GEOID20,STATEFP,COUNTYFP,DISTRICT,G20PRERTRU,G20PREDBID,G20PRELJOR,G20USSRPER,G20USSDOSS,G20USSLHAZ,G20PSCRSHA,G20PSCDBRY,G20PSCLMEL,G20PSCRMCD,G20PSCDBLA,G20PSCLWIL
130890000GD,13,089,0000GD,916.1769511066461,1971.79249753757,45.9920017207628,976.0342491544725,1887.0771845369156,50.3915831602692,977.2624339880333,1753.8165502878178,132.74297573132645,992.610759746059,1767.296111018845,87.50097401056365
130890000GF,13,089,0000GF,99.59722222222223,1106.4166666666667,13.805555555555555,89.73611111111111,1090.638888888889,24.65277777777778,95.65277777777779,1068.9444444444443,36.48611111111111,87.76388888888889,1065.986111111111,36.48611111111111
130890000HA,13,089,0000HA,362.8927304964539,1889.1768617021278,21.34663120567376,313.40735815602835,1890.1471631205675,43.663563829787236,303.7043439716312,1797.9685283687943,96.05984042553192,282.35771276595744,1814.4636524822695,60.158687943262414
130890000HB,13,089,0000HB,626.2638879741505,2039.5651554414424,40.117091673041685,672.2587225661222,1958.293725144763,61.248475217401676,661.3472767109674,1869.8785072534235,124.40874373145598,642.3107246433672,1899.8620959334216,98.365682704276
130890000HC,13,089,0000HC,687,1671,41,776,1541,59,782,1449,103,774,1462,94
130890000HF,13,089,0000HF,429.634626036732,1313.4544281694377,35.38167508537793,451.29687608900423,1262.1871030457269,53.433550128938094,465.01630112210995,1198.6445028923952,80.15032519340714,458.5176261064283,1206.5873279115617,71.48542517249827
130890000HG,13,089,0000HG,533.7445083594215,1037.2400118770745,28.801775494223516,543.5672149754888,997.6453191566902,31.871713839498327,544.8226870356733,948.6452360688415,64.1176277123636,541.4113488887397,958.569807562178,49.19849158328419
130890000HH,13,089,0000HH,83.69147569507966,2336.8428219482153,23.85905707397786,64.8471048341525,2330.4292500579318,32.331164448997676,65.05827733261782,2307.889756849162,58.037716634346836,73.055246586090675,2301.845868956293,47.74451071026388
130890000HI,13,089,0000HI,223.43446555064799,1035.537874546922,17.628323754936396,247.26809529444398,989.9391369344054,33.08381208353026,263.9860501935306,938.098693855499,54.53143134011745,264.35423949634605,947.6739795221945,39.79210753558968
130890000IA,13,089,0000IA,340.1695140669727,1340.9885765615538,13.438950898458437,335.4423408586802,1315.2659301709366,24.039656621479992,328.9877839982404,1259.129007151294,59.822828869820384,321.33548906527403,1247.5867430749408,48.44012028154997
130890000IB,13,089,0000IB,214.58635339764348,1003.066442626194,20.959597308607037,203.60751671218264,990.0914538161039,32.93651005638249,183.64599546589022,948.1722591988898,68.86724829970883,177.6575390920025,934.1991943264851,46.90957492878718
130890000JA,13,089,0000JA,275.6599883592409,1156.1788133598975,22.7357298711841,357.79396247395016,1061.76113468938,18.067208773509954,368.4871135492448,983.0601725415697,57.905782638073326,366.2340587449947,975.030036594487,57.182654225496655
130890000JB,13,089,0000JB,401.8512110561779,1655.4370719855992,20.78708963750007,369.8939389092842,1620.559984305088,48.14619432147554,349.30554508503343,1563.681494838356,86.95554052501036,320.1194841699006,1538.504409672016,68.92424000903132
130890000KA,13,089,0000KA,74.55477031802121,1555.136042402827,16.249116607773853,80.28975265017668,1506.3886925795055,41.10070671378092,78.37809187279152,1490.1395759717316,49.70318021201414,75.51060070671379,1488.2279151943465,35.36572438162544
130890000KB,13,089,0000KB,1067,1043,26,1164,937,27,1154,843,85,1138,864,69
130890000KC,13,089,0000KC,41,897,5,34,894,9,36,870,19,35,877,13
130890000KD,13,089,0000KD,72.52081972530179,2186.919398660463,10.141056737369372,70.05922036600549,2156.805620713548,30.670245926701988,70.17708408607915,2113.1677792555124,58.687363948987965,65.825086312283,2136.6855698539102,34.45104275570169
130890000KE,13,089,0000KE,105,1387,15,101,1359,34,93,1330,53,91,1342,38
130890000KG,13,089,0000KG,734,1079,32,837,960,45,853,865,81,835,884,79
130890000LA,13,089,0000LA,823.0477481153192,1777.4077020604425,49.24732149609628,927.2715614248302,1658.891999911784,54.40746848704668,928.2558899138126,1538.2795726661543,120.78653146331656,921.1466767137576,1546.419884463663,105.6400976425448
130890000LB,13,089,0000LB,469.0053500953732,1520.880467601581,23.37531021921234,512.755042528632,1458.7861104689464,34.16752501580284,538.8619633405127,1355.253148940483,71.86742392348778,535.4098285975142,1362.3026087118906,59.65505637845194
130890000LC,13,089,0000LC,511.85889099172226,1619.2385551555021,25.892716808406693,554.6765969307964,1537.585342936869,46.80393208716016,546.7156750337131,1472.8512631382555,86.63910628127232,540.7401792779469,1470.861444463952,72.69756400660565
130890000LD,13,089,0000LD,75.3941569809483,862.3247681341089,14.955074818852443,73.03196097846768,846.995240476471,25.4679914387527,68.12191320838949,826.9678748417017,38.52813418126182,69.04903475567922,837.8637377059588,24.281282593612953
130890000LE,13,089,0000LE,333.13253572605635,2208.1177367309797,35.22963791787891,403.90233507975296,2129.3300672904784,38.60505526260221,434.52758009493147,2002.0361641148024,103.7177223827373,441.99510860334374,2013.3349862220255,77.47132385563255
130890000LH,13,089,0000LH,82.11394016549968,2017.0350095480585,25.548058561425844,59.879057924888606,1978.8866963717378,52.53978357733927,65.85295989815404,1950.1298535964354,73.5919796308084,62.77466581795035,1974.8605983450032,50.73074474856779
130890000LV,13,089,0000LV,387.25143469460704,712.9447027693083,15.866778666692719,421.8650538337492,677.2663541116159,19.843747348870057,423.7849777163213,633.7032008522947,43.654178274784904,429.701229345147,627.7502792446403,34.778754577627744
130890000MA,13,089,0000MA,143,1928,18,135,1900,39,133,1877,58,120,1890,46
130890000MB,13,089,0000MB,165.52176514602735,2701.0711962707064,34.33621812010341,168.70390495236197,2639.2866615684043,52.700480874696325,187.8860222812615,2558.7035206771657,115.70919142859428,179.90004459850624,2567.0537864016283,88.20483053228654
130890000MC,13,089,0000MC,78.88605983450032,2314.9649904519415,20.451941438574156,70.1209420751114,2272.113303628262,57.46021642266072,69.14704010184596,2243.870146403565,59.4080203691916,66.22533418204965,2271.1394016549966,27.26925525143221
130890000MD,13,089,0000MD,78.25221309441498,1579.6812713722934,19.52974285480873,86.10166016298012,1545.5814409835848,36.05159338623335,74.50918275355976,1493.056448584174,75.89769685145967,79.34770927885033,1502.7970942524548,53.55083952636554
130890000ME,13,089,0000ME,423.73214871006377,2029.7700470117004,43.06129620245058,423.78169889160984,1979.5519479379939,72.13038131329445,423.80460194526205,1893.3793291483562,139.2530865031618,424.7966501252509,1897.429192621475,107.16491760288493
130890000MF,13,089,0000MF,63.00000000000001,1673,14,55,1645,24,49,1639,44,59.00000000000001,1640,24
130890000MG,13,089,0000MG,300.32005948197025,1434.3208035648643,25.351693332893593,337.37253435312243,1366.0662445916894,40.95273538390503,338.3475994813106,1307.5623369003963,78.00521025505721,334.44733896855774,1313.4127276695256,65.3293635886104
130890000MH,13,089,0000MH,965.3065159363849,1337.3778686921876,31.09811257112272,1016.5063344135185,1261.1675398946245,44.12138977540784,1029.5148456694221,1161.9081548115,93.2660567551008,1017.5412133961302,1176.8701116588334,87.22108443155801
130890000MI,13,089,0000MI,96.66857881499651,2438.6038588216884,17.196640827940147,86.6947975920552,2397.315452274043,44.31462532470424,82.62925064940848,2363.066373891985,81.58992248382044,80.64236003793782,2367.092592669044,57.393281655880294
130890000MJ,13,089,0000MJ,167.99243994372912,1066.9519846426128,12.999414995645706,173.99216994171945,1040.9531546513215,19.999099993301087,170.9923049427243,974.956124673428,75.99657997454413,171.99225994238935,997.9550896657242,46.99788498425755
130890000MK,13,089,0000MK,365.1580320724775,1418.9220461446512,19.47376623244162,381.7295631034036,1366.3536484153988,40.884466527687096,367.14698899660516,1308.9310493703915,82.72009394197002,354.4988874282627,1318.6876586537303,69.10145624913478
130890000ML,13,089,0000ML,101.9623928538464,1958.277721575344,21.991888654751182,85.96829201402734,1930.2880451056606,46.982671216968434,90.9664485264708,1901.2987373334886,75.97197898914045,91.9660798289595,1899.299474728511,63.97640335927617
130890000MN,13,089,0000MN,150,1346,10,145,1328,24,140,1279,48,123,1278,26
130890000MO,13,089,0000MO,133,1553,25,124,1524,37,141,1455,70,131,1467,46
130890000MP,13,089,0000MP,52.817086224582056,1208.5064334322726,13.950304517216424,53.81636748579787,1184.5938394555915,24.909151633502795,60.78982923133383,1152.7116956635173,45.83150913536164,53.81711882494109,1155.7017443035538,34.87219243211076
130890000MQ,13,089,0000MQ,1108,1124,33,1215,1001,44,1210,924,79,1193,928,79
130890000MR,13,089,0000MR,90,1852,11,91,1828.0000000000002,24,87,1812,46,90,1805,25
130890000MS,13,089,0000MS,801.0084093255718,1082.6597452729675,34.95672609276186,899.8860059879554,965.8044037628778,38.95178050336322,905.8785876038575,884.9045519482003,68.9146885828734,888.8996063588016,895.890951577354,71.91097939082441
130890000MT,13,089,0000MT,160.9525075001338,2303.3203557783127,42.987315667737604,180.94660781070945,2253.3351050018737,59.98230093172689,193.94277301258361,2134.3702081539486,126.96253697215525,196.94188805916994,2144.367258309236,101.96991158393571
130890000MU,13,089,0000MU,752.0921052631579,1206.421052631579,33.61842105263158,857.75,1074.828947368421,44.18421052631579,863.5131578947369,992.2236842105264,94.13157894736842,851.0263157894736,1006.6315789473684,78.76315789473684
130890000MV,13,089,0000MV,75,1404,11,64,1383,24,72,1363,37,66,1376,21
130890000MW,13,089,0000MW,217.21719367588932,1072.796442687747,16.380237154150198,238.43656126482213,1040.299209486166,25.519169960474308,248.10019762845852,990.6118577075099,49.1699604743083,240.18063241106717,997.5899209486166,44.91403162055336
130890000MZ,13,089,0000MZ,70,1700,19,61,1666,42,61,1655,48,62,1662,33
130890000NB,13,089,0000NB,194.70909422729366,1274.8293038301297,16.48685429078471,207.95953931445516,1217.0682092302595,34.698893701352006,214.41162459695207,1170.8160275308544,67.17111048808249,212.49747926922308,1183.5501251307167,43.970305264417746
130890000NC,13,089,0000NC,158,1242,13,148,1216,27,151,1172,60,147,1171,41
130890000ND,13,089,0000ND,322.9874055401784,908.9645561486755,27.998908220201223,368.98561190193755,860.9664277711877,24.999025196608233,382.98506601203815,768.9700150476692,65.99742651904575,375.98533895698785,776.9697031105839,57.9977384561311
130890000NF,13,089,0000NF,340.3932940434738,839.6367919739022,21.706239040453404,357.16629693836967,809.050727871445,30.58606410245707,369.99271091681936,741.9587162918618,60.18548097580262,376.8992415206,736.0388329171926,56.238892059356544
130890000OA,13,089,0000OA,525.3264639356622,1341.9296305604423,24.018848957024378,593.3377733098769,1243.8889168132696,35.03392812264388,614.3415431012817,1134.8357627544608,92.06182457903996,598.334003518472,1148.8421713998491,81.05202312138728
130890000OB,13,089,0000OB,377.05549014433007,914.4324049676918,13.058880599910935,354.14311628456346,910.2804779341249,20.168340173074554,336.2146070552928,861.0751242413187,48.27304670603942,327.23157842626057,848.2270440414878,53.083165336833716
130890000OK,13,089,0000OK,183.7915849448037,2256.4447829575083,29.3154133574839,234.61252022168014,2181.1499444323254,44.29049635326526,248.25006646314588,2076.0721320098687,100.69680222785168,248.34216644606036,2088.263033642565,75.20273854226872
130890000OV,13,089,0000OV,88,2849,15,81,2788,59,78,2753,83,80,2754,60
130890000PA,13,089,0000PA,123.26479172194216,1247.8859113823296,17.49031573361634,113.10135314407005,1215.185460334306,39.95728309896524,116.0780047758026,1193.3215707084107,57.56434067391881,117.14804988060493,1198.344919076678,42.144070045104804
130890000PB,13,089,0000PB,653,1803,25,641,1758,66,664,1641,117,651,1666,92
130890000PC,13,089,0000PC,71.1109268019513,1430.0280020373602,4.885606240424169,58.462532156433895,1414.4450961681973,25.32504827511446,59.42882925661231,1405.6600716729658,32.15352387118077,57.48471226945824,1407.6206307542125,17.544204822474473
130890000PE,13,089,0000PE,50.90805549082107,446.5996365766956,4.144513272550115,45.76528563812522,446.11294322409657,11.517474658455454,49.59500256961121,422.9408614764767,29.627367795123195,50.51214118161085,428.97982315520204,18.328528714041767
130890000PF,13,089,0000PF,394,2068,42,384,2036,69,371,1924,148,357,1959,114
130890000PG,13,089,0000PG,283.6826853957773,2673.352118204074,24.585310262277606,313.37905856132573,2554.6766473099565,37.320164639598616,268.59877953398063,1791.2801847651451,64.97283613966344,268.08815557420337,1794.7885394227399,36.83154503343666
130890000PH,13,089,0000PH,62,928,7,59,914,11,62,900,23,58,905,15
130890000PI,13,089,0000PI,50.33142118500349,1099.3961411783116,14.803359172059851,52.30520240794481,1077.6845477259571,23.685374675295762,47.370749350591524,1058.9336261080148,44.410077516179555,48.35763996206219,1060.907407330956,29.606718344119702
130890000PN,13,089,0000PN,70.09466577723244,1145.6103871875564,12.008106763834094,67.89386559214103,1122.140610492473,23.145864158166614,77.35060732126611,1084.857314338344,34.86104790096373,78.3776032387442,1078.4491195695005,27.06269559665136
130890000PR,13,089,0000PR,52,1791,11,54,1746,28,45,1739,42,51,1740,22
130890000RA,13,089,0000RA,118,2302,10,104,2268,31,111,2239,54,106,2226,44
130890000RC,13,089,0000RC,83,1942,9,69,1916,32,68,1897,50,63,1905,37
130890000RD,13,089,0000RD,431.3812583672436,1058.4905961991358,22.395415999618464,456.6993978589805,1001.4132780847704,43.83949822545341,447.38145001648235,944.2214230191252,80.7218639610948,436.11501984590524,962.3991708990023,69.43252640026175
130890000RE,13,089,0000RE,169.23499273819644,1728.5303429737637,13.052943189208737,154.38934657195855,1700.9190835826362,42.301254296114344,148.3678215619878,1664.7442166338255,68.70130484087166,143.8984624223161,1673.8273854013353,39.01690145672275
130890000RF,13,089,0000RF,82.44381102418956,1630.057524489139,11.649668949070263,59.14447312604903,1623.7846258242553,27.77997980162909,68.10575693302616,1593.316260880533,45.70254741558334,63.62511502953759,1589.731747357742,35.8451352279085
130890000RG,13,089,0000RG,132.9619872036131,1715.0169363944299,19.269853217914942,118.5095972901769,1678.4042152803916,49.1381257056831,123.32706059465563,1638.901016183666,69.37147158449379,115.61911930748965,1664.915318027851,42.393677079412875
130890000RH,13,089,0000RH,89,2296,25,82,2245,47.99999999999999,77.99999999999999,2230,63,71,2232,47
130890000RI,13,089,0000RI,145.52281376378008,2745.1086764816955,18.215180205751533,128.092453352277,2720.9928102170597,42.51312202909981,130.2579765874705,2690.430031217402,61.84416849948679,130.17521496987376,2685.363821923325,45.66209294077395
130890000RJ,13,089,0000RJ,112,1182,8,100,1163,29,104,1136,44,107,1151,23
130890000RK,13,089,0000RK,93,1620,18,73,1604,34,77,1596,43,74,1604,31
130890000RL,13,089,0000RL,239.34531675665514,2798.180689958642,13.243792229688996,222.08016867787458,2763.4885628758293,48.85356229018442,217.91703075293472,2727.398382766268,75.67444205776633,219.4867064820111,2724.1453019106266,58.618602817373905
130890000RM,13,089,0000RM,86,1535,17,84,1498,32,92,1463,50,87,1480,36
130890000RN,13,089,0000RN,85.48136038896214,1106.7837151693502,16.430181657192776,112.2061401535867,1067.7558806376744,22.306175113461762,119.44721335072646,1016.8054242258519,51.3913106954332,120.3608095854769,1022.5001534920023,38.11423829692534
130890000SA,13,089,0000SA,710,1801,35,824,1657,39,864,1517,99,860,1528,70
130890000SB,13,089,0000SB,325.83232538560424,1855.414196934812,37.10856166171145,364.224055214828,1778.1163062394105,49.545284207663435,367.5934464961602,1698.786512273192,98.33202329345225,377.30465974413687,1702.123545376402,75.73590291900015
