GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16USSRISA,G16USSDBAR,G16USSLBUC,G16PSCRECH,G16PSCLHOS
131210EP02E,13,121,0EP02E,58.76509201734849,562.8627359043488,16.02684327745868,88.46817489157192,483.58328449185325,26.497714218731684,132.4885710936584,388.0632985581995
131210EP03A,13,121,0EP03A,117.81495654198952,2090.2101448856965,40.90580938138734,228.4956594916683,1833.616958439669,62.439356059293814,441.9845775065341,1337.6539559684516
131210EP03B,13,121,0EP03B,113.94876737454338,1436.492904873533,32.54908628474428,198.3409376190861,1253.3952405972493,45.29451231951838,341.435647212567,918.8991740475999
131210EP04A,13,121,0EP04A,55.83026178010471,1973.4062827225132,19.899895287958117,140.4048167539267,1747.8741361256543,42.56366492146597,334.42879581151834,1341.5846073298428
131210EP04B,13,121,0EP04B,35.161254215241556,1243.4033058999173,12.548359723474114,88.39422408244654,1101.420209502623,26.813635141050014,210.64874982351213,845.4244575259356
131210FA01A,13,121,0FA01A,178.52886423781663,1252.353893628389,25.660964670810795,224.79234271651356,1125.463158227322,37.60754940320894,348.6174690080678,872.5489031719645
131210FA01B,13,121,0FA01B,478.6622740116475,3493.6064460918637,67.13028045968854,601.2235646677254,3152.461150307246,99.7437463728695,960.2545116594197,2433.5018542145904
131210FA01C,13,121,0FA01C,48.16226089579957,667.1983537261868,11.798162681022548,64.66802980066481,608.8387112390731,18.192977471947383,133.75094739593362,459.63800082852043
131210JC03A,13,121,0JC03A,199,196,17,226,157,23,263,120
131210JC03B,13,121,0JC03B,355.4349030470914,523.1468144044321,36.21052631578947,416.42105263157896,404.03324099722994,40.97506925207757,505.0415512465374,306.8365650969529
131210JC04A,13,121,0JC04A,1452.402219981564,1466.7034668813117,155.6787500502699,1784.228129806013,1097.0843604162667,146.08701788808034,2034.4596129050344,763.0545434698847
131210JC04B,13,121,0JC04B,73.99999999999999,90.99999999999999,9,87,68,11.999999999999998,90.99999999999999,61.99999999999999
131210JC13A,13,121,0JC13A,1026.8776194467728,457.870075440067,62.40150880134115,1142.7359597652976,310.0301760268231,59.40150880134115,1185.639564124057,277.1081307627829
131210JC13B,13,121,0JC13B,153,38,9,166,27,3,172,23
131210ML011,13,121,0ML011,1079.5480523494948,695.4568447276991,96.56283035382015,1233.483642038455,487.7657723162771,96.61878384922312,1335.6618849175516,400.1109231340261
131210ML012,13,121,0ML012,231.76755176291587,102.8968009981911,11.987976815323234,250.74851505384436,73.92585702782661,7.991984543548823,263.7354899371112,66.9328705522214
131210ML01B,13,121,0ML01B,64.14798391647906,32.791339708301926,4.8345642598472045,67.2927188705788,26.87982114862659,3.8329118286798107,75.37606748442012,22.023604735331514
131210ML021,13,121,0ML021,938,300,65,1008,208,60.00000000000001,1062,190
131210ML022,13,121,0ML022,0,0,0,0,0,0,0,0
131210ML023,13,121,0ML023,716,266,49,808,165,32,835,132
131210ML024,13,121,0ML024,57,16,3,57,11,5,57,15
131210ML04A,13,121,0ML04A,600.8861007932946,365.53195521484236,49.19782748436908,677.7899707839496,271.6698757073653,37.0188351538631,730.3308662553641,210.4097780394052
131210ML04B,13,121,0ML04B,573.0322826849517,251.5467728590212,36.15517700596912,646.3596230674824,171.10699905087958,35.15375696534109,673.5086924469787,150.8562030238127
131210ML04C,13,121,0ML04C,0,0,0,0,0,0,0,0
131210ML05A,13,121,0ML05A,0.5289198852495759,0.4649557407109073,0.043390881675354175,0.5955024450617573,0.36395972301827256,0.04039840707705389,0.6766733185406526,0.26333776465042535
131210ML05B,13,121,0ML05B,184.99999999999997,84,4,204,59,6,214,42
131210ML05C,13,121,0ML05C,1435.5817268420199,1270.8669095957787,118.48839256444391,1617.22042682832,994.9203870137384,110.73874512114128,1838.6117742775077,720.8071370359905
131210ML06A,13,121,0ML06A,315.0885236968317,566.1361145346309,38.43938859321095,364.97482847174564,455.0316244071078,55.24269908900514,477.75791535243667,345.9495649484265
131210ML06B,13,121,0ML06B,695.0611014945465,1010.2859954117915,90.06425540492715,813.5151765379834,808.6203800485852,98.87488908584395,982.8751350711616,618.7022762599344
131210ML071,13,121,0ML071,45,32,3,53,20,2,62,14
131210ML072,13,121,0ML072,542.999040716635,218.79082226677602,29.83511212728764,565.8726266808889,169.06563538796328,29.83511212728764,630.5153696233455,126.30197467218434
131210ML07A,13,121,0ML07A,330,139,21,358,98,18,379,84
131210RW07A,13,121,0RW07A,111,532,40,119,468,57,173,402
131210RW07B,13,121,0RW07B,62.99999999999999,170,11,75,147,13,87,113
131210RW11A,13,121,0RW11A,797.0062676866683,807.7108695725697,102.18029072906002,951.7364222192449,624.7594918862527,112.88489261496154,1059.755586704251,501.16999738538965
131210RW11B,13,121,0RW11B,21.993732313331773,22.289130427430248,2.8197092709399705,26.26357778075516,17.24050811374725,3.115107385038444,29.244413295748842,13.830002614610333
131210RW22A,13,121,0RW22A,994.1521121913916,1449.5167082364055,148.7305231496301,1145.3018671115487,1208.6372941112368,142.2487612776411,1321.0469134026876,977.2417990075635
131210RW22B,13,121,0RW22B,8.547833822873127,8.6306215596564,0.9865538633340251,9.941427392058253,6.733402591706353,0.9865538633340251,11.121152641219918,5.360505956717046
131210SC01A,13,121,0SC01A,0.543509965969859,17.12688381137579,0.1706368497812348,1.1249392318911036,15.597472046669905,0.4107924161400097,3.30529897909577,11.173553719008265
131210SC01B,13,121,0SC01B,43,1355,13.5,88.99999999999999,1234,32.5,261.5,884
131210SC01C,13,121,0SC01C,31.854973314896643,1003.8020660856964,10.000979994211736,65.93238662850699,914.1636528042432,24.076433319398625,193.72268655454585,654.8789862876426
131210SC01D,13,121,0SC01D,10.3475935828877,326.06951871657753,3.248663101604278,21.41711229946524,296.951871657754,7.820855614973262,62.92780748663102,212.72727272727275
131210SC05A,13,121,0SC05A,9.00413757499172,424.09610570893943,13.001313122602163,23.00708590687205,385.0856255040203,15.002452813917248,66.01615388559642,309.06667194193244
131210SC05B,13,121,0SC05B,66.11929313653836,1991.4736350676776,31.579363886107874,116.44890433002278,1850.3533527016332,32.566219007548746,324.67533495404655,1420.0845197534134
131210SC05D,13,121,0SC05D,93.47861842105263,1038.6513157894738,17.310855263157894,120.48355263157895,961.0986842105264,20.080592105263158,224.34868421052633,730.5180921052631
131210SC05E,13,121,0SC05E,40.40822251682077,448.8565133402075,7.479855306783802,52.08558724219726,415.33184382789324,8.678172600543315,96.96668980103325,315.69774715822916
131210SC07A,13,121,0SC07A,253.69561321526615,2241.1603159227093,31.398672720098826,315.84156407614273,2055.035268313871,50.4653602707175,580.7739351377845,1559.4926481621364
131210SC07B,13,121,0SC07B,0,0,0,0,0,0,0,0
131210SC07C,13,121,0SC07C,7.522413522233364,66.0038055050819,0.9241822327315276,9.349285377632896,60.54468254894682,1.482990094383149,17.172595440755593,45.92970770575057
131210SC08A,13,121,0SC08A,0,0,0,0,0,0,0,0
131210SC08B,13,121,0SC08B,58.403821005661584,1680.449052076798,33.407108483455026,128.46613469181065,1503.9662999250147,44.76428238259415,324.3428763161024,1125.0480040192685
131210SC08C,13,121,0SC08C,0.22826086956521738,63.875,1.2282608695652173,2.5706521739130435,62.30434782608695,0.45652173913043476,12.027173913043478,45.27717391304348
131210SC08D,13,121,0SC08D,7,316,6,13,291,6,48,222
131210SC08E,13,121,0SC08E,1.049831644238658,272.3908851258169,5.96530353779719,8.009921640379307,255.4803189133342,2.9857656389036156,33.85086486114234,197.82047255915182
131210SC08F,13,121,0SC08F,19,361.46115702479335,6,32,332.46115702479335,8,75,250.46115702479338
131210SC08G,13,121,0SC08G,0,0.34545454545454546,0,0,0.34545454545454546,0,0,0.34545454545454546
131210SC08H,13,121,0SC08H,0.011120385771231008,1.3603455851886561,0.005491548529002966,0.016474645587008896,1.3357709055213678,0.006177992095128337,0.03995101554849658,1.2977419319580223
131210SC09A,13,121,0SC09A,14.207142857142857,307.29523809523806,4.384920634920634,26.835714285714285,272.04047619047617,8.594444444444445,57.00396825396825,200.82936507936506
131210SC09B,13,121,0SC09B,33,1038,19,84,909,27,196,687
131210SC09C,13,121,0SC09C,66.79285714285714,1444.7047619047619,20.615079365079367,126.16428571428571,1278.959523809524,40.40555555555556,267.99603174603175,944.170634920635
131210SC11A,13,121,0SC11A,23,828,8,40,768,13,145,555
131210SC11B,13,121,0SC11B,24,930,12,75,805,18,177,589
131210SC14A,13,121,0SC14A,1.5426116113201263,52.3574508090826,0.6922936412055776,3.7097566032511593,47.314728679582686,1.052563044030742,9.16287704788375,34.653758866096574
131210SC14B,13,121,0SC14B,16.76221464480714,493.9672621706017,6.51752896385826,34.52337738189685,452.7887078047932,10.262446715794479,86.9522259090039,334.8892924347955
131210SC16A,13,121,0SC16A,46.15194600463088,2104.6979832369116,17.582020085005084,117.21418868053142,1924.4832092348631,34.43174157263745,353.1054798596233,1415.3365646435063
131210SC16B,13,121,0SC16B,22.281891860259933,784.7084871966938,7.334017920368102,48.73184774542502,717.6641150423972,13.38993561395709,137.3585871692891,527.3451555207852
131210SC17A,13,121,0SC17A,0,35,0,1,29.000000000000004,3,9,24
131210SC17B,13,121,0SC17B,0,0,0,0,0,0,0,0
131210SC17C,13,121,0SC17C,23.119685306272167,534.2298711842176,7.431327419873196,51.1935888924598,472.30214268527425,7.431327419873196,114.77272348470827,347.62098264073506
131210SC18A,13,121,0SC18A,10.711058177022181,296.98843127197864,4.868662807737355,23.369581477139306,265.8289893024596,5.8423953692848265,56.47648856975332,199.61517511723156
131210SC18B,13,121,0SC18B,6.518602885345482,205.49734244495065,2.5170842824601367,13.230827638572514,190.26575550493544,3.162490508731967,41.30599848139711,136.69703872437358
131210SC18C,13,121,0SC18C,30.603842780871965,975.9341705526205,11.730623859557062,63.5328362492894,899.4533112301082,15.656623533574244,192.9138220690368,650.7019351453208
131210SC19A,13,121,0SC19A,3,113,1,10,99,5,29,66
131210SC19B,13,121,0SC19B,27.859295012535842,875.6112679685408,3.2152174685782997,73.00838588977734,761.1218791213772,17.00901506260024,166.1594999749542,543.8084808504615
131210SC211,13,121,0SC211,30.243372186716744,740.8812386465268,7.988071577192027,56.12882852002396,683.0696522881801,11.967490618998491,139.69970560781013,513.8050992656733
131210SC212,13,121,0SC212,107.8904554955388,1633.494305816726,28.963368416200197,139.56893376459828,1490.3422068098193,47.53603155588078,311.8117542512215,1163.5653933294968
131210SC21A,13,121,0SC21A,0.00949505597975509,0.08331233403950822,0.0011665354489413394,0.011800998146267038,0.0764216362713431,0.001871882464580289,0.02167585636521233,0.057974098939247494
131210SC23A,13,121,0SC23A,52.94117647058824,1698.145780051151,19.565217391304348,97.82608695652173,1530.1150895140665,28.196930946291562,300.383631713555,1129.0281329923275
131210SC23B,13,121,0SC23B,8,294,1,17,266,6,42,197
131210SC23C,13,121,0SC23C,39.05882352941177,1252.854219948849,14.434782608695652,72.17391304347827,1128.8849104859335,20.80306905370844,221.616368286445,832.9718670076726
131210SC29A,13,121,0SC29A,52.74827448801406,1641.339828125574,21.155540434876695,115.94736624465624,1447.6243421251413,37.1742052870619,291.35177137533566,1049.2680295330165
131210SC29B,13,121,0SC29B,0,0,0,0,0,0,0,0
131210SC30A,13,121,0SC30A,2.192331099400891,101.99781598474846,2.1039922673429126,11.766302900913571,86.01763929367853,1.2345630532579452,8.114088976011498,55.91174885356549
131210SC30B,13,121,0SC30B,7.584512513047654,431.5051439269495,6.0962714542434195,27.81494580853392,388.1484864137039,11.958458138191755,72.98265379493301,275.85866313740297
131210SS02A,13,121,0SS02A,312.9696323921151,410.02983484283436,42.58763985082579,401.11614278103355,300.0942994139584,53.48215237080448,434.7900905700586,265.4299413958444
131210SS02B,13,121,0SS02B,200.03036760788493,542.9701651571656,43.41236014917421,271.88385721896645,428.9057005860416,45.51784762919552,340.2099094299414,335.5700586041556
131210SS07A,13,121,0SS07A,361,265,28.999999999999996,449.99999999999994,175,22,477,118
131210SS07B,13,121,0SS07B,155.05765870704718,183.05765870704718,28.262085032032616,196.0331974373908,136.89283634245777,26.262085032032616,220.26616191030868,103.5725101921957
131210SS07C,13,121,0SS07C,236.5901398303697,250.88815862723908,18.379757343550448,291.31070504633726,177.88520974555456,16.272646297933655,311.92415921668794,118.9796345417035
131210SS08A,13,121,0SS08A,323.23646755677123,561.1556170225557,46.48275975631275,418.53095022042066,439.5737505827628,31.515657395636797,486.6356903045159,333.18384015049895
131210SS08B,13,121,0SS08B,206.94234129295282,206.94234129295282,17.737914967967384,272.9668025626092,128.10716365754223,17.737914967967384,288.73383808969135,106.4274898078043
131210SS08C,13,121,0SS08C,91.16935483870967,157.66129032258064,14.39516129032258,113.79032258064515,126.81451612903226,13.709677419354836,134.3548387096774,98.70967741935483
131210SS08D,13,121,0SS08D,280,431,36,331,360,45,389,273
131210SS09A,13,121,0SS09A,1110.925444390809,964.8175811991924,91.84564823259937,1431.3645711687577,660.2722675143193,58.84343045102807,1575.1352783763493,388.1158295730527
131210SS09B,13,121,0SS09B,1231.8547405207025,1091.5818319871655,94.42991391264339,1665.7049149606387,679.0956878369265,70.11218994084032,1789.2725783968135,457.33100706044934
131210SS11A,13,121,0SS11A,914,1383,124,1150,1099,131,1314,850
131210SS11B,13,121,0SS11B,224,489,42,293,393,50,354.99999999999994,297
131210SS11C,13,121,0SS11C,33,117,6,37,92,15,42.99999999999999,93
131210SS11D,13,121,0SS11D,130,103,15,169,65,9,171,52
131210SS13A,13,121,0SS13A,461.8995445665963,486.8941086665204,48.98934563585113,565.8769312222804,374.91846149886067,54.9880410198329,628.8632327540889,280.93890048314626
131210SS13B,13,121,0SS13B,237.10045543340365,303.1058913334796,24.010654364148873,302.12306877771965,223.08153850113933,23.0119589801671,355.136767245911,147.06109951685374
131210SS15A,13,121,0SS15A,198,974,71,237,882,75,351,706
131210SS15B,13,121,0SS15B,308,608,38,348,508,62,419,414
131210SS18A,13,121,0SS18A,247.00000000000003,226.00000000000003,15,333,136,15,350,103
131210SS18B,13,121,0SS18B,91.24137931034483,72.62068965517241,6.517241379310344,113.58620689655173,53.068965517241374,3.7241379310344827,108,45.62068965517241
131210SS19A,13,121,0SS19A,456.7710905349794,1265.6640946502057,77.8204732510288,566.6059670781893,1081.5612139917696,95.89506172839506,714.0082304526749,872.4732510288065
131210SS19B,13,121,0SS19B,340.7586206896552,914.3793103448277,68.48275862068965,478.4137931034483,738.9310344827586,57.275862068965516,580,574.3793103448276
131210SS29A,13,121,0SS29A,726.5205540655328,1046.6664076033521,93.39181442416378,917.9163607846809,825.7223692923023,82.39819447138376,1054.4174516597218,584.1121076428136
131210SS29B,13,121,0SS29B,4.115934065934066,5.838461538461539,0.5197802197802198,5.203846153846154,4.59945054945055,0.4532967032967033,5.9653846153846155,3.2214285714285715
131210UC01A,13,121,0UC01A,86.3235938917126,1860.7607546321158,43.229223928553715,132.12099087924798,1664.710716118333,49.32255791867198,322.1513614639563,1350.969659896213
131210UC01B,13,121,0UC01B,3,204,5,9,193,5,31,152
131210UC01C,13,121,0UC01C,1.0011739454968496,30.432509613118526,0.603882697283814,2.272505939778563,27.23828797748572,0.8104741463545925,5.832235523767362,20.37309520836446
131210UC01D,13,121,0UC01D,0.4272954010876963,11.320889121153176,0.22176852346961154,0.9809643319432851,10.191721134784263,0.34374334230966025,2.075759485238955,7.9770338347153595
131210UC01E,13,121,0UC01E,5.126921387790953,137.2914862914863,2.769057029926595,11.82451847669239,123.8536922015183,4.421230942970073,24.6844218583349,97.68009285400589
131210UC02A,13,121,0UC02A,173.77390391034012,3912.7849072526824,53.18425372972578,293.7573920135658,3488.3937794008257,99.36076161842489,665.1375319783325,2715.2719604372764
131210UC02B,13,121,0UC02B,7.366816640641822,47.821745262710394,0.6262282191552867,10.149899934287635,43.229004194256284,0.672267834556521,14.157021941842808,34.75935030037076
131210UC031,13,121,0UC031,263.8836790204136,957.9567436767616,23.49963197112373,293.960626887645,849.898670714818,26.305467914126613,355.0991449837314,644.9603205192906
131210UC032,13,121,0UC032,12.780957910991436,75.70259685741081,0.9831506085378028,19.663012170756055,69.803693206184,0,22.612463996369463,50.14068103542794
