GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PREOWRI,G16USSRYOU,G16USSDBAY,G16USSLBRE,G16USSOWRI,G16GOVRHOL,G16GOVDGRE,G16GOVLBEL,G16GOVOWRI,G16ATGRHIL,G16ATGDARR,G16SPIRMCC,G16SPIDRIT
18057000900,18,057,000900,734.1615182442213,372.13400161910516,58.759180976919396,15.508511427535787,795.6200365580129,351.94913873710067,30.30943208636146,0.11510315629498012,793.8190362454208,363.54859838160303,15.411429351448039,0,850.9859079971667,292.1777077107138,794.2884594107043,366.7793950300937
18057000910,18,057,000910,521.6385710537138,360.4872997635208,52.858359703569676,12.990129541637675,574.1367696752095,329.8881750056039,37.9789052065548,0,575.1066434286432,344.9261003787314,18.946233273428515,0,622.0305090653465,284.0494346685981,575.1570659801337,346.93067688037223
18057000920,18,057,000920,323,347,43,15,331,346,41,0,317,376,26,1,369,331,329,372
18057000930,18,057,000930,41.49747797101581,16.6724884495306,3.825942394231485,0.20869815319321677,41.92750097832815,16.095922912760166,3.2343252086439285,0,40.409241756130065,18.570864162909107,2.4714162976569582,0,47.10381145370319,13.557754320761244,41.56161764302556,19.48862938977542
18057000940,18,057,000940,185.76327328078375,120.12399018269136,20.019874507728183,5.417228499478161,191.1518488889162,121.336315671619,13.13738170694543,0,182.96158565252415,129.5242073398499,11.676860541963103,0,213.009281212031,95.4291026354879,175.08156701120046,140.2059136094332
18057000950,18,057,000950,366.25925925925924,277.037037037037,65.22222222222223,13.444444444444445,429.14814814814815,262.74074074074076,31.22222222222222,1.0740740740740742,405.8888888888889,289.8148148148148,19.962962962962962,0,476.77777777777777,214.5925925925926,440.51851851851853,263.81481481481484
18057000960,18,057,000960,350.0309342081409,331.3165531252703,57.48629309027075,6.719431564105891,362.9962989959372,335.3050420688899,32.285497401348564,0,351.76137246171925,349.6091243238909,30.054503759331016,0,421.4019253090446,294.7590741860233,373.3118923073185,355.2468803770177
18057000970,18,057,000970,440.2657792369078,295.4850955781716,44.21266344855316,13.050158075813616,498.5672818758684,276.40623616017314,15.075033764258539,1.9986324180735386,506.45683846667697,279.4960362335833,8.05357703062977,0,541.6690952163063,220.19521738558595,493.46572774919906,286.4650064264693
18057000980,18,057,000980,567.9706944331866,383.97315937095743,49.6839005684567,14.339573949495016,609.7079356960779,359.9681292139437,38.712991747485226,0.0013545357257357953,595.2016913604384,388.3755421395734,21.270277430962526,0,662.032702087794,314.5091659741644,601.3322678573056,396.1596677823276
18057000990,18,057,000990,98.0108080032113,50.14664020735579,9.009980455367877,0.7893934161872105,101.8260898192424,47.9026809033186,6.326301894417286,0.03986095874746177,98.40126766510637,53.27036219203729,4.611393395966627,0,112.19844575402296,40.733585819574564,100.49164196935966,53.97699644372379
18057001000,18,057,001000,3.1267718576579164,2.3450788932434374,0.7816929644144791,0,0.7816929644144791,3.1267718576579164,1.5633859288289582,0,1.5633859288289582,3.1267718576579164,0.7816929644144791,0,4.690157786486875,1.5633859288289582,3.908464822072396,1.5633859288289582
18057001010,18,057,001010,727.2198044957457,363.36363005138156,29.9692690391964,5.307146607745017,744.4090368320374,361.708091721973,33.387883671903914,0,732.1401598996766,395.97732017489835,14.34232565068903,0,819.1360067613931,286.1150661699161,763.1444198349093,355.1647504345656
18057001020,18,057,001020,102.94518079295706,41.09632369246782,9.532341834229618,0.4808348599930227,103.93010140022362,39.65882697048885,8.087808083381875,3.2903545191583444e-4,100.12078362840813,45.84822784154939,6.181540896816401,0,116.77959286148551,33.447583188714496,102.97583390766893,48.212481789482986
18057001030,18,057,001030,105.54330021539805,54.896205380866014,9.650119488810317,3.0321868470460314,110.85687300128743,55.33681040100593,6.455365901309823,0.03656313757373423,109.60423888605371,58.924756137044135,3.1882327366509946,0.03272527193370222,120.28463153533266,45.87871044496178,110.60684350850693,59.35588112649686
18057001040,18,057,001040,314.6998345149475,180.21667342918266,28.093996882198834,8.05790125747905,318.913733460629,182.5154944174105,24.136086005972633,0.005546983032260082,313.0280517101105,196.71016790026576,13.224332294988084,0,350.28688621954836,155.63049134873054,316.06857988952555,199.93722005639813
18057001050,18,057,001050,662.0651409568779,445.745802504507,60.262047738179874,8.532635206637094,715.7095637849183,422.1074943353868,29.43854891615915,0.6531991502636806,694.4788209508065,453.3414556894999,18.823177499103267,0,767.7673463421349,361.47957121940794,702.5634882732261,443.0955005513273
18057001060,18,057,001060,15.658553913740196,8.66288145582615,1.4177124860337762,0.4311231950027448,16.33266973559366,8.577654639827571,1.0856276495243635,0,16.058995871226717,9.296896202124707,0.5193370637702219,0,17.8518457722148,7.2902947102360445,16.351331662276475,9.218312001975526
18057001070,18,057,001070,423,341,61,9,487,312,31,1,470,342,18,0,526,275,487,330
18057001080,18,057,001080,418,340,52,9,424,340,51,0,416,366,32,0,485,300,454,345
18057001090,18,057,001090,450,368,58,12,492,347,42,0,474,354,36,0,545,305,497,355
18057001100,18,057,001100,62.926829268292686,48.65853658536585,7.317073170731708,1.4634146341463414,67.5609756097561,46.95121951219512,5.7317073170731705,0,67.07317073170732,49.26829268292683,3.9024390243902443,0,74.75609756097562,41.34146341463415,70.1219512195122,47.5609756097561
18057001110,18,057,001110,525.3874509803921,435.76891556622644,40.42847539015606,13.67455782312925,583.6492036814725,396.89595838335333,28.83327731092437,2,585.3317647058824,409.5308363345338,8.436478591436574,0,651.8632733093236,318.4834893957583,604.2444017607042,388.0943577430972
18057001120,18,057,001120,257,197,22,6,277,193,20,0,261,219,8,0,294,177,272,208
18057001130,18,057,001130,341.72794117647055,325.95588235294116,53.44975490196078,10.51470588235294,377.6531862745098,309.3075980392157,44.6875,0,355.74754901960785,350.4901960784314,25.410539215686274,0,445.12254901960785,268.125,367.13848039215685,347.8615196078431
18057001140,18,057,001140,299.0044219712244,79.39587258632376,25.302460463789274,5.061365587951745,299.8682439807829,97.03903976898802,16.878491070915224,0,287.242602111986,111.35870482282715,10.977447111505287,0,320.0405596829693,78.5311492804366,293.1039346948411,108.86040018434319
18057001150,18,057,001150,258,202,29,12,276,210.00000000000003,12,0,263,227,6,0,316,160,279,200
18057001160,18,057,001160,138.57731958762886,133.7319587628866,15.505154639175258,3.8762886597938144,145.36082474226805,129.8556701030928,14.536082474226804,0,146.3298969072165,131.7938144329897,12.597938144329897,0,161.83505154639175,118.22680412371135,149.23711340206185,135.6701030927835
18057001170,18,057,001170,241,162,18,7,256,156,13,0,243,174,5,0,286,126,255,157
18057001180,18,057,001180,372.3889885182672,118.38863157053868,30.000087387618834,7.123391384061678,370.34133026577575,130.1359930067908,26.691071297620567,0.9321105030798051,361.24224106532415,151.42023387723165,11.115361721662294,0,403.1373499384728,105.8512237243953,368.42456464779076,149.1544058763823
18057001190,18,057,001190,236.99999999999997,212,25,7,257,206,18,0,230,236.99999999999997,12,0,284.99999999999994,184,247,228
18057001200,18,057,001200,394,267,29.999999999999996,2.9999999999999996,447,232.99999999999997,12.999999999999998,0,431,261,5.999999999999999,0,476.99999999999994,197.99999999999997,454.99999999999994,230
18057001210,18,057,001210,320.16047318046463,269.7905249628784,34.58268399455359,13.073779973720137,352.8802259500914,251.46813262935024,34.28392982318974,0,338.84386013772416,273.665764498414,19.13560108649338,0,384.4382234334951,223.7978227719556,361.8049083978591,261.529674182394
18057001220,18,057,001220,410.29484732824426,309.87977099236645,47.26717557251908,14.081106870229007,477.5047709923664,287.8082061068702,21.166984732824428,0,477.3902671755725,293.0038167938931,14.071564885496183,0,522.8387404580153,231.49809160305344,468.47614503816794,294.9274809160305
18057001230,18,057,001230,318,321,55,15,335,337,39,0,320,360,27,0,378,300,348,332
18057001240,18,057,001240,453.0731707317073,350.3414634146342,52.68292682926829,10.536585365853659,486.4390243902439,338.0487804878049,41.26829268292683,0,482.9268292682927,354.73170731707313,28.097560975609756,0,538.2439024390244,297.6585365853659,504.8780487804878,342.4390243902439
18057001250,18,057,001250,145.72217375929904,154.9432482458093,18.387429987787343,4.385397218829818,137.84185846286303,158.0953743643837,17.924953325191563,0,147.99398458143745,157.36718518652208,9.501016384478763,0,169.11366928500144,140.8235635422453,154.34084207838427,157.98178796769227
18057001260,18,057,001260,11.213132901775511,4.780489600906867,1.0963338995484981,0.13064942049373132,11.272453468684857,5.038254321989787,0.8199489831569002,0,10.839382847783595,5.818383238013813,0.44385975522016347,0.019536397464675774,12.37513384992757,4.112268406753427,10.872698747216633,5.854312320852856
18057001270,18,057,001270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18057001280,18,057,001280,3.5285359801488836,1.2431761786600497,0.3052109181141439,0.05955334987593052,3.3498759305210917,1.2803970223325063,0.45409429280397023,0,3.208436724565757,1.5707196029776676,0.3052109181141439,0,3.870967741935484,1.0272952853598014,3.424317617866005,1.533498759305211
18057001290,18,057,001290,227.00000000000003,96.00000000000001,25.000000000000004,6.000000000000001,233,99,19,1,231,109,14,1,260,76,223,120
18057001300,18,057,001300,346.921875,262.2333984375,37.99609375,19.146484375,386.478515625,248.04296875,31.7177734375,0.0146484375,362.1708984375,279.5849609375,20.4541015625,0,429.0205078125,210.92578125,382.4345703125,267.541015625
18057001310,18,057,001310,395.1412419483273,123.21350182957775,24.769722500264958,5.706557002343025,377.95357705977597,131.12445560281273,35.33306123866851,0.02915101538276204,372.5287031603778,160.73844877659286,11.465632096462867,0,427.7611543521084,98.09490910100159,386.70076971056153,148.08951301838772
18057001320,18,057,001320,459.37285399816466,163.1454857077039,39.84823873501819,5.830173882471683,456.7328669212673,173.772594046562,39.669045840273895,4.8640761318782e-5,436.03141091341706,205.35055860386174,25.896205811400026,7.825694541127724e-4,502.06144998293325,138.705523522958,469.0176025952985,187.31750148925371
18057001330,18,057,001330,342.18261124226507,96.00730434755742,31.67449913369786,3.6952626297613933,333.07428835674983,101.35698055599607,35.76052250060737,0,339.3180111473903,109.27372260557723,22.31512645071269,0,364.7131824425116,88.84040385659051,339.2994245857142,122.04298506524152
18057001340,18,057,001340,140.25409371966336,82.24973404459247,12.172631286077584,5.4317826500674595,144.6268291602178,84.44133477896122,11.4901439880547,0.06695613332924635,139.65829907006253,94.3854462885284,7.114433621598571,0,159.3729656656051,72.6414470701123,140.78771024619428,97.23505039773048
18057001350,18,057,001350,647.0932330808696,324.0261524186316,60.00767502019039,20.000664511571102,643.0910769743908,341.02879795664927,60.008380786958135,4.189524856733296e-5,627.0867001454535,370.03590720317436,43.005042387088594,0,720.1004243089227,292.0219619794385,637.0954805176443,389.03010789672965
18057001360,18,057,001360,190.23832749418239,61.800039518888475,26.72579167219693,0.011717720749135888,173.6790983639955,78.34169206795166,23.07200235604237,0,182.88387797887674,82.95433488104776,10.175350832571898,0,195.81568266459462,73.71440210391913,187.47308535047455,84.83688871268343
18057001370,18,057,001370,492.25972827405826,240.1395837980615,41.534895949515374,9.072283236420997,502.2163583322057,240.2841502709035,37.54935259679957,0,468.9127687392375,289.73230633671363,21.361416182104982,1,552.8235375181421,201.8215375578091,470.4042947469003,295.4576300383139
18057001380,18,057,001380,502.540235205147,214.46419088256715,50.215888370086915,8.874641414606696,495.49761833301926,239.96930049526577,43.46088211742821,0,481.6926205769644,273.0311218472018,21.759939583787855,0,553.5209559054705,198.2961951327059,504.2837641724047,252.5079909948304
18057001390,18,057,001390,247.16859706684588,241.2836304700162,43.156421710084196,8.827449895244495,229.51369727635688,252.07273589753726,49.041388306913866,0.9808277661382773,231.47535280863343,268.746807921888,26.482349685733485,0,283.45922441396215,220.6862473811124,242.2644582361545,275.61260228485594
18057001400,18,057,001400,333.31677809124204,187.05538591389106,58.70355196233815,13.929656397842951,329.3368762632869,193.02523865582376,59.698527419326936,0.9949754569887823,318.3921462364103,229.8393305644087,35.81911645159616,0.9949754569887823,385.05550185465876,172.13075405905934,337.2966799191972,231.82928147838626
18057001410,18,057,001410,409.4578227454394,218.37609555130575,29.02583250818212,7.4823790799787995,435.1395716938667,210.91127898633025,15.950573856888802,0,408.97987715163475,245.97292361662548,7.049207869677058,0,462.7647959399548,171.6376961576888,409.92227841963626,240.84918058160352
18057001420,18,057,001420,348.75738913926295,288.7547855087461,43.5552691529369,9.046975458658622,321.48856786351024,298.3994971370229,56.0637356200415,0,308.1790417258486,270.4299051692488,31.887420121148722,0,361.78608767089537,221.060267036151,319.770610526716,274.28603219302045
18057001430,18,057,001430,206.43276375359605,104.81755238788045,29.261017371809675,7.061791372468593,184.4395440177149,127.8195994626857,29.266041914820892,0.0050245430112177015,178.3916045271816,133.99817707151067,24.151561618043424,0.0050245430112177015,223.6732702895074,101.74584948400725,201.45897066113267,135.00700441043475
18057001440,18,057,001440,405,169,27.000000000000004,5,397,185,23,0,396,194,16,0,451,138,398,197
18057001450,18,057,001450,317.81838921945297,81.35551069602546,25.18426816717994,6.4119411941925915,283.84058809481695,101.09680030927923,35.16306218271126,0.8762633183483337,285.90211247124057,117.0549386833854,16.26713611383313,0,334.64172126479457,77.20156216920553,304.21094283463754,110.50832874618916
18057001460,18,057,001460,567.7704301183961,290.0149498264531,59.382121679007525,9.757035122706775,566.8267286766455,292.0320908336842,53.49503361403859,0,557.0826673663116,319.2947044028221,33.06753415574464,0,630.1263680587584,242.3421352155186,575.5362718586179,317.35108166570456
18057001470,18,057,001470,401.9394345795915,172.97619235117983,30.996098009219832,11.997837450325536,422.9347639084547,170.9767284211935,19.998232039889192,0,416.9356056672902,188.97410733828633,7.999867654359839,0,462.9290723442175,136.98176983939663,418.9360755644839,187.97423166369214
18057001480,18,057,001480,241.5461464850916,107.90381133965158,15.839091572792892,2.9698296698986675,227.68694135889783,121.76301646584535,14.849148349493337,0,222.73722524240003,134.63227836873958,7.919545786396446,0,258.37518128118404,90.08483332025958,233.62660069869517,125.72278935904357
