GEOID20,STATEFP,COUNTYFP,DISTRICT,G18SOSRARD,G18SOSREDM,G18SOSRSTO,G18SOSRKEN,G18SOSRCRO,G18SOSRCLO,G18SOSDCOL,G18SOSDFRE,G18SOSNMOR,R18SOSRARD,R18SOSDCOL
22071003-15,22,071,003-15,16.829938602475394,1.8699931780528214,13.089952246369748,4.6749829451320535,2.804989767079232,4.6749829451320535,69.18974758795439,111.26459409414288,6.544976123184874,6.544976123184874,54.229802163531815
22071003-18,22,071,003-18,14,8,46,10,3,5,239,188,11,12,165
22071003-19,22,071,003-19,16,9,65,14,10,6,174,203,14,20,149
22071003-20,22,071,003-20,12.182557280118257,5.665188470066519,35.986696230598675,13.886917960088692,5.849963045084996,1.221729490022173,107.10864745011087,129.99556541019956,8.036954915003696,9.402069475240207,61.03473762010348
22071004-11,22,071,004-11,33.54281523098521,19.29645235130328,119.25917272132067,18.36143659744856,18.319189342917756,14.114284058109465,64.6990198038664,110.30115548325776,7.065447166043362,20.921978501827265,60.74502479706294
22071004-14,22,071,004-14,99,66,302,47,50,18,70,162,11,177,97
22071004-15,22,071,004-15,63,43,180,42,42,21,96,147,10,85,79
22071004-17,22,071,004-17,63,55,220,39,42,16,64,100,7,100,60
22071004-18,22,071,004-18,88,55,229,33,32,14,43,70,6,107,68
22071004-20,22,071,004-20,72.24640151620687,45.21016599911762,142.99285316824532,23.181177585446225,29.188424688864075,7.0797181375963385,52.26814282646041,70.46381461874233,5.036235517089245,91.50005013583159,46.31887255038536
22071004-21,22,071,004-21,33.91746403001162,28.936892824411792,136.71302918469587,24.907057708671424,25.933424050631725,10.966500349798618,36.96294961051438,63.805092944282876,4.9847728862721,68.86549608265581,43.87860644121128
22071004-22,22,071,004-22,38.83613445378151,34.85294117647059,167.2941176470588,20.91176470588235,28.878151260504204,10.953781512605042,54.76890756302521,63.73109243697479,4.9789915966386555,86.6344537815126,46.80252100840336
22071004-23,22,071,004-23,57,20,142,18,25,11,40,62,1,96,39
22071005-10,22,071,005-10,3,0,12,5,2,8,91,151,2,0,87
22071005-11,22,071,005-11,6.013245033112582,3.7582781456953644,27.05960264900662,6.764900662251655,3.7582781456953644,0,53.367549668874176,88.69536423841059,0.7516556291390728,2.2549668874172184,66.1456953642384
22071005-12,22,071,005-12,21.403973509933778,9.87748344370861,71.31788079470198,9.579470198675496,6.877483443708609,5,137.46026490066225,245.7086092715232,7.175496688741722,10.526490066225167,153.44370860927154
22071005-13,22,071,005-13,29.77666783442237,8.328952845380245,93.7379310453301,6.040042320019077,22.7404754791251,6.188455729782865,75.61758772055008,123.68384329424343,6.909042679706247,35.223272880109086,97.36169679967419
22071005-15,22,071,005-15,56,22,132,28,20,13,123,219,18,49,176
22071005-16,22,071,005-16,37.0158643190958,11.896243011694997,85.52956042311746,10.241543783791231,24.023980803472135,4.009812037792632,137.0749585544962,204.68739288614742,7.375794649815807,51.45815052518945,130.09042510735236
22071005-17,22,071,005-17,26.19082555965301,34.60726781735505,139.4203723990288,19.37964481226424,29.687409099002103,10.575431410837599,39.18057565557061,59.50741806254477,0.36426192246345723,83.47368437915672,58.95799727761583
