GEOID20,STATEFP,COUNTYFP,DISTRICT,G18GOVDKEL,G18GOVRKOB,G18GOVIORM,G18GOVLCAL,G18GOVIKLO,G18SOSRSCH,G18SOSDMCC,G18SOSLHOD,G18ATGRSCH,G18ATGDSWA,G18INSDMCL,G18INSRSCH,G18TRERLAT,G18TREDFRA
20177500070,20,177,500070,9.026315789473683,4.789473684210526,0.7368421052631577,0.18421052631578944,0,7,7.552631578947367,0,9.578947368421051,4.973684210526316,3.6842105263157894,10.5,9.026315789473683,5.157894736842104
20177500080,20,177,500080,175.03512489471754,123.01876272795015,17.34064181636799,0.8254799301919721,3.3019197207678883,151.0850803544772,162.65292594183796,4.132962933296439,189.07662863148593,127.9688606679337,85.85825766346996,227.88531191518177,189.0627204256445,128.8082488039671
20177500110,20,177,500110,53.18181818181819,48.75,5.454545454545455,1.7045454545454546,0.6818181818181819,55.227272727272734,48.06818181818182,4.431818181818182,67.8409090909091,39.54545454545455,31.022727272727273,73.29545454545455,65.11363636363636,42.61363636363636
2017750011A,20,177,50011A,34.68725717036631,31.796652406169116,3.557667402088852,1.1117710631527662,0.4447084252611065,36.02138244614963,31.351943980908004,2.890604764197192,44.248488313480095,25.793088665144175,20.234233349380347,47.80615571556895,42.46965461243567,27.794276578819154
2017750011B,20,177,50011B,15.501456539199713,13.55771094237159,1.6044698591898618,0.4508900149831821,0.19323992134796242,15.675271700187162,13.84501468277339,1.2041295438238862,19.435927201802116,11.211500226023572,8.658814413862778,21.18411733893847,18.576503220149306,12.108450628324578
2017750011C,20,177,50011C,28.277280815700678,25.324369774447966,2.8442766744417995,0.8850824476445317,0.3880693646658245,28.815820056609702,25.516921105448223,2.3222368373395548,35.619701991074386,20.88628948341255,16.275679264675713,38.68421410180331,34.17253689972995,22.482441099667536
20177500120,20,177,500120,123.0985563392184,131.24135868423025,10.600251608190787,3.072030192982895,3.0480201286552635,145.08171093569737,119.57033492401051,4.360150964914473,191.4742946667,77.60993235090525,55.36140900586841,201.57875762577103,169.85003299418156,98.1861738947684
20177500140,20,177,500140,373.3557467370601,207.08798752348932,42.81145895918289,1.9912306492643204,2.9868459738964805,303.66267401280885,300.6758280389124,11.947383895585922,409.1978984238179,209.07921817275366,135.4036841499738,479.8865864727012,375.3469773863244,231.97837063929333
20177500160,20,177,500160,433.81572696750567,251.5866047835419,53.66951535920317,16.860068259385663,11.382252559726963,318.3856928378129,413.4500860122108,24.135612287362534,404.67410239665105,351.5722593890311,278.3065010269198,468.9232491543302,397.1401993248104,352.9828423246895
20177600010,20,177,600010,293.95508456877957,226.7138944064725,32.62756380122924,6.302049731961657,2.26776382857809,266.3265206244101,264.07493075746913,17.02952242628352,351.72430081198803,201.40397964513247,135.59781573847303,413.38371065092804,336.17633008078855,213.18164302120596
20177600020,20,177,600020,156,48,11,6,2,62,148,10,77,143,102,117,77,144
20177600050,20,177,600050,220.66817696394477,225.11069662922617,33.728072254679056,7.0304427680494905,2.1791087987469537,281.00361354546095,199.25829951556764,6.450042782450884,358.1027461445629,128.4928315471966,102.23012935651566,372.6873333634017,344.7692240567137,137.0041142036732
20177600060,20,177,600060,139.94895421152643,179.65078519351974,14.888186618247493,0,0.9925457745498328,198.50915490996658,126.05331336782878,9.92545774549833,241.1886232156094,90.3216654840348,77.41857041488697,245.15880631380873,238.2109858919599,91.31421125858462
20177600080,20,177,600080,235,169,26,5,3,214.99999999999997,205,10,289,143,102.99999999999999,322,272,156
20177600090,20,177,600090,363.51020408163265,205.67687074829934,50.3469387755102,6.2312925170068025,8.346938775510205,266.13945578231295,340.51020408163265,23.1734693877551,381.65986394557825,248.33673469387756,173.46938775510205,450.52721088435374,345.65986394557825,277.16326530612247
20177600110,20,177,600110,177.67468546286057,163.77515727975,21.327076609715643,0.050715877498782806,4.066886663470458,182.22203995001865,180.43972909721722,4.216582060087924,240.0491673433806,126.78777939736969,92.24877648302875,266.5073163278631,221.85316310843186,135.9514420603751
20177600140,20,177,600140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20177600150,20,177,600150,302.01754385964915,203.5964912280702,29.912280701754387,4.824561403508772,3.8596491228070176,264.3859649122807,254.73684210526315,10.614035087719298,357.9824561403509,180.43859649122808,129.2982456140351,395.6140350877193,337.719298245614,188.1578947368421
20177600160,20,177,600160,227.7244854224906,184.7957775429733,25.1354809196094,6.097938541094477,4.371772847661266,241.62882456256975,189.644974756575,11.848873579948009,308.75144235647286,131.83834061654835,80.18379067725152,348.38582991914404,299.49403027111754,132.87049930549966
20177600170,20,177,600170,203.61243274622504,194.34892098698398,45.84606113943336,10.405039030756651,12.180069307747253,251.33028463224494,184.93685551048443,24.944979727313452,325.2467753740799,139.05547935984342,120.99583768157864,330.8111095443651,304.9306686871214,154.0566150732545
20177600180,20,177,600180,246.3984567411871,325.6661773207163,39.15634390073129,8.595295002599551,3.8201311122664667,367.6876195556474,232.07296507018785,20.05568833939895,450.7754712474431,170.9508672739244,106.00863836539445,505.21233959724026,444.09024180097674,170.9508672739244
20177600190,20,177,600190,162.98911051258784,225.98490169229973,35.997594959835354,4.999665966643799,2.9997995799862793,267.9820958121076,146.9901794193277,9.999331933287598,332.977753378477,94.99365336623218,66.9955239530269,350.9765508583947,312.9790895119018,111.99251765282109
20177600200,20,177,600200,304.22222222222223,180.8913043478261,30.780193236714975,16.13768115942029,16.091787439613526,224.48792270531402,302.17632850241546,15.321256038647343,312.72705314009664,232.12077294685992,183.92753623188406,352.05797101449275,290.58937198067633,253.2584541062802
20177600210,20,177,600210,203.02587950006594,95.54159035297221,22.966728450233703,5.512014828056089,2.7560074140280446,137.80037070140222,181.89648932585092,5.512014828056089,187.40850415390702,141.4750472534396,103.80961259505634,219.5619239842342,171.7911288077481,156.17375346158917
20177600220,20,177,600220,284,210.99999999999997,37,7,4,274,249,15,353,182,125,405,331,203
20177600230,20,177,600230,211.05104578847357,188.34921480648023,33.111813381752505,2,5.007454225450167,233.49084509003342,181.94668663217124,14.074542254501672,322.81137678439063,109.6783345159652,88.58142958511304,341.8411936861913,289.78901410804013,140.68578874141537
20177600240,20,177,600240,324,274,46,12,5,350,290,14,442,216,147,505,416,234
20177600250,20,177,600250,193.17450639693735,177.8492746729072,19.231204710556455,1.2199330540288673,1.2343470191616608,231.2794207925266,161.63669270434926,1.6813720754842847,295.45461737924416,98.98784601648622,56.296338701656545,326.9117776749122,269.2647447412661,125.03529668875031
20177600260,20,177,600260,164,46,16,6.999999999999999,2,67,149,15,92,137,119,108,85,145.99999999999997
20177600270,20,177,600270,276.35875898844114,195.26542078388763,34.2236018023942,7.269676283619142,5.037773359840955,243.10825063122078,252.21953205954128,17.63331896348381,327.57516431394004,184.35079536283112,137.6603999358608,373.51272392645745,304.0455739072279,204.68625620560604
20177600280,20,177,600280,235,195,20,1,1,233,208,10,309,144,92,356,290,163
20177600290,20,177,600290,170.21819647987098,130.13194603887487,18.015993459257558,4.004569559787874,4.005711949734843,156.16393295739,161.1924927060642,8.014279874337106,201.22676440447324,123.14622591321196,83.10224390025367,237.2678904425641,198.21591169997706,125.15479383781422
20177600300,20,177,600300,356,376,38,7,6,459,299,22,589,194,113,663,544,229
20177600310,20,177,600310,202,168,16,2,2,203,177,7.000000000000001,266,120.00000000000001,74.00000000000001,305,249,134.00000000000003
20177600330,20,177,600330,154,160,25.000000000000004,6,3,195,140,10,252,94,60.00000000000001,282,230,111
20177600340,20,177,600340,232.35916999557713,178.20790480571398,39.44454442693289,2.570117902876308,1.6896253830345649,220.25824696384765,210.33457363558702,10.197218678748156,288.62860859620673,154.7315485848524,98.98580422081989,333.5345072838124,271.8275009747263,168.1652987163718
20177600350,20,177,600350,214,199,39,7,2,243,192,19,330,128,88,357,303,150
20177600360,20,177,600360,251,225,44,5,2,282,228,15,357,166,117,403,359,161
20177600370,20,177,600370,222,252,34,2,4,302,191,17,374,130,97,401,351,149
20177600390,20,177,600390,250,224,39,6,2,272,231,13,363,150,104,404,347,161
20177600420,20,177,600420,322.64087713662684,139.0939180910846,29.273479522771144,4,11,197.0939180910846,296.6408771366269,7.2734795227711455,273.0510964207836,229.95717832969902,171.4102192841567,324.5980554663259,254.36739761385573,246.64087713662687
20177600430,20,177,600430,50.15449088646512,27.99773076641534,4.9599590073933095,0.8157894736842105,0,37.78720445062587,43.628175096991434,1.6968011126564673,55.14706097650245,27.96511968377132,18.860991142668908,62.61961057023644,48.45768977380865,33.022911939096694
20177600440,20,177,600440,18.83252596737975,20.254651715529423,0.33871719597585687,0.05977362281926886,0.039849081879512575,24.513545618551472,14.812726555634777,0.139471786578294,27.0514456593275,12.354524678617773,9.836549178781501,29.629194781983042,24.991734601105623,13.414267019138345
20177600470,20,177,600470,49.10526315789473,57.473684210526315,5.631578947368421,0.6842105263157894,0.21052631578947367,69.10526315789473,41.94736842105264,2,85.73684210526316,27.105263157894736,20.894736842105264,88.47368421052632,78.57894736842105,33.26315789473684
20177600490,20,177,600490,55.99999999999999,77,6.999999999999999,2.9999999999999996,1,83,55,4,111,33,30,108.99999999999999,101,40
20177600500,20,177,600500,141,185,23,0,3,206,129,15,254,97,66,273,244,105
20177600510,20,177,600510,13.284671532846716,8.905109489051094,2.4817518248175183,0.291970802919708,0,10.51094890510949,12.992700729927007,1.0218978102189782,14.744525547445257,10.072992700729927,9.489051094890511,14.89051094890511,13.868613138686133,10.51094890510949
20177600530,20,177,600530,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20177600570,20,177,600570,194,115,23,3,4,133,186,14,172,159,115,220,170,163
20177600580,20,177,600580,236,93,16,6.999999999999999,1,124.99999999999999,216,6.999999999999999,203,146,111,234,161,183
20177700010,20,177,700010,7.917826375082837,6.072895957587807,0.7943450408659157,0.17936823503423902,0.02562403357631986,7.25160150209852,7.200353434945881,0.4099845372211178,9.455268389662027,5.381047051027171,3.6898608349900597,10.633973934172742,9.147779986746189,5.56041528606141
20177700020,20,177,700020,292.7891183804652,216.24983722575823,28.74074814780507,6.231038867941402,0.8618096836320054,259.9547711158192,265.50460603844954,14.90366702157213,342.506793273144,197.09752553461294,132.5874346706217,389.89964836107896,329.19916380633964,205.89481142002282
20177800010,20,177,800010,135.75833155946975,43.820727275525044,8.592299465789223,0,2.5776898397367676,73.0345454592084,111.6998930552599,3.4369197863156895,106.54451337578638,79.04915508526086,42.1022673823672,147.78755081157465,91.9376042839447,92.79683423052361
20177800020,20,177,800020,4.075313826506548,5.433751768675398,0.905625294779233,0,0,5.433751768675398,3.169688531727316,0.4528126473896165,6.792189710844248,3.169688531727316,3.169688531727316,7.245002358233864,6.339377063454632,3.169688531727316
20177800040,20,177,800040,349.41083133970744,280.7926835830724,20.766018400034294,5.417222191313294,4.514351826094412,351.2165720701452,297.9472205222312,7.2229629217510585,465.8811084529433,188.69990633074642,117.3731474784547,532.6935154791406,425.2519420180936,224.8147209395017
20177800060,20,177,800060,306.14810506712695,202.18705964659188,28.45509994860182,7.850730547831235,3.927535723793564,251.2479759625496,272.7872028802464,16.682621543318213,350.3553099418766,190.36393741082284,131.49141661830774,403.3336332155308,320.91326167927787,215.87844994962805
20177800070,20,177,800070,20.449947046697627,48.098995347313355,1.2376597033674106,1.0548669419758343,2.005280877442196,50.5046794163752,19.1687652572846,2.1184383011607912,58.28044678461655,14.496667794506887,12.003939553353819,55.79479050100062,53.09315624682861,17.678677454852636
20177900010,20,177,900010,17.10386965376782,8.04887983706721,1.9348268839103868,0.4643584521384928,0.2321792260692464,11.608961303462321,15.323828920570264,0.4643584521384928,15.788187372708757,11.918533604887983,8.745417515274948,18.496945010183296,14.472505091649694,13.156822810590631
20177900030,20,177,900030,215.6234421221392,168.0921349206624,39.46250518545732,10.861305119301067,8.781059280255825,213.73528749631046,201.98593726017683,23.713401214820852,265.23174804072545,170.42920216686588,123.1484731784706,306.1953880643747,266.4519531778816,168.17337260798067
20177900040,20,177,900040,36.016877637130804,25.434599156118146,4.177215189873418,0.8354430379746836,0.18565400843881857,33.60337552742616,29.518987341772153,2.320675105485232,45.856540084388186,20.143459915611814,13.181434599156118,51.426160337552744,43.53586497890296,21.721518987341774
20177900050,20,177,900050,351.9831223628692,248.56540084388183,40.822784810126585,8.164556962025317,1.8143459915611815,328.3966244725738,288.4810126582278,22.679324894514767,448.1434599156118,196.85654008438817,128.81856540084388,502.57383966244726,425.46413502109704,212.2784810126582
20177900060,20,177,900060,1.920053981114101,1.8944532613659129,0.23894005098308815,0.03413429299758402,0.042667866246980025,2.218729044842961,1.749382516126181,0.15360431848912806,2.807545599051285,1.2800359874094005,0.8874916179371845,3.1574221022765214,2.679542000310345,1.3909724396515486
20177900070,20,177,900070,216.7568473079384,212.83459384833705,26.87459084817107,3.8783199281171026,4.787089099335567,249.41511965193598,197.42605847816367,17.259872108959392,315.941138411956,144.36267298006703,100.08631813104466,355.41013389137254,301.3974386815169,156.96721274644761
20177900080,20,177,900080,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20177900090,20,177,900090,256.7234982092238,248.68404159376385,32.823498069430244,1.476681950114071,7.39637629980512,293.87728665483513,232.19648172349864,18.63325523450361,378.95955874120506,162.5889422000981,117.31622694035131,401.83798633023036,344.3877163009139,188.76454758252305
20177900110,20,177,900110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20177900120,20,177,900120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20177900140,20,177,900140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20179000010,20,179,000010,3,8,0,0,0,6,3,0,9,0,1,8,6,3
20179000020,20,179,000020,1,13,0,0,0,11,2,1,12,2,3,10,12,2
20179000030,20,179,000030,7,14,1,0,0,15,6,1,19,3,2,20,18,4
20179000040,20,179,000040,84,230,39,6,0,277,68,4,308,46,33,305,306,42
20179000050,20,179,000050,7,16,1,0,0,17,5,3,22,2,2,23,20,3
20179000060,20,179,000060,1,32,2,0,0,30,4,1,35,0,2,33,34,1
20179000070,20,179,000070,7,39,5,0,0,43,6,1,48,2,2,49,46.00000000000001,3
20179000080,20,179,000080,4,14,2,0,0,14.999999999999998,5,0,17,4,2,19,18,3
20179000090,20,179,000090,28,96,10,0,1,108,23,3,112,20,21,109,107,24
20179000100,20,179,000100,5,63,7,0,0,64,9,2,66,9,9,65,68,6
20179000110,20,179,000110,3,26.999999999999996,0.9999999999999999,0.9999999999999999,0,31.999999999999996,0.9999999999999999,0,31.999999999999996,0.9999999999999999,0,31.999999999999996,30.999999999999996,1.9999999999999998
20179000120,20,179,000120,3,12,0,1,0,14,1,0,14,2,1,15.000000000000002,13,3
20179000130,20,179,000130,8,26,7,3,0,36,5,4,37,7,5,37,37,7
20179000140,20,179,000140,57,177,23.999999999999996,10,2,210,35,17,226.99999999999997,34,26.999999999999996,230,228,28.999999999999996
20179000150,20,179,000150,1,28,0,1,0,28,3,0,29,2,1,29,28,2
20181000010,20,181,000010,128.3323243540693,294.63541460166965,35.56863362872283,3.186536364231138,0.031089394038522993,344.16092612164806,94.23905617195373,17.217625758269662,369.54603156481625,87.11821057811302,98.29471479904093,354.29180385879204,374.65785262262756,81.95975542924393
20181000020,20,181,000020,67.9777911750196,134.34207523380223,32.52988246898189,11.792869565840743,1.9745268793813562,168.7982398305124,62.079105147389015,13.80584216356391,188.57365613916326,59.05549714905202,62.1032493429991,180.58731368226904,194.44065018258266,50.24403778868945
20181000030,20,181,000030,74,178,27,4,2,212,55,9,231,45,58,215,236,39
20181000040,20,181,000040,128.73684872916482,279.78779316599554,38.69397611724424,7.726962457337884,2.8976109215017067,318.4028841758334,112.31705350732182,12.556313993174061,351.3213597269258,93.8866325637379,105.61512518770598,334.76351556712154,360.9997840754498,88.07168944388289
2018100004A,20,181,00004A,4.3885449942086625,10.050196783049119,1.30704728308659,0.25505724127136764,0.09564646547676287,11.314895963829372,3.8465483565070056,0.4144680170659724,12.44123734153902,3.198439306181172,3.655134347124311,11.825131524801277,12.770645918704814,2.9965593496510627
20181000050,20,181,000050,7,20,2,0,0,20,7,1,24,5,6,20,23,5
20181000060,20,181,000060,1,15,0,0,0,14,1,1,14,0,0,15,15,0
20181000070,20,181,000070,31.975986723091047,110.91670394572208,11.990995021159144,0,0,118.91070062649484,28.978237967801263,2.997748755289786,122.90769896688123,24.981239627414883,24.981239627414883,125.90544772217102,131.9009452327506,20.9842412870285
20181000080,20,181,000080,6,26,1,0,0,29,3,1,28,5,5,29,29,5
20181000090,20,181,000090,8,21,2,0,1,25,7,1,24,9,13,20,27.000000000000004,6
20181000100,20,181,000100,2,16,3,0,0,19,1,0,20,1,1,19,19,1
2018100011A,20,181,00011A,15.973493102259521,66.6265352349091,9.96605694241035,0.020594069928119848,0.994374669998822,72.63225522226425,15.963196067295462,4.97873803997015,85.54882889728488,8.030508949727016,18.936023042327868,71.66190696718158,81.59535663220574,11.978832697324133
20181000120,20,181,000120,1.1348314606741572,17.314606741573034,3.0149812734082397,0,0,18.38951310861423,2.089887640449438,1,19.38951310861423,2.0749063670411987,5.104868913857677,14.359550561797752,18.40449438202247,3.0749063670411987
20181000130,20,181,000130,0,13,0,0,0,13,0,0,13,0,2,11,13,0
20181000140,20,181,000140,4,24,1,1,0,24,3,2,24,3,5,23,25,3
20181000150,20,181,000150,8.865168539325843,20.685393258426966,0.9850187265917603,0,0,25.61048689138577,5.910112359550562,0,25.61048689138577,4.925093632958801,6.895131086142322,23.640449438202246,26.595505617977526,4.925093632958801
20181000160,20,181,000160,2,20,3,0,0,25,0,0,25,0,6,17,25,0
20181000170,20,181,000170,13.614997867311182,78.64120457057932,2.9434057409215604,0.017980301390748386,0.0067516696028294965,77.78002252763591,13.576789726855841,0.029263272666460383,81.66110810164325,9.729462500862649,16.414497801037662,74.96480794335513,82.63468514144144,8.76487561175984
20181000180,20,181,000180,5,30,2,1,1,35,5,0,36,4,6,33,38,2
20181190010,20,181,190010,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20183000010,20,183,000010,4,22,0,0,1,24,4,0,24,3,3,25,24,3
20183000020,20,183,000020,2,20,0,0,0,21,1,0,22,0,0,18,21,0
20183000030,20,183,000030,1,18,0,0,0,19,0,0,19,0,0,19,19,0
20183000040,20,183,000040,59,129,10,3,3,156,45,3,167,37,34,170,168,37
