GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PREDCLI,G16PRERTRU,G16PRELJOH,G16PREIMCM,G16PREGSTE,G16PREOWRI
51700000309,51,700,000309,574.1620091225371,8.845633193764577,4.824890832962496,4.020742360802081,6.433187777283329,3.2165938886416643
51700000310,51,700,000310,956.0623744344308,21.728690328055247,5.926006453105976,7.901341937474635,4.938338710921647,7.901341937474635
51700000311,51,700,000311,1520.7081720750364,505.8724304237809,36.01759312518781,17.080852497428012,10.004523370919573,9.061631350080484
51700000312,51,700,000312,238.66158568663516,4.555371743043926,0.12764097960424756,0.07658458776254853,0.9419454898021238,0.03191024490106189
51700000313,51,700,000313,1378.1608271716898,30.824664965600565,6.960408218038837,2.983032093445216,3.977376124593621,6.960408218038837
51700000314,51,700,000314,600.6987315366694,390.8040000513107,45.97694118250714,7.995989770870807,7.995989770870807,7.995989770870807
51700000315,51,700,000315,689,694,71,17,8,9
51700000316,51,700,000316,1133.8342728297632,584.6025930101466,64.84667418263811,22.598083427282976,25.5456595264938,30.458286358511838
51700000317,51,700,000317,368.53746397244305,8.109626346581877,0.9010695940646529,0,1.8021391881293058,1.8021391881293058
51700000318,51,700,000318,746.9662424213549,66.55035750895016,14.423780070781637,4.871524533094287,4.807926690260546,2.955985598130118
51700000319,51,700,000319,1338.860957984354,1037.7445302301733,75.32168698802346,32.70540396118326,26.75535265562538,16.85034670024131
51700000320,51,700,000320,1761.5039092248012,1727.5492534136995,162.64760863229216,38.06331499516331,28.915151404661344,27.443181241697168
51710000101,51,710,000101,1440.517746441452,659.6577818187062,98.35259096393361,25.82997338446741,23.843052354892997,15.89536823659533
51710000102,51,710,000102,565.4700953084993,458.85631206229107,67.87492444343434,8.742212378360776,9.711571300084698,6.81281419940501
51710000103,51,710,000103,696.4403892944039,685.8150851581509,69.54744525547446,25.114355231143552,12.557177615571776,5.795620437956204
51710000104,51,710,000104,798.0022725411495,157.9596033596451,23.549721004875824,13.90661688814919,14.464777227816091,7.22912141129526
51710000106,51,710,000106,1309.5559505977626,694.2586279597725,86.38846574264035,19.1128182134966,20.09672827454281,22.038390455784054
51710000201,51,710,000201,2210.0641734323717,955.2070737605804,152.41803420279842,47.0522542753498,38.18288996372431,21.067930557954742
51710000203,51,710,000203,778.2359560627648,249.78508462540756,47.175788440324354,22.792345312872516,4.056728231614685,12.443450249642613
51710000207,51,710,000207,1915.935826567628,229.7929262394196,79.58196579720159,9.947745724650199,34.8171100362757,12.932069442045258
51710000208,51,710,000208,386,290,35,15,2,6
51710000210,51,710,000210,1212,415,74,32,18,17
51710000211,51,710,000211,1592.9784989631548,658.9087154196432,114.79744419197854,25.100846785524343,34.10678237435681,22.856169769553404
51710000212,51,710,000212,1190,44,18,11,12,6
51710000213,51,710,000213,1494.339110776187,462.5335342878674,119.58666164280332,34.59118311981914,44.474378296910324,28.661266013564433
51710000214,51,710,000214,1471,425,86,18,24,7
51710000215,51,710,000215,853.1328651974775,568.7916113442678,44.5097774819879,29.0147031171218,14.50721517901359,14.509670010865184
51710000217,51,710,000217,943.6578759800428,449.77191732002854,52.295081967213115,8.192444761225945,20.09622238061297,8.096222380612973
51710000218,51,710,000218,1379.8475987434283,1045.1420049325416,127.6562736206277,33.94107346552577,16.643598013495968,25.509390875979022
51710000301,51,710,000301,1391.7819437368494,219.11249669705674,28.032141913444782,4.0401773918059805,22.048212870167177,8.008035478361196
51710000302,51,710,000302,788.1255946717412,165.17602283539486,30.20361560418649,10.382492863939104,10.382492863939104,3.775451950523311
51710000303,51,710,000303,1979.0795875198307,70.28582760444209,20.04865150713908,2.006081438392385,12.091221575885776,7.054732945531465
51710000304,51,710,000304,787,169,10,4,6,10
51710000305,51,710,000305,1053.3616600790515,221.29446640316206,27.538866930171277,8.851778656126482,14.75296442687747,6.884716732542819
51710000306,51,710,000306,986,91,14,9,10,6
51710000309,51,710,000309,2266.17113295926,557.8319087028113,74.67417051185461,23.0335446313879,30.132537614936794,20.60521267006519
51710000310,51,710,000310,2202.942913680659,123.34480462730295,32.992555199381655,10.295185238044077,13.389069969195145,8.054956759348496
51710000311,51,710,000311,1789.6475346640807,857.4215766585152,95.54188601510643,20.7151100456566,25.65546132440279,19.724253412198383
51710000313,51,710,000313,837.7081551364053,13.894428613108811,3.9699889512215405,4.9635516213600885,5.953385278332567,0.9924972378053851
51710000402,51,710,000402,1337,14,10,3,11,0
51710000404,51,710,000404,1322,55,10,5,6,3
51710000405,51,710,000405,1596.4158752750875,48.30378219592088,8.440459200664913,1.8498623002646024,15.27561145496722,9.067544731419535
51710000406,51,710,000406,700,460,41,4,17,5
51710000408,51,710,000408,979.1441299670771,681.5054976527725,51.23324842588349,11.977257710543988,11.863789505293722,10.003111354251986
51710000409,51,710,000409,837.8300252616384,565.0077589317935,61.068206423673765,16.708047636232408,12.708047636232408,6.590039696860339
51710000411,51,710,000411,1263.0998701804644,33.69688231849541,8.078856321569914,6.438254300908479,3.0367496123621494,4.350915946870604
51710000412,51,710,000412,1205.9107981220657,155.63145539906102,28.889671361502348,5.591549295774648,5.591549295774648,8.387323943661972
51710000413,51,710,000413,1745,341,30,14,5,11
51710000414,51,710,000414,1519.361002349256,26.47924823805795,11.870007830853563,8.217697729052468,10.95693030540329,4.56538762725137
51710000415,51,710,000415,1078.0892018779343,510.36854460093895,45.110328638497656,15.408450704225352,9.408450704225352,25.612676056338028
51710000501,51,710,000501,1002.748302702039,861.917866417786,115.46634811895173,13.826848096235961,17.765652060776333,12.835509090932904
51710000503,51,710,000503,1037.8067149970268,783.7385785156893,71.57886619550659,20.18891097821981,22.02189371191787,19.27004680159431
51710000504,51,710,000504,912.8127672416775,579.5814496289833,51.77310077338443,15.646474690366958,20.50000797521269,5.899694955551143
51710000505,51,710,000505,604.8425913161174,632.7124034623163,57.518045143621954,5.468564549055766,7.331081045739894,5.357226020210942
51710000506,51,710,000506,1365.1188490408674,677.5917431192661,85.4441201000834,24.8384070058382,26.825479566305255,13.909507923269391
51710000507,51,710,000507,987,710,84,26,32,12
51710000509,51,710,000509,753.4222087619853,1014.4116013396665,76.81951932475144,21.66704391210938,13.788118853160515,15.757850117897732
51710000510,51,710,000510,859.9779563727831,1051.9730350048462,114.99705230566285,24.99935919688323,17.999538621755924,15.999589886005266
51710000511,51,710,000511,926,831,84,27,26,8
51710000512,51,710,000512,548.0214109492481,497.0426750469925,27.450088562753038,10.783963363938692,8.823242752313476,8.823242752313476
51720000001,51,720,000001,383.47508851381224,1028.541132308035,24.11138143902815,21.97717313886353,6.0419787571754675,4.050526406771278
51730000101,51,730,000101,1402.4623421363672,145.19486542454797,7.717713915728593,8.655591791346671,5.774419673850651,4.8058006613562005
51730000201,51,730,000201,2074.9916757148026,211.69308722403187,27.95946435034383,15.976836771625045,12.98117987694535,6.989866087585957
51730000301,51,730,000301,1938.3162351497854,481.8413239920371,45.79483657775559,11.946479107240588,14.933098884050736,11.946479107240588
51730000401,51,730,000401,1562.0969170140781,270.6549468276609,25.284451880630876,4.3533510201419725,10.225432101199875,5.192467014133884
51730000501,51,730,000501,1640,120,16,5,11,11
51730000601,51,730,000601,1578.147290787302,44.06288496712916,3.0786437995451186,5.039747697324489,5.039747697324489,2.0482780496095923
51730000701,51,730,000701,1815.367800149855,177.76693191174877,13.217647600312704,6.944090147093133,6.992336142084431,7.955561930120572
51735000001,51,735,000001,508.69475862617287,1615.4358776022164,96.73532966206673,29.171568365487012,10.12322087413087,22.081116329042693
51735000002,51,735,000002,505.2775539155987,1718.1318686217564,99.73821362207349,24.464090133716137,14.113898154067002,11.291118523253601
51735000003,51,735,000003,506.4420496742758,1498.7910167901373,94.57766329875534,19.043646538754626,16.21020986333625,21.62984590381526
51740000001,51,740,000001,908.0324125224539,415.29935582334235,73.04818898619658,10.017523267707846,17.00584108923595,7.011682178471897
51740000005,51,740,000005,966.3636523266023,15.825812115891132,4.945566286215979,2.9673397717295873,1.9782265144863915,0
51740000007,51,740,000007,705.9675874775461,204.70064417665765,32.95181101380343,11.982476732292154,3.9941589107640514,7.988317821528103
51740000009,51,740,000009,1149.7716514954486,200.5185955786736,27.657737321196358,5.92665799739922,12.841092327698309,4.93888166449935
51740000010,51,740,000010,513.0180974585263,287.92073496525944,46.474061841983556,9.161208111387392,4.268740308284954,1.2148840258772193
51740000011,51,740,000011,1059.2102510460252,19.560669456066947,5.868200836820083,3.912133891213389,4.890167364016737,6.846234309623431
51740000013,51,740,000013,860,15,3,1,4,6
51740000014,51,740,000014,1145.7397947502136,32.10052214941843,11.01133916648741,7.003294754648545,6.991980844316455,5.974849935351507
51740000016,51,740,000016,860.7306017726637,322.6818224226403,35.471664593375834,10.284741875291557,15.877962214274607,10.280384077126419
51740000017,51,740,000017,1077.7310600580377,482.7763440157182,35.527396529056865,6.736876410521895,20.12440241863007,8.733914310074391
51740000019,51,740,000019,407,374,19,9,8,3
51740000020,51,740,000020,745,270,30,6,12,5
51740000021,51,740,000021,822,20,2,1,7,2
51740000022,51,740,000022,706,535,41,17,12,7
51740000023,51,740,000023,464,742,59,15,15,7
51740000024,51,740,000024,680,342,35,8,7,1
51740000025,51,740,000025,705,554,50,16,10,7
51740000026,51,740,000026,1315,30,10,6,6,1
51740000027,51,740,000027,1303,34,15,5,7,3
51740000028,51,740,000028,1638,43,8,11,11,9
51740000029,51,740,000029,278,627,40,6,11,3
51740000030,51,740,000030,344,812,37,14,11,7
51740000031,51,740,000031,1196,712,44,18,14,10
51740000032,51,740,000032,400,631,27,6,3,13
51740000033,51,740,000033,241,673,45,6,5,5
51740000034,51,740,000034,520.503979062901,705.301183637084,65.06639475322618,9.954832418308053,12.778049180250546,7.919491925137725
51740000035,51,740,000035,646.4960209370992,888.698816362916,65.93360524677382,22.04516758169195,8.221950819749454,12.080508074862275
51740000036,51,740,000036,1459.7193251533743,1254.3067484662577,86.33282208588957,29.76993865030675,25.800613496932517,21.83128834355828
51740000037,51,740,000037,1469,664,61,22,16,10
51740000038,51,740,000038,2173,254,35,18,16,18
51740000039,51,740,000039,1736.2806748466257,632.6932515337423,44.66717791411043,16.23006134969325,13.199386503067485,11.168711656441717
51750000001,51,750,000001,1012.9797657082003,640.5708200212993,112.47710330138445,21.26091586794462,19.203407880724175,12.345047923322683
51750000002,51,750,000002,773.6396149006036,727.6364547360588,59.02099784879434,33.022735277936256,16.017218761940807,21.947338340528095
51750000003,51,750,000003,675.6173889613274,980.1669336829353,78.09663649219138,49.04867196169994,14.033367137691647,10.055140275347087
51750000004,51,750,000004,462.4839541961257,292.45769344562046,51.35231448081558,9.706839932349286,8.767468325992903,5.636229638138295
51760000101,51,760,000101,525.563668412306,285.81292670560555,56.404228574522364,10.891227013596012,4.631313897039383,12.310584029203097
51760000102,51,760,000102,632.5479741197163,435.3252046955198,79.6747014778062,19.672337045621777,6.500575410121805,8.326212249649684
51760000104,51,760,000104,810,641,122,30,5,18
51760000105,51,760,000105,898.0009799930124,485.5873721230391,106.08810581845586,34.02692122230596,8.008565843460987,18.011013227306982
51760000106,51,760,000106,614,836,117,35,5,26
51760000111,51,760,000111,816.993345165682,479.40929789673265,71.9113946845099,21.97292615360025,6.991385594327351,8.988924335563738
51760000112,51,760,000112,755.0056748413057,347.0033299802283,63.00049949703424,17.000152624093793,4.000048562211662,8.00006243712928
51760000113,51,760,000113,1357,282,98,26,29,15
51760000114,51,760,000114,1563,387,153,23,32,31
51760000115,51,760,000115,698.3100838417747,405.0098063845996,78.47623048723142,16.57749809245445,6.4636396490537225,14.245027908151723
51760000203,51,760,000203,614.2948809315869,157.43605331659833,38.62333083701595,13.610126104472286,7.356824921336371,4.7819361988686415
51760000204,51,760,000204,1426,365,115,34,34,17
51760000206,51,760,000206,398.61069739376137,58.80673076575649,20.89433767284894,4.792740254156143,6.918835521157397,3.3189309110092173
51760000207,51,760,000207,1480,389,114,21,24,23
51760000208,51,760,000208,1437.7902001380262,321.11249137336097,101.92615596963424,33.37405106970324,18.040027605244997,15.334023464458246
51760000213,51,760,000213,2356,197,92,18,69,23
51760000214,51,760,000214,2250.5991024682125,222.0807778608826,91.17950635751683,10.833208676140613,46.04113687359761,15.347045624532536
51760000215,51,760,000215,1046.4515445153477,268.1923718877657,65.79485758928833,23.18485457908255,12.532353826531109,8.146029987245221
51760000301,51,760,000301,949.9621212121211,27.90151515151515,12.23181818181818,3.025757575757576,8.103030303030303,4.206060606060606
51760000302,51,760,000302,932,99,28,15,9,3
51760000303,51,760,000303,823,41,19,7,9,2
51760000304,51,760,000304,1200,32,14,3,17,12
51760000305,51,760,000305,1162,88,41,25,18,14
51760000306,51,760,000306,1046.637923758616,58.444928963285975,30.354480236320157,10.124912083274722,18.067520045013364,4.043888029258686
51760000307,51,760,000307,1032,210,53,17,11,12
51760000308,51,760,000308,1035.6716194238743,238.12571966988295,57.536725548047016,17.146300093326968,8.578317504820562,12.412721219181808
51760000309,51,760,000309,693.128825221717,352.5634827201161,40.59586410131004,13.303591144796966,6.278607400000006,4.244239515486018
51760000310,51,760,000310,657,4,3.0000000000000004,0,3.0000000000000004,4
51760000402,51,760,000402,1664,535,144,33,24,23
51760000404,51,760,000404,1528.9744376278118,421.7842535787321,74.73824130879346,24.51124744376278,31.434560327198366,14.230061349693251
51760000409,51,760,000409,990.6930596285436,654.3152492668622,72.48973607038123,17.804496578690127,12.081622678396872,15.896871945259042
51760000410,51,760,000410,1126.541437222272,446.7001189977248,47.62317969767301,23.118001281174084,16.986835794105172,11.108956220133527
51760000412,51,760,000412,1110.1689847577316,333.2349159948622,48.418148606444674,21.211012955427897,13.162436211016477,11.098465058559741
