GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTru,G16PREDCli,G16PRECCas,G16PREMVac,G16PRESKen,G16PREGSte,G16PREIDeL,G16PREIMcM,G16PRELJoh,G16PREOth
27131000055,27,131,000055,511.59989687462246,220.92235566387905,1.9378267799797004,1.9378267799797004,0,5.813245392353213,0,10.659809396782512,28.10189504970103,2.9066226961766066
27131000060,27,131,000060,1380.9765200703932,466.1365905630565,10.002361314397533,8.005653063022008,0,10.166442136428195,0.9983541256877617,29.17877279714013,119.15018907371888,15.012289538400184
27131000065,27,131,000065,336.92340884573895,109.50010787486515,0,1.8717967158096607,0,9.358983579048303,0,4.6794917895241515,9.358983579048303,0.9358983579048303
27131000070,27,131,000070,329.3700438923323,65.75070342238246,3.0573431295312505,1.1712125233052961,0,4.755705707160628,0.9999984864267848,5.4495329006742885,17.985076711712413,0.10711239478334166
27131000075,27,131,000075,82,41,0,1,1,0,1,5,15,1
27131000080,27,131,000080,41.991310203539655,934.8065485787994,0,0.9997931000842776,0,16.99648270143272,0.9997931000842776,3.9991724003371103,18.996068901601273,5.998758600505665
27131000085,27,131,000085,596.9129765207592,1310.6972639784308,1.9317572055688002,2.8976358083532,1.9317572055688002,19.317572055688,0.9658786027844001,34.7716297002384,61.816230578201605,20.2834506584724
27131000090,27,131,000090,490.13122343982513,819.0964469098361,3.0013910611995596,6,0,16.00185474826608,0,21.004173183598677,53.00973742839692,7.002318435332599
27131000095,27,131,000095,509.7562546252851,690.3647173372684,8.72615100176003,1.7480421040075438,0.8725387145104108,17.45526667850678,6.34692136789368e-5,24.437521109974377,55.86077130620428,13.962849759012437
27131000105,27,131,000105,407.06492899210275,1034.2534325594102,6.000990514208966,4.000537071318711,1,31.005828498388205,4.000427014184382,21.00324885661814,58.00932389798087,23.00234197083763
27131000113,27,131,000113,289,967,3,2,0,31,0,18,38,13
27131000114,27,131,000114,100.80464947233003,801.8330648230568,3.674974499338337e-4,1.2249914997794457e-4,1.7837837837837838,9.811668304860657,8.166609998529638e-5,6.244141570343082,49.05605487350369,6.24365157374317
27131000115,27,131,000115,275.9176994446502,233.5995085817923,2.7696434487425075,0.10237708298961545,0.06824279443119986,4.284334157422189,0.0341299914441437,9.33255077712416,21.093513842377742,5.218862279808419
27131000120,27,131,000120,145,62,1,1,0,5,0,4,6,0
27131000125,27,131,000125,432.59262839701057,154.7087956394648,3.94160496674604,2.956197236447839,5.190889353088642e-6,7.88322550616014,0,8.8686488091264,23.649718045595243,2.956228381783957
27131000130,27,131,000130,373.7305841597372,159.90037342284987,1.998705962485471,0.9995218262832641,2.59761600813249e-5,3.997515829611267,0.9993140170026135,12.990536721672267,17.988483543169647,4.996440204212661
27131000135,27,131,000135,548.9681741149234,177.60809873646755,4.976877242626512,0.9993324782761335,9.889070307245492e-4,3.992777203088713,0.0011871556461804196,9.971954423765718,37.857700511367575,0.007713786312525457
27131000140,27,131,000140,322.1098672985998,157.0313301167102,1.000613322166793,1.000613322166793,0,2.0027373760423375,0,12.996642700352673,28.9958807330601,1.0013686880211687
27131000142,27,131,000142,404,192,1,0,0,4,0,9,17,4
27131000145,27,131,000145,614.6546620714876,278.03827034435585,2.9851437359800133,1.1027212784167124,0.9937592206292057,9.078183559971981,0.03865978517478017,14.143580965472287,35.14007376029463,7.0263189358725056
27131000150,27,131,000150,544.2367926794614,151.9674159640466,0.9983011475585386,0.9950093989340622,0,9.834882787483947,0.001645874312238223,11.829839208288785,17.869022323007165,1.988372923555886
27131000155,27,131,000155,207,110.99999999999999,1,0,0,3,0,7,10,1
27133000005,27,133,000005,74,14,0,0,0,0,0,3,2,0
27133000010,27,133,000010,90.30751895508098,29.117718181447866,6.75894905715265,0,0,3.8675476093782337,0.003703703703703704,4.8325826598709405,4.8362863635746445,0.011111111111111112
27133000015,27,133,000015,153.69248104491902,45.88228181855214,1.24105094284735,0,0,2.1324523906217663,0.9962962962962963,2.1674173401290595,3.163713636425356,2.988888888888889
27133000020,27,133,000020,114,30,0,0,0,1,0,0,2,0
27133000025,27,133,000025,55,19,1,0,0,0,0,3,5,0
27133000030,27,133,000030,35,27,0,1,0,1,0,5,9,0
27133000035,27,133,000035,262.2263380785321,60.17244964329553,0.020437001295987276,0.999922149423283,0.999922149423283,1.013546816953941,0,6.013157564070355,8.053875865508896,0.006812333765329091
27133000040,27,133,000040,8.944671131703794,12.21701904376979,0,0,0,0,0,1.0127658261041055,1.0255316522082107,0
27133000045,27,133,000045,85.00928371108262,24.00061610269894,9.143794880507548e-5,0,0,0,0,0.9999951916295209,1.0003609434247411,0
27133000050,27,133,000050,19,5,0,0,0,0,0,2,2,0
27133000055,27,133,000055,577.6588420334007,413.755641179633,5.996458567820768,3.9976390452138455,0.9994097613034614,13.991736658248458,0,23.98583427128307,40.975800213441914,7.995278090427691
27133000060,27,133,000060,180.47093884039433,95.0614260891708,2.910314543005179,0.969871979712295,0,6.986038682939533e-4,0,5.819930482142064,8.732340836752126,2.910314543005179
27133000065,27,133,000065,378.31750370667436,228.70470311651033,4.99611743491999,3.9965210149602037,0,8.985723806315862,0,10.007326651639989,22.005669004963867,5.996976349551123
27133000070,27,133,000070,163.81508922211805,102.8429918292425,0.007034116370781934,0,0,0.9079315681411929,0,3.610623923452426,6.341452744246786,1.808829019911604
27133000075,27,133,000075,128.95306075980403,34.04291833015679,1.0763699411731933,0.03239047726714649,0,1.0873508855191087,0,1.5659922661789663,5.893102579012278,1.2751406518772317
27133000077,27,133,000077,94.78456543760853,34.5923194552866,0.013705396710088254,2.003577482846509,5.902386965386414e-4,0.026558477907082507,0,7.010292405303483,5.051634621583026,1.0134613452271715
27133000080,27,133,000080,46.03303246980946,17.01450205991635,0.0016113399907054357,1,0,4.028349976763589e-4,0,3.0004028349976766,2.000402834997676,1.0004028349976763
27133000085,27,133,000085,81.96696753019054,35.985497940083654,3.9983886600092946,0,0,0.9995971650023237,0,0.9995971650023237,0.9995971650023237,0.9995971650023237
27133000090,27,133,000090,181.77366192146795,25.827550356704467,2.979562998704013,7.785057671707231e-5,7.785057671707231e-5,1.986453183046059,0,1.9868424359296442,7.946124134491104,0.9931876662346709
27133000095,27,133,000095,70.00038872147734,35.0001649121419,5.889719353559405e-6,5.889719353559405e-6,0,0,0,2.0000176691580607,8.000005889719354,1.0000058897193536
27133000100,27,133,000100,73.0553288682962,16.782980956230208,0,0,0,0,0,0.9872341738958946,1.9744683477917893,0
27133000105,27,133,000105,93,27,0,1,0,1,0,4,3,2
27133000110,27,133,000110,58,12,0,0,0,2,0,1,3,1
27133000115,27,133,000115,65.99961127852266,27.999835087858102,0.9999941102806464,0.9999941102806464,0,0,0,2.9999823308419393,0.9999941102806464,0.9999941102806464
27135000005,27,135,000005,145,46,0,1,0,2,0,6,7,1
27135000010,27,135,000010,43,21,1,1,0,0,0,1,4,1
27135000015,27,135,000015,55,22,3,2,0,0,0,3,2,0
27135000020,27,135,000020,30,16,0,0,0,1,0,1,2,0
27135000025,27,135,000025,61.00000000000001,15,1,0,0,0,0,4,2,0
27135000028,27,135,000028,46.11777392902046,14.026891422614067,0,0,0,0,0,4.00980975017565,1.0173378435453302,1.004933338544149
27135000030,27,135,000030,43,4,2,1,0,0,0,2,2,3
27135000035,27,135,000035,49,21,0,0,0,0,0,5,0,1
27135000040,27,135,000040,68,18,0,0,0,0,0,2,1,0
27135000045,27,135,000045,155,45,0,2,0,0,0,7,9,0
27135000050,27,135,000050,104,39,0,1,0,1,0,0,3,0
27135000055,27,135,000055,58,28,0,1,1,0,0,3,1,0
27135000060,27,135,000060,239.1926929073222,113.2285394842992,0.9746465114795306,0.008694571931982626,0,1.9492930229590613,0,5.852226354843175,8.771818603315776,3.902933331884114
27135000065,27,135,000065,66,17,1,0,0,0,0,0,3,0
27135000070,27,135,000070,98.8073070926778,41.77146051570079,0.025353488520469394,1.9913054280680174,0,0.05070697704093879,0,1.147773645156825,0.22818139668422455,1.0970666681158863
27135000075,27,135,000075,48,17,0,0,0,1,0,0,1,1
27135000080,27,135,000080,222.28411576595693,84.08489911314972,0.9857910483981056,0.9766668622436205,0,1.0278724537993378,0.008618539672886047,8.686073637636353,6.075464665283874,1.953333724487241
27135000083,27,135,000083,6,2,0,0,0,0,0,0,0,0
27135000085,27,135,000085,683.3742409634687,160.58005038907328,1.0130136964639955,2.047059462883024,0.012314538020072523,4.146466079386961,0,13.04074306136691,23.254048494319928,4.01498404719246
27135000090,27,135,000090,201,58,7,2,0,1,0,4,7,0
27135000095,27,135,000095,22,5,1,0,1,0,0,0,1,0
27135000100,27,135,000100,151.3548387096774,78.15053763440861,2.967741935483871,0.989247311827957,0,0.989247311827957,0,1.978494623655914,10.881720430107528,0
27135000105,27,135,000105,108,36,1,0,0,0,0,1,5,0
27135000110,27,135,000110,52,12,0,0,0,0,0,1,4,0
27135000115,27,135,000115,384.5190186499693,60.92609038942003,5.992085583818893,8.271174297092583e-5,0,0.9988394614771764,0,8.988717822075717,6.991697914439131,3.994890038907204
27135000120,27,135,000120,15,2,0,0,0,0,0,0,0,0
27135000121,27,135,000121,64.50156739811912,11.197492163009404,1.0376175548589341,0.03761755485893417,0,0.03761755485893417,0,0.3385579937304075,0.22570532915360503,0.07523510971786834
27135000122,27,135,000122,12.333236984514611,2.253251008606495,0,0,0,0,0,0,0.2710843373493976,0
27135000125,27,135,000125,18,10,0,0,0,0,0,0,1,0
27135000130,27,135,000130,9.002519835870377,4.0003149794837976,0,0,0,0,0,0,0,0
27135000135,27,135,000135,11.091954022988507,8.011494252873563,0,0,0,0,0,0,0,0
27135000140,27,135,000140,33,19,1,0,0,0,0,0,0,0
27135000145,27,135,000145,33,17,0,0,0,0,0,0,1,0
27135000150,27,135,000150,47.88091675198866,10.9727100889974,0,0,0,0,0,3.9900763959990546,6.982633692998347,1.9950381979995273
27135000155,27,135,000155,853.5574782076352,377.81421297554107,3.979475105748937,2.9871574374004335,0,8.934509991341729,0.9913814603271139,14.986903204657146,42.70748113258045,5.974314874800867
27135000160,27,135,000160,157,37,0,2,0,2,0,1,3,1
27135000165,27,135,000165,93,13,0,1,0,0,0,0,6,0
27135000170,27,135,000170,44.5722891566265,12.734939759036145,0,0,0,0,0,0,2.7289156626506026,0
27135000175,27,135,000175,239.30199991861136,67.75285811389118,2.029374355510152,1.0093108336690546,0,0.010752688172043012,0,8.009970540320179,6.109628442874543,1.9971162909940234
27135000176,27,135,000176,17,7,0,0,0,0,0,1,1,0
27135000180,27,135,000180,97,43,0,1,0,1,0,3,4,0
27135000185,27,135,000185,87,27,0,0,0,1,0,0,1,0
27135000190,27,135,000190,19,0,0,0,0,0,0,0,0,0
27135000195,27,135,000195,460.329951722844,211.54324906436207,0.9949007197171115,4.952857825374005,0.9876854619799275,13.857576303516266,0,9.970652970382666,32.762927587838476,2.9930362217370634
27137000005,27,137,000005,64.99999845262934,55.999998666880664,2.9999999285828927,0,1.999999952388595,0.9999999761942975,0,0,3.99999990477719,0
27137000010,27,137,000010,127.00022152234988,131.00025903106112,1.605073096519551e-4,3.9997990813014344,0.9999496235428635,4.000175098201156,0,4.999827784239163,11.000702317554385,3.000009965068223
27137000015,27,137,000015,30.386912543347467,72.73936435339499,0.9207745873000508,0.9206951071561807,0,5.5244090833686945,0,1.8414696944562314,6.445104190524876,0.9207745873000508
27137000020,27,137,000020,68.45608290742086,57.20685775145953,0,2.004031991228057,0,7.950878757564304e-4,0,4.999439786035879,7.0132030656341735,1.000312004074246
27137000025,27,137,000025,48.930334260332515,48.930334260332515,1.9971565004217355,0.9985782502108678,0,0,0,0,5.991469501265207,2.9957347506326033
27137000030,27,137,000030,29.033608207186735,43.04648591962059,3.746486748102182e-4,0.9999321724394589,0,0.0011239460244306546,0,1.0003068211142692,1.0010561184638895,1.0003068211142692
27137000031,27,137,000031,16.626794160075022,27.407926520570854,8.797966734338202e-8,0.007371330721969263,0,0.0036856653609846314,0,0.0036856653609846314,0.06297097372393773,0.006408312757555285
27137000035,27,137,000035,475.0411892188738,316.6189226610209,1.9855969215181943,7.930036288243066,1.981467038833869,8.929048698140283,1.912511163204965e-5,16.854067230557447,22.844369680824865,9.939505507614001
27137000040,27,137,000040,277.0928646684424,218.89292619212426,2.9988957988374576,2.0506058890614547,0.010079875479272726,2.12852105321226,0.010074578660236654,5.132635234257621,19.162355174214305,1.1596620109367721
27137000045,27,137,000045,12.19940711936687,10.88258358758488,0.010074273026090739,0.023180090233344258,0.0036553973244587276,0.023937976278634955,0,1.998548610021141,1.0535910636533017,1.9825452815347193
27137000050,27,137,000050,166.26043919960358,141.11576227239,0,0.0031875356923987738,0.002853491788096115,5.000907180858822,0,2.009023560879108,8.008742597902053,0.002853491788096115
27137000055,27,137,000055,204.38442231224155,246.5299778899566,3.773026174584888,7.536053183708182,0.001293277265549987,10.371819979454838,0,13.197004000926407,18.86582612240622,3.7874887806566244
27137000060,27,137,000060,284.56387429789805,230.7581700105152,2.961587056796369,1.997552634245823,4.1382038557801685e-4,4.953907992790737,8.509165286865748e-5,6.92926219073194,11.867062170657704,3.945817265585644
27137000065,27,137,000065,210.26442780657442,162.54658760962374,0.006527643376087949,0.03110921736754801,0,2.0588112306236654,0,3.9978019857621123,9.049782285766629,5.974047351765972
27137000066,27,137,000066,3.991399457601511,4.8885649178793615,0.013670886075949368,0.02424843796255815,0.010577551886608784,0.06835443037974684,0,0.06363138983704154,0.08185923793830736,0.03791932403850752
27137000070,27,137,000070,282.4502873305593,300.0296381208047,0.002848961917632603,1.0250597932591299,1,10.072343210083574,0.002836169693815908,7.033166026600508,19.0880050901584,8.024760588016866
27137000075,27,137,000075,15.206201673493362,27.222217469796497,0.2115515210170123,0,0,1.2862221880371183,0,1.074670667020106,3.418650460142286,0.2115515210170123
27137000080,27,137,000080,263.15082678997135,212.4914856271668,0,3.9651050473694243,0.9912762618423561,4.972670654343717,0,8.937775701713141,26.784006283901938,3.9683629163958116
27137000085,27,137,000085,710.0245227642332,527.5865421070922,8.98541109220039,3.995212448740038,0.9979818549542725,15.976679429364342,1.9965225648086038,30.949658495817058,46.9377064686926,10.987523159406045
