GEOID20,STATEFP,COUNTYFP,DISTRICT,G20PREDBID,G20PRERTRU,G20PRELJOR,G20PREGHAW,G20PREAFUE,G20PREPLAR,G20PRESKEN,G20PREIWES,G20PREIPIE,G20PREOWRI,G20USSDSMI,G20USSRLEW,G20USSMOCO,G20USSCSTE,G20USSOWRI
27111000070,27,111,000070,105.00584233847466,394.0120828930459,8.000272213361134,1.000029076063579,1.0000105287889212,0,2.907606357913275e-5,5.81521271582655e-5,1.0000105287889212,2.000029076063579,110.00542223449246,359.01093588747415,21.00118410012101,4.00057601308903,2.0000396048525
27111000075,27,111,000075,92.00039816796641,297.0010779669335,4,0,1,0,0,4.855706907580564e-6,3,0,99.00040302367333,268.00100513132986,19.000053412775983,3.0000097114138153,0
27111000080,27,111,000080,36.93977593796268,99.83053390045518,1.259987185693704e-4,0,0.9980420016827418,0,0,0,0,0,37.9383219345197,85.85643389227397,8.982882010018955,2.994252003766795,0
27111000085,27,111,000085,165.88363292999512,382.2535889256409,0,0,0,0,0,1.8030829666303816,0,0.9015414833151908,158.67130106347358,353.4042614595548,17.129288182988628,3.606165933260763,0
27111000090,27,111,000090,107.6101547159394,251.782626741883,2.959038128775898,0.0015461157656823593,0.0015461157656823593,0,0,0,0,0.0015461157656823593,98.74077090844013,232.0397293537983,13.822501956884384,5.921941546966002,7.730578828411797e-4
27111000095,27,111,000095,41,114.00000000000001,0,0,0,0,0,0,0,0,34,99,11,4,0
27111000100,27,111,000100,41,161,2,0,0,0,0,0,2,1,46,147,9,2,0
27111000105,27,111,000105,26.93207153750657,73.14777190339004,0.9623089331815476,0.9623089331815476,0,0,0,0,0.012496988724093678,0.07498193234456206,26.957065514954756,64.37451860623926,4.011696586139408,1.9621088325353762,0
27111000110,27,111,000110,234.71679424383848,307.6301333350875,3.9951784070396577,1.9975819848157321,7.464433999288467e-6,0,0,0.9987982111119627,0.9987912381377687,2.948758832062873e-6,240.70959195786386,273.6710748842123,25.968649877217732,2.9963896262009153,0
27111000115,27,111,000115,287.0711841587021,366.19084282131877,4.00119348765256,2.999970793792632,5.999980577768426e-4,0,0,2.000567553994133,3.0000486333450236,5.837966429371943e-5,270.07542640099035,347.1768029492545,30.007027932421487,9.001326436262527,0.9999837779681781
27111000120,27,111,000120,112.09077380952381,162.77529761904762,4.873511904761905,0.9747023809523809,0,0,0,0.9747023809523809,0,1.9494047619047619,108.19196428571429,161.80059523809524,5.848214285714286,2.924107142857143,0
27111000125,27,111,000125,47.00629931108621,109.02238505189564,3.000112487697968,2.2497539593602518e-4,1.1248769796801259e-4,0,0,0,0,2.2497539593602518e-4,45.00764916346183,98.02024778563424,11.00112487697968,5.000337463093904,0
27111000130,27,111,000130,178.11337808307758,454.9580999001698,1.0388933945185053,1.0377310010177,0,0,0,2.0212829526507864e-5,0.9875227326456275,5.92508335499733,180.08561614886673,436.7227742324937,16.994306641575754,5.040159166287318,0
27111000135,27,111,000135,36.000472317087336,132.00140750492025,9.446341746719554e-6,0,9.446341746719554e-6,0,0,0,0,9.446341746719554e-6,35.00051010245432,129.0012941488193,2.000066124392227,2.000018892683493,0
27111000140,27,111,000140,33,56.99999999999999,2,0,0,0,0,0,0,0,30,52,9,1,0
27111000145,27,111,000145,188.00727935669315,368.0108427158746,1.000369881976396,1.9999828222522535,0.9999914111261268,0,0,1.8923542513457116e-4,1.0001806465512613,0.9999914111261268,196.0073998811273,336.01073908898826,20.000206693372803,6.000705408457299,0
27111000150,27,111,000150,39.00070092263443,146.00240058340052,2.00000304805644,3.000010978121558,1.7779069232982615e-5,0,0,0,0.9999926344936035,3.431638960673988e-5,40.000896971967954,134.00215985940386,10.000100410381787,2.000037364446047,0
27111000155,27,111,000155,20.999999999999996,52.99999999999999,0,0,0,0,0,0,0,0,24,43,5,2,0
27111000160,27,111,000160,90.00046693456287,192.00108886782877,2.0000910414649944,0,1.000012916558588,0,0,0,0.9999911804426486,0,98.00041811421998,167.0010050511394,16.000097984357712,1.0000346526745276,0
27111000165,27,111,000165,238.61180575022226,351.92757625382126,2.982643048530201,4.0573672218390086e-4,4.261020164783094e-4,0,2.0365294294408584e-5,1.9879822317093612,0.9946404515265453,2.0365294294408584e-5,232.6404539676234,337.0070781154652,12.934281410595455,4.975108749477879,0
27111000170,27,111,000170,301,466,3,2,1,0,0,3,3,4,255,398,88,19,2
27111000175,27,111,000175,273.4727791145192,516.1952080394173,7.954847547039054,5.013304742502179,0,0,0,3.001942841777268,0.9905809410523573,3.0321428603974634,262.9689890050058,471.91504620484903,31.04020937744523,10.956790388816323,0
27111000180,27,111,000180,372.8982130413009,561.5296468477826,12.168903897975893,4,1,0,0,4,3.0844519489879465,6.0844519489879465,353.8982130413009,529.1073871028428,61.25335584696384,10.168903897975893,1
27111000185,27,111,000185,411.4384145984815,571.395733434689,4.846766251651531,0.9607454117676918,6.599246714014041e-5,3.299623357007021e-5,0,2.8993595229743083,0.00869362876989672,3.8259903443338144,375.28131432597087,550.1891584172027,48.81097968511152,8.604164456599705,0
27111000186,27,111,000186,51.39506020176074,89.59669948876319,1.7766447903962468,7.552586966296625e-4,0,0,0,0.0037762934831483126,0.8853013604116048,0.8860566191082344,51.39732597785063,85.15131121928944,2.6755408073471854,1.7721132382164688,0
27111000190,27,111,000190,342,539,9,5,2,0,0,3,3,2,324,474,66,22,1
27111000195,27,111,000195,408.023129178336,580.7100238436334,4.083607156058015,1.0001288386916662,3.945120820572431,0,0,8.945765014030762,3.9589694541209894,2.0002576773833325,376.50370851440215,514.2137910925884,67.46866432263953,31.61636109877368,0.9862802051431078
27111000200,27,111,000200,418.367288069641,610.2448194479282,13.025082363835063,2.0064173868553716,2.9993600325057375,0,0,2.014569153216958,4.001718661627064,0.009415983470959793,377.41151866842966,567.1277048440941,71.08293714087552,26.00901350175951,0
27111000205,27,111,000205,352.6214678334729,649.8877445968885,9.227112716918866,2.4645703404844244,0,0,0,4.230345500245957,0,4.463277227153587,363.6444078299487,602.5574702579606,38.53897295602888,9.460044443826495,0
27111000210,27,111,000210,124.8219399961012,340.2817432965855,9.736120835653299,0.9769366497427052,0.05528077751894418,5.793072276606483e-5,0,4.933732628773933,1.0469862801096297,1.9897938244573428,127.16453755183574,310.3299376954923,29.018542295651834,4.368752206660766,0.013719794856892243
