GEOID20,STATEFP,COUNTYFP,DISTRICT,G20PRERTRU,G20PREDBID,G20PRELJOR,G20PREGHAW
39035018BFF,39,035,018BFF,200,487,12,3
39035018BFH,39,035,018BFH,70.7070457354759,175.81211372064277,2.388751545117429,1.4332509270704574
39035018BFI,39,035,018BFI,145,303,9,3
39035018BFJ,39,035,018BFJ,35,137,0,3
39035018BFK,39,035,018BFK,182.2929542645241,433.1878862793572,5.6112484548825705,3.5667490729295426
39035018BFL,39,035,018BFL,77.57163323782235,181.60888252148996,5.475644699140401,1.825214899713467
39035018BFX,39,035,018BFX,45.10721623595448,277.18937650372396,5.001165393869071,0.0023307877381408422
39035018BFZ,39,035,018BFZ,65.02767696739083,450.02965389363305,5,3.001976926242202
39035018BGD,39,035,018BGD,188,344,0,1
39035018BGE,39,035,018BGE,149,328,2,5
39035018BGG,39,035,018BGG,200.5615696887686,361.9891745602165,3.9133964817320703,0.9783491204330176
39035018BGH,39,035,018BGH,160.4384303112314,318.0108254397835,3.0866035182679297,1.0216508795669825
39035018BGI,39,035,018BGI,178,396,2,7
39035018BGK,39,035,018BGK,143,355,4,3
39035018BGL,39,035,018BGL,147,274,1,3
39035018BGM,39,035,018BGM,57.01777034881539,184.08783629557323,5.077242518683149e-4,1.0006769656691576
39035018BGN,39,035,018BGN,73,335,4,1
39035018BGO,39,035,018BGO,108,312,4,1
39035018BGP,39,035,018BGP,178,337,11,4
39035018BGQ,39,035,018BGQ,199,330,2,1
39035018BGY,39,035,018BGY,135.14642094482585,330.36312394316803,2.0025100733398715,0
39035018BHA,39,035,018BHA,185,362,5,2
39035018BHC,39,035,018BHC,281,543,4,1
39035018BHE,39,035,018BHE,194,337,6,1
39035018BHG,39,035,018BHG,179,328,5,5
39035018BHK,39,035,018BHK,210.58169333326398,407.4510903564549,9.79449736433786,2.9383492093013577
39035018BHM,39,035,018BHM,165.94783501818156,377.0007666491286,4.213188707779958,4.077022934934275
39035018BHO,39,035,018BHO,161.66844919786098,361.0748663101604,8.770053475935828,4.5133689839572195
39035018BHP,39,035,018BHP,180.24980138288265,318.37600787737426,1.9592369715530724,3.918473943106145
39035018BHQ,39,035,018BHQ,243.02519919474176,352.40873051731023,3.425314742897793,4.463641088041572
39035018BHS,39,035,018BHS,174.33155080213905,312.9251336898396,5.229946524064171,3.486631016042781
39035018BHT,39,035,018BHT,188.85558236643166,302.7383456024709,0.9490230269669934,1.8980460539339867
39035018BHU,39,035,018BHU,255,321,3,3
39035018BHV,39,035,018BHV,221.61488928212282,383.8097973919456,3.04329090091519,3.08658180183038
39035018BHY,39,035,018BHY,68.66007047490636,168.04032982028582,1.3639731620581588,1.9109985451674603
39035018BHZ,39,035,018BHZ,136.36445583657098,244.46716836773442,1.0093450214505375,2.018690042901075
39035018BIG,39,035,018BIG,317,518,5,1
39035018BII,39,035,018BII,293,471,3,0
39035018BIM,39,035,018BIM,174.85357905517418,433.63687605683197,2.9974899266601285,0
39035018BIO,39,035,018BIO,221,435,8,0
39035018BIU,39,035,018BIU,182,280,4,4
39035018BIW,39,035,018BIW,252.99999999999997,429,8,3
39035018BIY,39,035,018BIY,262,502,3,2
39035018BJA,39,035,018BJA,259.31415497311076,409.97202670044624,4.565390052343499,4.565390052343499
39035018BJC,39,035,018BJC,330.68584502688924,537.0279732995538,12.4346099476565,5.434609947656501
39035018BJF,39,035,018BJF,313,472,10,2
39035018BJG,39,035,018BJG,308,535,12,3
39035018BJI,39,035,018BJI,214,433,5,0
39035018BJJ,39,035,018BJJ,186,319,4,2
39035018BJK,39,035,018BJK,178,294,10,1
39035018BJM,39,035,018BJM,286,427,5,4
39035018BJN,39,035,018BJN,252,361,7,3
39035018BJO,39,035,018BJO,209,402,5,3
39035018BJS,39,035,018BJS,50,502,0,1
39035018BJT,39,035,018BJT,69,587,4,2
39035018BJV,39,035,018BJV,66.54445065938388,578.349563819057,0.9785948626379983,0.9785948626379983
39035018BJW,39,035,018BJW,37.48998178161187,493.2323505541868,4.006665484383983,2.0069780702861193
39035018BJX,39,035,018BJX,126,798,8,1
39035018BJY,39,035,018BJY,140,765,7,3
39035018BKG,39,035,018BKG,69,730,4,3
39035018BKH,39,035,018BKH,139.9842956081919,868.6879360414291,8.170927318909397,1.052269509086046
39035018BKI,39,035,018BKI,140,798,4,0
39035018BKM,39,035,018BKM,98.51549779144148,756.8642570707859,7.578115214726267,1.8945288036815668
39035018BKO,39,035,018BKO,79,749,7,5
39035018BKQ,39,035,018BKQ,141,750,6,4
39035018BKW,39,035,018BKW,39,566,3,5
39035018BKX,39,035,018BKX,51,676,7,3
39035018BKY,39,035,018BKY,26.57009615876445,338.55445105522443,4.285499380445879,2.571299628267527
39035018BKZ,39,035,018BKZ,62.56971309767784,527.9319542616568,3.910607068604865,2.932955301453649
39035018BLB,39,035,018BLB,93,555,4,1
39035018BLC,39,035,018BLC,48,515,6,4
39035018BLG,39,035,018BLG,140.35633405319595,662.6354849372643,7.074173119028187,6.0034634483740685
39035018BLH,39,035,018BLH,416,353,0,2
39035018BLK,39,035,018BLK,179,442,4,4
39035018BLM,39,035,018BLM,61,688,5,5
39035018BLO,39,035,018BLO,167,592,4,1
39035018BLQ,39,035,018BLQ,304,530,2,3
39035018BLR,39,035,018BLR,119.91192425297022,855.2395919860603,3.964030553817197,2.9730229153628978
39035018BLS,39,035,018BLS,74.7116293602622,678.4196311242004,1.0671227200102822,2.033561360005141
39035018BLT,39,035,018BLT,66.2533578087851,637.3010486825608,3.003781043276727,2.958983196839306
39035018BLZ,39,035,018BLZ,74,834,8,7
39035018BMA,39,035,018BMA,65,760,3,8
39035018BMD,39,035,018BMD,28.22366078919255,734.9604555369486,7.004066559803501,4.008133119607002
39035018BMF,39,035,018BMF,64,786,6.999999999999999,1
39035018BMH,39,035,018BMH,54.59695333216439,722.9596819368634,0.9948979191779039,1.9835704711039268
39035018BMI,39,035,018BMI,52.66920510802078,818.4863584711674,1.9797309705790989,1.0115608573090156
39035018BMQ,39,035,018BMQ,8.823800463810944,412.70639553757036,1.9604532168659388,0.9802266084329694
39035018BMR,39,035,018BMR,11.72086118051645,379.7210755321654,2.1029517141948175,2.0586593835933313
39035018BMS,39,035,018BMS,24.86597358274723,364.59002193619114,0.8045187227535289,1.4960576561809602
39035018BMW,39,035,018BMW,7,282,1,3
39035018BNF,39,035,018BNF,14,366,3,0
39035018BNG,39,035,018BNG,4.105187101972512,334.2915273409052,0.10518710197251191,2
39035018BNJ,39,035,018BNJ,12.162628798907795,320.4113061703739,4.0813143994538965,1.0203285998634741
39035018BNM,39,035,018BNM,19.901512766120167,336.33556574743085,1.9901512766120166,1.9901512766120166
39035018BNN,39,035,018BNN,11,334,1,2
39035018BNV,39,035,018BNV,8.981970225339449,249.4991729260958,0,1.9959933834087666
39035018BNW,39,035,018BNW,8,381,0,2
39035018BNY,39,035,018BNY,52.9851143912697,457.59871519732917,0,0
39035018BNZ,39,035,018BNZ,14,331,1,1
39035018BOA,39,035,018BOA,10,337,1,1
39035018BOB,39,035,018BOB,9,288,1,4
39035018BOK,39,035,018BOK,167,334,4,3
39035018BOM,39,035,018BOM,116,436,4,1
39035018BON,39,035,018BON,104,492,4,2
39035018BOO,39,035,018BOO,134,554,4,1
39035018BOP,39,035,018BOP,88.00000000000001,499,6,6
39035018BOR,39,035,018BOR,95.43550426231646,386.1320503593014,1.272068270281647,1.9115246398789452
39035018BOS,39,035,018BOS,228.0333187451862,512.7351308848597,7.079893948336289,2.119840922504433
39035018BOT,39,035,018BOT,210,608,3,3
39035018BOU,39,035,018BOU,111,567,8,1
39035018BOW,39,035,018BOW,94,458,1,5
39035018BPD,39,035,018BPD,113.20223752222618,421.36388411050854,1.7968609130512092,2.6952913695768137
39035018BPE,39,035,018BPE,87.76444373258764,429.90098500463176,3.123245138612502,0.18486770791875323
39035018BPF,39,035,018BPF,37.768867800056235,490.9952814007311,1.8423837951246944,0
39035018BPH,39,035,018BPH,101,415,5,1
39035018BPJ,39,035,018BPJ,79,362,1,2
39035018BPK,39,035,018BPK,7.124056389370631,24.356087222348403,0.11925093686310248,0.13521596057494367
39035018BPL,39,035,018BPL,222.67157154825668,354.51658101761916,9.766296997730556,1.9532593995461112
39035018BPM,39,035,018BPM,182,399,1,2
39035018BPN,39,035,018BPN,172,405,0,2
39035018BPZ,39,035,018BPZ,42.34342910192119,215.56654815523513,0,0
39035018BQA,39,035,018BQA,159,573,5,0
39035018BQC,39,035,018BQC,65,444,5,3
39035018BQD,39,035,018BQD,107.46639743988602,432.56716414733637,0.027667876224264677,3.027667876224265
39035018BQE,39,035,018BQE,14.314345466703886,339.7271324097722,2.8628690933407768,1.908579395560518
39035018BQF,39,035,018BQF,95,458,2,1
39035018BQH,39,035,018BQH,115,433,4,3
39035018BQI,39,035,018BQI,157,583,8,2
39035018BQJ,39,035,018BQJ,162,513,1,2
39035018BQK,39,035,018BQK,199.68565453329612,524.2728675902279,5.137130906659223,4.091420604439482
39035018BQT,39,035,018BQT,47.28254229958003,500.2548181825868,1.7844596241761395,2.7331089316915076
39035018BQU,39,035,018BQU,77.97197602506738,516.9253225365578,0.9626169879637947,4.813084939818974
39035018BQV,39,035,018BQV,40.90465231521728,513.4266910527793,0.9561018455359019,3.8435964796489768
39035018BQW,39,035,018BQW,34,883,0,3
39035018BQX,39,035,018BQX,30.64966458271763,432.877854307604,1.0630872519694674,0.2523490078778695
39035018BQY,39,035,018BQY,145.26670035811236,539.7165814179923,1.0918253844262706,4.6961933648053655
39035018BQZ,39,035,018BQZ,104.53360256011398,539.4328358526636,1.9723321237757354,1.9723321237757354
39035018BRC,39,035,018BRC,101.25918686182197,661.1005822367389,5.054723471932693,3.0078176388475275
39035018BRD,39,035,018BRD,173.4529779353327,747.203652441455,10.00104167925234,0.31707335857729313
39035018BRE,39,035,018BRE,24,448,1,3
39035018BRM,39,035,018BRM,368.6776447690876,487.37810926184125,4.053282119081965,3.0442988814646683
39035018BRN,39,035,018BRN,273,420,3,4
39035018BRP,39,035,018BRP,214.15917694496235,402.26275098449264,10.003815885666906,4.002180506095375
39035018BRS,39,035,018BRS,79.61562564907932,93.83270165784349,0.9478050672509443,0.9478050672509443
39035018BRU,39,035,018BRU,306,483,8,2.9999999999999996
39035018BRV,39,035,018BRV,340.38437435092067,543.1672983421565,11.052194932749055,3.052194932749056
39035018BRX,39,035,018BRX,322,453,6,1
39035018BRZ,39,035,018BRZ,360,516,5,2
39035018BSA,39,035,018BSA,291.8408230550377,481.73724901550736,6.996184114333094,3.9978194939046254
39035018BSE,39,035,018BSE,379,590,14,4
39035018BSG,39,035,018BSG,352,593,12,1
39035018BSJ,39,035,018BSJ,469,515,5,4
39035018BSM,39,035,018BSM,444,537,8,2
39035018BSP,39,035,018BSP,61.8348326347645,673.1800499092566,0.23596526070257462,5.058534247180214
39035018BSQ,39,035,018BSQ,16.206851193796624,517.6658940136216,6.673409315092727,0
39035018BSR,39,035,018BSR,16.900683673226336,418.3895184873764,0,1.9803379517971043
39035018BSX,39,035,018BSX,109.9320046426443,387.3396162185,6.118525702057837,3.1228638269970985
39035018BSY,39,035,018BSY,169.32894815546098,383.8204854202863,1.9797653595398417,0.005785285765148823
39035018BTA,39,035,018BTA,119.76507806751161,368.5331737447087,2.8013963082836404,1.0487629214054124
39035018BTG,39,035,018BTG,207.34637186204984,582.4357463907622,1.1534640083383143,2.284104714939168
39035018BTI,39,035,018BTI,168.2073566022116,584.6979125466563,3.94419455226344,4.975461024446016
39035018BTM,39,035,018BTM,113.87944502042902,283.69132316053583,0.8371872211553925,1.674374442310785
39035018BTN,39,035,018BTN,197,445,6,1
39035018BTO,39,035,018BTO,195.1840927541466,496.1896200437072,7.006243031751691,1.0353093652408416
39035018BTT,39,035,018BTT,243.24556663125404,535.5907406109284,5.005917268222989,1.004931056852491
39035018BTU,39,035,018BTU,248.75443336874596,598.4092593890716,5.994082731777011,4.995068943147509
39035018BUA,39,035,018BUA,205.99425883684634,465.9870127085942,5.999832781655718,0.9999721302759531
39035018BUB,39,035,018BUB,165.00574116315366,419.01298729140586,4.000167218344282,3.000027869724047
39035018BUD,39,035,018BUD,178.05402789919745,450.06758084044134,9.225338823531096,3.1609563025222114
39035018BUJ,39,035,018BUJ,252,532,1,5
39035018BUK,39,035,018BUK,151.94597210080255,422.9324191595587,6.7746611764689035,4.839043697477789
39035018BUL,39,035,018BUL,180,447.00000000000006,2,2
39035018BUP,39,035,018BUP,409.9193772751493,397.3333342352031,4.010436516562228,0.037493870711407154
39035018BUQ,39,035,018BUQ,355.47684533965634,293.4011548799907,6.646890543308738,1.990648784697382
39035018BUS,39,035,018BUS,424.06313117919944,414.15511409557325,4.954008541813078,0
39035018BUT,39,035,018BUT,369.09229210990156,376.0846091967724,2.018130573784265,1.9625061292885928
39035018BUW,39,035,018BUW,326.7088078267439,339.2175312379294,1.0152765603068723,0
39035018BUX,39,035,018BUX,361.05224280014454,327.35403347213105,4.814029904001927,0
39035018BUZ,39,035,018BUZ,362.7395462693495,305.80825635453107,7.355257264224818,4.009351215302618
39035018BVA,39,035,018BVA,384.94775719985546,341.64596652786895,6.185970095998073,2
39035018BVD,39,035,018BVD,611.5393305519888,421.32233532233533,9.225589554703479,1.8326898326898327
39035018BVF,39,035,018BVF,505.76159537477275,317.2013944530583,8.805227185058683,0.9733612254072577
39035018BVH,39,035,018BVH,596.1994187268131,337.44067675163467,2.7628880769233004,1.8193163935390932
39035018BVI,39,035,018BVI,635,415,7,0
39035018BVJ,39,035,018BVJ,493.1550926818242,307.87775362216337,7.738670454320868,2.3679339625837037
39035018BVM,39,035,018BVM,364.79704913448774,687.9398927354879,12.022284074616776,1.9835327779581466
39035018BVO,39,035,018BVO,203,542,4,3
39035018BVP,39,035,018BVP,174,596,8,4
39035018BVQ,39,035,018BVQ,236.00000000000003,584,10,1
39035018BVR,39,035,018BVR,221,548,8,1
39035018BVU,39,035,018BVU,178,494,13,3
39035018BVW,39,035,018BVW,206,635,22,2
39035018BVX,39,035,018BVX,183,562,9,3
39035018BWA,39,035,018BWA,189,773,12,5
39035018BWG,39,035,018BWG,176.8444486140835,666.6837882762682,12.950931274414407,1.014406864275021
39035018BWH,39,035,018BWH,180,544,12,3
39035018BWI,39,035,018BWI,197,632,12,2
39035018BWK,39,035,018BWK,179,732,11,1
39035018BWL,39,035,018BWL,201,584,11,2.9999999999999996
39035018BWP,39,035,018BWP,164,537,8,1
39035018BWQ,39,035,018BWQ,229,655,13,5
39035018BWR,39,035,018BWR,225,712,8,5
39035018BWU,39,035,018BWU,191,533,9,3
39035018BXC,39,035,018BXC,293.35850225142883,578.3763189882438,5.026784650968818,3.0020603577668323
39035018BXF,39,035,018BXF,139,456,6,0
39035018BXI,39,035,018BXI,192,552,13,2
39035018BXK,39,035,018BXK,171,592,8,3
39035018BXL,39,035,018BXL,118.00000000000001,428,3,2
39035018BXM,39,035,018BXM,253.99999999999997,658,14,1
39035018BXN,39,035,018BXN,234.3629007474185,732.1073414402625,13.213339304781083,1
39035018BXO,39,035,018BXO,187.63709925258152,540.8926585597375,4.786660695218916,0
39035018BXP,39,035,018BXP,197,656,8,5
39035018BXV,39,035,018BXV,208.96033151595245,435.10787644663696,0,0.9045901797227379
39035018BXW,39,035,018BXW,155.87735277911935,478.1643119035148,3.5107511887189045,2.1064507132313426
39035018BXX,39,035,018BXX,137,548,9,1
39035018BXZ,39,035,018BXZ,119,458,8,4
39035018BYC,39,035,018BYC,273.1623157049282,958.7278116498483,4.4892488112810955,4.988959107045919
39035018BYD,39,035,018BYD,172,564,3,4.999999999999999
39035018BYF,39,035,018BYF,132,389,9,3.0000000000000004
39035018BYG,39,035,018BYG,181,520,3,4
39035018BYH,39,035,018BYH,98,445,9,2
39035018BYK,39,035,018BYK,135,395,4,3
39035018BYQ,39,035,018BYQ,225.51068307260402,478.15750643195287,7.485831803239967,2.8071869262149876
39035018BYR,39,035,018BYR,319.3888378266449,509.85007139299273,7.813794197593759,0.9767242746992199
39035018BYS,39,035,018BYS,190,416,2,1
39035018BYW,39,035,018BYW,357.86526719697235,631.8204641700975,14.440235384987538,2.943842936581422
39035018BYX,39,035,018BYX,388,575,15,2
39035018BZB,39,035,018BZB,233.9553998326649,609.5467004630996,2.916106384282592,1.94245809848207
39035018BZC,39,035,018BZC,248.1641335823356,530.288419560234,5.268871547287845,1.1824883760241243
39035018BZD,39,035,018BZD,228.5776725003409,492.27183560984054,6.6545240546361715,4.130904810927235
39035018BZJ,39,035,018BZJ,226.4830268249246,504.828422817495,9.513899898550353,4.192693830136266
39035018BZL,39,035,018BZL,258.3865286133658,512.9665764817295,1.9160428314803954,3.827684817686631
39035018BZM,39,035,018BZM,246.66845055014701,543.2700030725583,6.990693897941378,2.996015929248046
39035018BZR,39,035,018BZR,231.98744769874475,646.1745367603108,4.317991631799163,1.272564255827854
39035018BZS,39,035,018BZS,130.34196690961397,676.5975155541332,2.056660489748725,3
39035018BZW,39,035,018BZW,113.53179492717501,610.4847438084097,2.7461246514737105,7.030370257864423e-4
39035018BZX,39,035,018BZX,118.25400385383809,590.3703022874278,2.7686821306190854,2.7609592380717665
39035018CAC,39,035,018CAC,167.5084067594255,608.7283006002923,3.1856305199565864,0.9954355167005542
39035018CAE,39,035,018CAE,120.9688459382594,518.511601904777,1.0027632862822498,3.0082898588467493
39035018CAG,39,035,018CAG,57,470,0,0
39035018CAH,39,035,018CAH,42,499,2,0
39035018CAJ,39,035,018CAJ,37.451745727630154,346.02156378788726,0.8141683853832642,2.4425051561497924
39035018CAL,39,035,018CAL,74.56030305841838,600.3879441331645,2.9893599971597724,3.9387986745857537
39035018CAM,39,035,018CAM,55.18587502950571,551.9129758160853,2.1127364136849067,4.33820924105472
39035018CAR,39,035,018CAR,61.812610653288836,705.9736902709936,0,3.9550226721864603
39035018CAS,39,035,018CAS,63,687,1,4
39035018CAW,39,035,018CAW,36,473,5,2
39035018CAX,39,035,018CAX,44.45795205277271,592.5455972369275,3.0303740010994313,2
39035018CAY,39,035,018CAY,31.11674601578468,516.2351044226298,0,0.04026777241844103
39035018CBA,39,035,018CBA,315.6251092725093,415.3012353807781,7.04929782671379,2.0123244566784475
39035018CBE,39,035,018CBE,81,449,4,1
39035018CBI,39,035,018CBI,364.8361779778296,431.0827471369618,3.840380820819259,1.9201904104096295
39035018CBK,39,035,018CBK,224.03726961797722,309.27823471315634,4.616079952399746,2.2246115559614834
39035018CBM,39,035,018CBM,210.3748907274907,344.6987646192219,3.950702173286211,0.9876755433215527
39035018CBP,39,035,018CBP,349,480,8,1
39035018CBR,39,035,018CBR,295,401,5,2
39035018CBT,39,035,018CBT,401,540,6,4
39035018CBV,39,035,018CBV,471,512,11,3
39035018CBX,39,035,018CBX,469,492,10,2
39035018CBY,39,035,018CBY,256.654119644004,706.6073964179578,2.8844905690305906,1.9422452845152953
39035018CCA,39,035,018CCA,253.47243276018912,522.031621731924,5.659048657750405,1.9129527491135916
39035018CCB,39,035,018CCB,154.0788643533123,266.7634069400631,3.0662460567823344,0.7665615141955836
39035018CCH,39,035,018CCH,408.71412557672113,458.22979992790505,9.231735895983435,3.3569948712667035
39035018CCI,39,035,018CCI,192.67595236103585,205.52557788256553,8.798768192273815,0.979515768179782
39035018CCJ,39,035,018CCJ,443.00000000000006,461,12,2
39035018CCN,39,035,018CCN,407.289033467437,400.33531826189534,8.940490978553495,5.960327319035663
39035018CCO,39,035,018CCO,369.9198790320453,320.88738034161366,17.069053247311178,1.0407331505048565
39035018CCQ,39,035,018CCQ,306,278,3,0
39035018CCT,39,035,018CCT,409.31089762170967,350.41006113468313,2.9949577874759243,0.9983192624919748
39035018CCV,39,035,018CCV,472.68910237829033,358.58993886531687,8.005042212524076,2.001680737508025
39035018CCX,39,035,018CCX,482.2858744232788,443.77020007209495,7.768264104016565,3.6430051287332965
39035018CDB,39,035,018CDB,593,432,5,2
39035018CDD,39,035,018CDD,507,425,6,3
39035018CDI,39,035,018CDI,491.2890438603154,547.3445727745333,10.006486853170307,1.0006545716249722
39035018CDJ,39,035,018CDJ,489.8820849491939,526.3978705163465,7.178327713782667,3.017832771378267
39035018CDL,39,035,018CDL,392.5521843558619,471.91599554085144,12.800614707256369,2.5601229414512736
39035018CDN,39,035,018CDN,354.09780208112124,446.7680257662632,6.828332271536773,0.9754760387909676
