GEOID20,STATEFP,COUNTYFP,DISTRICT,G20PREDBID,G20PRERTRU,G20PRELJOR,G20PREGHAW,G20PRECBLA,G20PREUWES,G20PREOOTH,G20USSDHIC,G20USSRGAR,G20USSLDOA,G20USSODOY,G20USSOEVA,G20USSOWRI
08045045016,08,045,045016,536.3530120481928,894.9204819277109,28.965060240963854,2.996385542168675,1.997590361445783,4.993975903614458,3.995180722891566,533.3566265060241,892.9228915662651,36.95542168674699,4.993975903614458,1.997590361445783,0
08045045017,08,045,045017,290.64698795180726,919.0795180722891,8.034939759036144,1.0036144578313253,3.0024096385542167,2.0060240963855422,5.004819277108433,275.6433734939759,927.0771084337349,19.044578313253012,4.006024096385542,2.0024096385542167,0
08045045018,08,045,045018,193.0001941556109,454.00043207771444,10.00000605281281,1.000001396802956,1,1.0000009312019706,2.328004926679226e-6,186.00018298118724,461.00043580252225,13.00000791521675,2.0000018624039413,1.000001396802956,0
08045045019,08,045,045019,416.99980584438913,927.9995679222856,12.99999394718719,2.999998603197044,0,1.9999990687980294,4.999997671995073,392.9998170188128,935.9995641974778,16.999992084783248,3.9999981375960587,2.999998603197044,0
08045045020,08,045,045020,357.05196935903086,835.3467417445701,10.815225440473538,1.131927203294622,5.227596080067955,2.263854406589244,4.383695501043436,361.0756315797367,813.8084768134763,28.18581483872644,4.455702157110962,0.21601996820257713,0
08045045021,08,045,045021,389.29017292281736,810.6773513285534,21.00843525938423,3.0008435259384227,5.004217629692113,7.0016870518768455,7.003374103753691,376.2935470265711,831.6596372838466,29.02277520033741,4.003374103753691,3,0
08045045022,08,045,045022,363.05529910071664,632.0221534511235,17.11179451175446,6.017199155654533,2.0343983113090647,2.0343983113090647,5.051597466963598,362.0638986785439,619.9275580950235,30.18059113437259,4.060197044790864,3.025798733481799,0
08045045023,08,045,045023,223.6025586174351,545.953753475753,12.064544788387774,1.850030115112423,3.7337879789308666,3.700060230224846,5.561332928239276,224.56692271514834,535.6043278076536,19.610818826563555,6.480726694344484,2.758181298315624,0
08045045024,08,045,045024,121.39708473089331,395.72349955975966,5.484133522037932,0.10932157548348491,3.012678423389609,1.193342800766247,0.0681540411150558,112.41820799959066,402.91607255313727,9.964146459150989,1.1739762477715177,1.0376681655414062,0
08045045025,08,045,045025,153.84211549533222,441.80475609051456,9.64919103613643,1.9176649312631417,0.9953522935240038,4.8063356041219985,0.9588324656315709,151.8148910803918,427.5196553137542,21.203873727571857,2.888670672858857,0.9710057415957152,0
08045045026,08,045,045026,340.03666184274,897.1209197620196,23.00160797555877,2,3.000964785335263,6.000321595111754,8,339.0337674867342,911.1234925229137,33.00289435600579,4.000321595111754,3.2159511175430133e-4,0
08045045027,08,045,045027,250.72413793103448,622.3508245877061,14.865067466266867,2.973013493253373,0.9910044977511244,0,2.973013493253373,249.73313343328337,612.4407796101949,18.829085457271365,6.937031484257871,0.9910044977511244,0
08047047001,08,047,047001,305.09038853063697,332.8614613399848,9.246661749170746,3.1780190172708487,1.9957628662461053,2.000264989767024,7.254978923432527,304.41539113208205,329.2885243118111,16.771449564174432,8.086494132737563,1.011387803685808,0
08047047002,08,047,047002,282.97015922024394,336.18458349698517,12.211382806116632,1.745555570653827,0.00250206282005228,0.007506188460156841,2.6133292303406357,267.29518796384025,350.11650124555507,17.44304539243801,0.8727777853269135,0.007506188460156841,0
08047047003,08,047,047003,400.6432861579073,451.8252204245835,11.043519154667681,2.005144709458218,0.9974979371799477,2.9924938115398434,1.0127211898274313,396.56195489330264,454.8989049169099,15.063957408682441,1.002572354729109,2.9924938115398434,0
08047047004,08,047,047004,350.15852704575155,263.82727017027656,10.144440848002478,3.01580398143142,2.0105359876209468,3.01580398143142,4.028718717733372,344.0963321129228,266.9501285465887,18.133057601045916,2.0105359876209468,1.0358549637763883,0
08047047005,08,047,047005,334.7504456327986,231.02495543672015,4.714795008912656,3.771836007130125,2.8288770053475933,0.9429590017825312,0.9429590017825312,331.921568627451,231.02495543672015,7.54367201426025,0.9429590017825312,0.9429590017825312,0
08047047006,08,047,047006,530.5473553071896,204.2707690454097,22.404578759840657,3.0626273911175996,1.9894640123790532,2.98419601856858,5.088928341090157,519.9036678870772,221.77536164948975,23.65125612444428,2.028679698653563,4.964145036223612,0
08049049001,08,049,049001,279.11410272441503,331.75571834131864,11.918935862265574,2.9797339655663935,2.633310770057668e-4,0.9934640977529693,0.9933982649837179,272.1611706955293,334.7361764673468,16.885137193953145,3.949966155086502e-4,1.9864015333519272,0
08049049002,08,049,049002,451.99828601682947,668.9968631722332,16.99992243390987,1.9999953489556004,0.9999976744778002,3.9999743983914575,0.9999976744778002,437.9983457400065,687.9968135541382,15.999919326258821,2.9999821570869054,2.9999821570869054,0
08049049003,08,049,049003,674.9835270874621,746.484750400494,20.79826248631355,4.961879156832115,4.103411089562532,4.963765285044399,4.172062487002007,658.9956950015096,764.0090769511556,28.669372191090375,6.0196999676771314,1.9849402755540744,0
08049049004,08,049,049004,177.2081259602028,508.5807998941554,10.175122098609878,2.030787539606424,1.0259859700920904,0,2.073156340761937,179.02706949403168,504.9429128264977,5.214667452771477,2.1155251419174497,2.9508515068097325,0
08049049005,08,049,049005,281.5041356862587,597.689199357664,15.750869950037336,2.9544108701230183,1.966613234772631,0,4.912042068967506,274.6703905621593,611.3566896058629,13.748328571552129,6.869673267811993,0.026946107784431135,0
08049049006,08,049,049006,423.1630302402848,217.38804295659332,13.159694137705626,3.015500922551213,1.000078505302811,2.025732359790306,1.0155301186376622,415.0701447341054,225.54806279359718,16.13398189104523,4.000048011651143,0.005141670792946998,0
08049049007,08,049,049007,604.3327316393991,265.1965820734068,30.56168789693535,2.9575826997034214,0,4.929304499505702,2.9575826997034214,586.5872354411786,295.7582699703421,25.63238339742965,0,0.9858608999011403,0
08049049008,08,049,049008,212.28773835353851,432.7300007481805,8.074007951352788,3.0148015902705576,3.0074007951352786,0,5.014801590270557,212.30253994380905,442.70039756763936,12.037003975676393,2.0148015902705576,2.022202385405836,0
08049049009,08,049,049009,440.98881395579167,195.99506648670942,11.99969765687573,2.999924089827628,2.999921494697189,0.9999759941744287,3.9998948937411787,427.98914938769803,219.9944384442869,11.99970154957139,1.9999519883488575,0,0
08049049010,08,049,049010,337.1268371593448,386.1495342494596,10.240874200793742,2.060203809720303,1.0316854938390314,1.04649462809787,1.0385505599323193,327.95991009232665,404.2969117391018,8.338568975544895,1.0475425953883424,1.0295895592580866,0
08049049011,08,049,049011,327.2440637444888,179.94320627364414,13.052378721884821,7.384713787197916e-5,1.864642411043631,7.384713787197916e-5,2.7969340777102976,312.3271755364085,202.31844258448535,12.12020521063875,0.9323802832321131,2.9538855148791664e-5,0
08049049012,08,049,049012,500.04860743198424,352.09023604614083,11.26854660331573,2.0251061597054543,0,4.041214890104996,1.026049223811596,473.9111733712375,381.34180749554605,14.220730264467742,0,1.0080543651997707,0
08051051001,08,051,051001,21.587561657983986,57.16122169463807,0.030580492669182807,1.0093867623862298,0.002361393579344654,0.015625,1.0093867623862298,21.535059115769887,56.244245917590206,2.0250705743173785,0.0078125,7.871311931148847e-4,0
08051051002,08,051,051002,160.734375,116.0859375,1.984375,0.9921875,0,1.984375,0.9921875,156.765625,123.03125,1.984375,0.9921875,0,0
08051051003,08,051,051003,1176.519174041298,103.69321533923303,11.964601769911505,4.985250737463127,0,1.9941002949852509,1.9941002949852509,1155.5811209439528,124.63126843657817,12.96165191740413,0,0,0
08051051004,08,051,051004,598.8437579577821,152.48591491475688,10.038734126876488,7.00283132167441,2.0001287650963544,1.0008579304939005,3.000986695590255,572.8055808060263,182.53387217205415,9.025179429251015,4.001844626084155,2.9978125038073618,0
08051051005,08,051,051005,1437.6515632923924,375.85248985980417,28.997140301098295,5.011820818983868,0.999967311059275,1.0051378506764783,2.004989661204405,1401.6284928190191,419.8664333363496,20.01393517114396,2.9982126013200365,0.0021874961926382015,0
08051051006,08,051,051006,366.98514696671674,336.9680513875949,8.999515029153775,9.712187859450484e-5,0.9999029490710442,0.9999029490710442,0.999922373446763,366.98444768919086,343.96809073299386,9.99922373446763,0.999941797822482,0,0
08051051007,08,051,051007,408.5946583106939,313.6888085808261,18.981169945973555,1.998017889049848,2.997026833574772,0,1.998017889049848,381.62141680852096,349.6531305837234,11.988107334299087,0,0.999008944524924,0
08051051008,08,051,051008,285.49444175930404,460.95456742387626,11.895601739971001,0,1.9826002899951667,1.9826002899951667,5.9478008699855005,273.598840019333,472.8501691638473,10.904301594973417,3.9652005799903334,0.9913001449975833,0
08051051009,08,051,051009,583.0834050313222,299.0640322245358,17.00387456135726,2.0004078485639223,1.0006117728458837,2,2.0004078485639223,564.0778990757092,317.0713734986864,14.002447091383534,6,4.000203924281961,0
08051051010,08,051,051010,324,157,14,4,0,2,2,311,166,20,1,2,0
08051051011,08,051,051011,94,236,8,0,0,2,2,89,238,11,0,0,0
08051051012,08,051,051012,82.00035774181075,123.00032849861097,2.0000087729599367,0,9.74773326294965e-7,2.0000009747733265,2.0000009747733265,73.00035774181075,131.00033532202426,4.000009747733263,1.0000009747733263,0,0
08051051013,08,051,051013,614.8300480366144,472.84543257612376,25.190112545743286,2.0183673469387755,0.02352215898442509,2.025562975310956,8.058321578994091,594.6950375316874,512.9743206320711,16.165086160128624,0.04704431796885018,3.016863120308539,0.0020408163265306124
08051051014,08,051,051014,647.6755102040817,391.2,41.91428571428571,8.981632653061224,2.9938775510204083,3.9918367346938775,2.9938775510204083,632.7061224489796,403.1755102040816,33.93061224489796,5.987755102040817,3.9918367346938775,0.9979591836734694
08051051015,08,051,051015,330,139,9,1,0,0,1,327,137,15,3,0,0
08053027001,08,053,027001,255,353,10,1,4,4,5,244,365,9,0,2,0
08055055001,08,055,055001,189.61892639961528,162.88792965916147,6.9802235955945315,1.9943437936763586,0.9971718968381793,2.9025324680554012e-6,1.9995485968096098,201.59017945214433,156.89970508512903,4.9910962151812965,0,1.9995456942771417,0
08055055002,08,055,055002,321.00034127268214,371.0003577592851,5.000009891961801,1.6486603000898727e-6,1.6486603000898727e-6,1,2.0000032973206,312.0003396240218,374.0003478673233,10.000021432583901,1,1.0000032973206001,0
08055055003,08,055,055003,257,194,10,2,0,3,5,262,191,3,3,3,0
08055055004,08,055,055004,354,245,4,2,2,2,6,346,239,10,8,1,0
08055055005,08,055,055005,57,155,0,1,0,0,1,51,154,2,2,2,0
08055055006,08,055,055006,285.9751424981334,206.9820087311665,16.998522456182755,0,0,0.9999130856578091,2.9997392569734274,299.97392569734274,185.9838339323525,18.998348627498373,3.9996523426312365,0,0
08055055007,08,055,055007,72.03812890337198,132.0260395412557,7.001759916336284,1.757118381765814e-4,8.78559190882907e-5,1.000039397354394,1.0003889378769522,68.0405900431429,135.02354465359178,12.001520448243504,3.4765736876348207e-4,1.757118381765814e-4,0
08055055008,08,055,055008,29.843942981976507,66.65147265974753,0,0,0,0,0.9947980993992169,30.838741081375723,65.65667456034832,0.9947980993992169,0,0.9947980993992169,0
08055055009,08,055,055009,266,355,5,2,5,2,1,260,350,15,5,0,0
08055055010,08,055,055010,206.9996587273179,216.99964224071488,5.999990108038199,0.9999983513396999,0.9999983513396999,0,1.9999967026793999,205.99966037597818,210.9996521326767,12.999978567416099,0,1.9999967026793999,0
08055055011,08,055,055011,36.184270298225435,97.16121786264556,10.006982861198313,2.0019058742888607,9.529371444302882e-4,4.461445532892441e-5,1.0019504887441895,39.19552708613728,97.15563408314496,7.005300059186099,2,0.0019058742888605764,0
08057057001,08,057,057001,57.00314484636591,268.0104021841334,6,0,0,1.0002419112589163,1,61.00241911258916,264.0113698291691,1,3,1,0
08057057002,08,057,057002,10.861589453150998,35.92679588349945,0,0,0,0.8355068810116152,0,8.355068810116153,39.268823407545916,0,0,0,0
08057057003,08,057,057003,14,102,1,0,0,0,0,11,102,2,0,0,0
08057057004,08,057,057004,9.996415903493835,29.989247710481507,0,0,0,0,0,6.997491132445685,33.98781407187904,0,0,0,0
08057057005,08,057,057005,81.00358409650616,238.01075228951848,5,2,2,0,1,75.00250886755431,237.01218592812094,9,2,1,0
08059059001,08,059,059001,80.38647342995169,58.40579710144928,1.884057971014493,0,0,0,0,72.85024154589372,65.94202898550725,1.884057971014493,0,0,0
08059059002,08,059,059002,624.8426531914018,528.2914092765031,9.145108324776793,3.001161678744235,2.0167981633115657,1.0429478424902627,2.027311357922932,575.5107467563288,583.6983932949328,8.140785015525827,3.037424562181799,2.9988000289425023,0
08059059003,08,059,059003,594,593,20,3,3,1,4,571,636,15.000000000000002,1,1,0
08059059004,08,059,059004,720,796,31.000000000000004,8,9,4,4,699,824,36,4,2,0
08059059005,08,059,059005,631,774,28,3,3,6,3,609,812,22,2,2,0
08059059006,08,059,059006,731,810,21,3,1,4,4,700,852,11,5,1,0
08059059007,08,059,059007,914,729,24,4,3,6,7,878,768,28,3,8,0
08059059008,08,059,059008,777.1451631742472,741.0002914015458,28.81871304577871,4.1108043380452095,1.1211711642015096,1.1211711642015096,4.152271642670409,737.9051120113563,783.6197435848428,24.617838022000893,6.153887017507453,3.102052886725954,0
08059059009,08,059,059009,846.7909322733211,855.9293377394285,24.188088389212762,5.237617677842553,1.1188088389212762,2.118808838921276,5.7722574529882955,792.7117775921988,934.7807498735392,16.009875130830846,3.2970220973031905,3.178213258381914,0
08059059010,08,059,059010,360,425,5,2,2,2,1,339,454.99999999999994,12,0,1,0
08059059011,08,059,059011,498,549,15,1,3,4,2,472,584,17,1,1,0
08059059012,08,059,059012,709.2090677266789,838.0706622605715,18.811911610787238,3.7623823221574475,1.8811911610787238,1.8811911610787238,12.227742547011704,676.2882224078012,883.2192501264608,15.990124869169152,4.7029779026968095,2.821786741618086,0
08059059013,08,059,059013,408,351,17,1,1,3,6,394,364,18,1,0,0
08059059014,08,059,059014,544.2982456140351,600.7073365231261,15.834130781499203,0.9896331738437002,1.9792663476874004,1.9792663476874004,4.948165869218501,512.6299840510367,625.4481658692185,15.834130781499203,9.896331738437002,4.948165869218501,0
08059059015,08,059,059015,199,178,12,0,1,5,0,194.00000000000003,178,12,1,0,0
08059059016,08,059,059016,873.6147270435605,743.8417825754583,35.40068527706092,2.0649653599029976,2.962451708233073,6.687393433174798,12.578547766735587,840.7040063140577,788.5685610549881,40.158109681954144,2.928702625327717,2.962451708233073,0
08059059017,08,059,059017,520.7800907856999,411.8260986635477,9.99577909377543,3.998311637510172,1.999155818755086,1.999155818755086,2.998733728132629,476.79866277308804,451.8092150386495,19.99155818755086,2.998733728132629,0,0
