GEOID20,STATEFP,COUNTYFP,DISTRICT,G18GOVDPOL,G18GOVRSTA,G18GOVLHEL,G18GOVOHAM,G18ATGDWEI,G18ATGRBRA,G18ATGLROB,G18SOSDGRI,G18SOSRWIL,G18SOSCCAM,G18SOSOHUB,G18TREDYOU,G18TRERWAT,G18TRECKIL,G18RGTDSMI,G18RGTRMON,G18RGTLTRE,G18RGTOOTW
08071071003,08,071,071003,212.99572436928867,365.6167165883217,9.815596747097207,9.406406324772497,211.75977206138876,363.5490875359447,16.935095525075766,242.54767679698315,338.22396503328434,15.531819038391168,3.3559954495725455,219.67364267941127,351.322114353686,18.054881565949273,200.42522902780087,347.8226757090765,13.33079498980176,4.0765003068460715
08071071004,08,071,071004,185.4508551881568,194.72575017981438,13.433567562675945,6.320588896323366,176.44237862983496,203.71010110917553,11.757431418075663,183.031891428483,189.19997749391598,16.997726924385322,1.84482019365215,176.60722766462027,198.15787403075714,15.277174536130218,163.116525595292,198.94269144908975,17.036997256739266,4.526446400988336
08071071005,08,071,071005,99.89993550773757,197.82165447076744,7.912866178830698,3.956433089415349,90.00885278419919,212.658278556075,12.858407540599885,112.75834304833745,194.85432965370595,7.912866178830698,0,103.85636859715292,205.73452064959815,5.934649634123024,98.91082723538372,194.85432965370595,8.901974451184536,1.9782165447076745
08071071006,08,071,071006,201.77270827717223,316.80802935348356,11.983914783846677,11.783282809114274,203.66107132525426,323.3307539588768,17.281115321051626,226.16973786133826,301.30700824760527,12.210037684855955,3.0666128948457887,203.85663237830596,313.2057220651895,20.79618734744456,190.98349587385079,303.41796736593074,17.237548410466975,12.61045046944879
08071071007,08,071,071007,128.2188676547631,184.50375587758072,7.566182429940228,3.439266811982739,119.83775254013865,192.19669377974785,10.171272335014919,136.97976038701148,171.78266743602532,8.394880307264065,3.0245784339422706,126.45312567779719,179.3815817237579,12.473882286597005,116.00902611740997,177.06009936639458,10.7983781848064,7.045545130348295
08071071008,08,071,071008,117.51866009271566,99.6864560409066,6.2486192656699,4.057720728384698,106.6077284134751,111.54584264008224,9.05555876863472,119.09662933674514,99.88613363616734,3.646493108310826,3.874657423479873,115.20798522049091,99.78810734192871,6.796721585881581,110.32992351518043,95.85747388783416,8.02517851045733,6.102893623102738
08071071009,08,071,071009,112.52016814721378,189.5618393084117,3.1267469152053757,6.553307173455018,109.33203419205469,196.52967249825676,5.785716355615776,114.52364648259736,188.5615920584545,4.9591289333947355,2.3618432328866805,109.32900090659408,194.4648318479152,3.009272931351881,104.78755490002861,185.65857479395524,5.491598708556952,1.1796769486659444
08071071010,08,071,071010,250.4247565308348,202.72917021382133,11.899062142167272,13.683329471222043,244.01756922351396,214.57525222353829,17.41080452668258,272.37901083710796,195.4000479174698,7.329122296351535,0.9285575055869882,255.98285653124412,204.48694747665093,8.251057285382233,235.85922716991982,217.2549644753986,7.362234879132992,4.569939845815736
08071071011,08,071,071011,531.0758502504441,323.53380782070406,31.947200305671803,19.447950394869686,527.1992680920872,331.99626431867506,35.61460859741575,569.002868864767,305.26620544862106,21.92043619393742,8.697217746123895,543.8863172597358,313.4019117964643,39.12398492899456,502.5448519154938,338.8489034335795,25.70759816556312,14.77281436962213
08071071012,08,071,071012,640.0949203774496,421.9695656494673,25.785066577385123,21.07984953583095,609.1389082802432,453.22584277986346,46.86281658970025,644.1555311907839,424.3838158238203,34.78601925718143,7.574592610249052,621.0679549157292,441.5961187267422,39.634133003670705,589.6688579981949,451.00466892635296,35.49140442793722,8.399026404214746
08071071013,08,071,071013,24.26183297489029,18.817435535605423,1.661799615331817,1.0261553699294579,23.837253179859683,19.525068527323103,1.6259803060518077,25.395096144904475,18.708577096744197,0.707983119472978,0.4242296672753064,24.26288335815619,18.993731059963068,1.8732141934588695,22.10486532923375,20.373527861873715,1.1662814572517923,0.4955181580800246
08071071014,08,071,071014,203.84932996658085,146.08975217205526,12.769007782706751,7.727696899839743,198.3031867972242,151.23745103384266,18.774127947283976,220.37012505529768,141.38478868031666,7.247400466528513,2.9989839374968756,213.49273829410538,141.27224061024117,12.280590536809628,195.41303813252767,149.18338164315003,12.22721013874177,3.6543804254219365
08071071016,08,071,071016,200.96392703422833,165.215293861447,11.925067893010862,10.53412712646034,196.74473637015782,172.26150594384094,9.860329985652799,216.33110652797706,153.38131276901004,8.419568559130969,2.821443943431031,205.10838670834187,164.57042426726787,10.543345203935234,184.80416453166634,177.7702474892396,6.359699733551958,5.5958559643369545
08073073001,08,073,073001,31,136.99999999999997,4,3,32,140,3,35,135,1,0,33,134,3,31,129,1,0
08073073002,08,073,073002,38,200,10,3,39,201,13,44,200,7,0,41,201,8,35,191,12,4
08073073003,08,073,073003,28.467264165274194,191.65456478809054,4.361689199453137,7.245025064560231,33.82454807838372,184.8233328269786,11.192921160565092,37.56554762266444,185.85341029925567,8.240619778216619,0.10344827586206896,31.660944857967493,188.77122892298345,9.305180009114386,28.225884854929365,174.86738569041472,9.270697250493697,4.05134437186693
08073073004,08,073,073004,24,120,2,2,19,120,6,27,118,2,0,26,119,3,20,106,4,5
08073073005,08,073,073005,44.41379310344828,125.51724137931035,10.620689655172415,7.724137931034483,55.03448275862069,129.3793103448276,6.758620689655173,48.275862068965516,130.3448275862069,7.724137931034483,2.896551724137931,50.206896551724135,128.41379310344828,9.655172413793103,37.6551724137931,129.3793103448276,8.689655172413794,1.9310344827586208
08073073006,08,073,073006,22.525755398244264,151.6487859790255,5.238399280975666,5.0238399280975665,24.311196045366163,149.88718526000116,9.166879496682967,25.47807554204913,147.67262590712306,4.238399280975666,1,23.40655575775643,146.74414569141575,3.2145593528780996,24.430395685854,137.31502698565956,4.2145593528781,1.1430395685853998
08073073007,08,073,073007,62.59318733303327,191.17940785357365,9.779221864398783,1.0069970763077198,53.82977311762943,200.91017156819268,6.88157865309677,60.68051476632091,192.1291362074144,9.796843009773232,0,57.72560283255194,195.07083228215254,8.825088224214412,58.68854704542354,177.43827697909816,8.825088224214412,5.8745815767890495
08073073008,08,073,073008,3.2501009034534385,43.45587073963198,1.0053527834206497,0,3.224096175321051,41.47116990092307,3.0160583502619494,3.2501009034534385,42.47652268434372,1.958696110576524,0,6.214149797450612,39.51247379034655,1.958696110576524,2.322762304429952,41.23712734773158,1.0053527834206497,0
08073073009,08,073,073009,20,80,2,4,16,89,2,20,84,2,0,18,87,1,20,80,1,2
08073073010,08,073,073010,11.538705833502966,122.6875107542792,1.7684781845819948,0,10.616720017900128,121.93068115531975,3.4472935991442895,11.745165939569821,123.07977902170117,0.4542241015571859,0,12.522647483241016,122.30229747802998,0.4542241015571859,13.362025519996902,113.63280881489422,1.7684781845819948,0
08073073011,08,073,073011,5,38,1,0,7,37,0,4,41,0,0,5,36,0,4,36,0,0
08073073012,08,073,073012,2.211193263043595,24.856618506088815,3.2261690319973555,0,2.1591838067788194,25.598148943757185,2.536648050593761,3.00473315697674,26.4436982939551,1.5870797878662901,0,2.2632027193083704,27.185228731623475,1.5870797878662901,2.315212175573146,25.130063837374205,3.2261690319973555,0
08073073013,08,073,073013,65,193,5,4,51,206,7,63,202,3,0,56,202,4,50,197,8,1
08075075001,08,075,075001,165.88293647765497,413.8574891051509,22.971233308202663,8.9435856495127,156.25749820926188,427.84206585033036,22.851446837783655,176.39680780981035,405.98625104156224,18.546521303907404,3.5201194007034577,156.6390246206537,412.77518234890675,28.03751361950265,155.40942968505476,388.77332338389886,22.727867588931854,10.654558862587358
08075075002,08,075,075002,162.6159624228787,358.33936629712196,28.23870006145798,14.606224169719644,152.87847964306562,371.9718421888603,24.34370694953274,170.40594864672917,353.4706249072154,22.396210393570122,3.8949931119252383,165.53720725682263,351.52312835125275,27.26495178347667,153.85222792104693,349.5756317952902,19.47496555962619,15.579972447700953
08075075003,08,075,075003,99.14284465509787,228.8885398226503,7.036559819606308,7.009779211391441,95.13765576840511,231.8962689650549,9.022284320480926,100.17410564111641,213.89069202414194,17.00650177018168,3.9987885377073913,90.17250612460364,224.8800894046781,14.01527107119703,89.14397842051471,217.85294603818937,9.021258500174572,7.005461181412185
08075075004,08,075,075004,161.61377843466568,345.20475535852654,18.954689707294033,8.978634698682066,159.61914358250732,340.21676214883746,32.920563134093236,160.61779849864584,337.2229922559039,23.942408560047863,4.9879246204552645,157.62437155188132,342.21098546559296,22.94498825011796,144.6553697211415,331.23613836237485,25.937729304544355,8.978360341746814
08075075005,08,075,075005,146,294,25,20,153,296,24,147,299,21,8,149,296,28,143,278,25,12
08075075006,08,075,075006,163.03771243757095,350.19867349358026,14.004372456529966,6.002459506798106,156.0396253873028,343.1978536579809,15.004645735063088,157.04399784383276,344.19348120145094,12.004099177996842,5.0005465570662455,145.04099177996844,359.1943010370503,8.004645735063088,134.03798571610406,331.18746907372224,18.00491901359621,3.0013663926656142
08075075007,08,075,075007,230.77942471280195,587.1060997551234,20.090368082643707,11.050832046487084,217.81896074895857,595.0891557396277,21.096016087808938,251.9093288316023,571.998787656984,12.084720077478472,1.0112960103304631,236.8472007747847,577.0157316724797,18.096016087808938,225.78507271796718,541.8745315433489,18.10166409297417,4.0282400258261575
08075075008,08,075,075008,186.3235186116,783.9126392810361,25.744023429350314,11.438653393858875,179.70979713913243,790.2771234870676,20.782346177827126,205.99551439286805,766.6462200492822,21.045958908345384,3.584537018937339,190.62541953460135,775.8076928388429,22.680444495618126,175.57495036435373,746.7846634625959,21.77556740402096,8.75682326971885
08075075009,08,075,075009,137.471022232864,723.0785773618138,15.946639437540725,8.958158760974047,144.4209937441551,720.0594290717434,16.977013826630742,160.30710972596873,704.190505729235,14.964512574106857,1.9972117904864588,149.3694077760895,707.1765375255401,16.945229489769304,138.40728071018557,682.3003833878031,17.952415861650486,4.995519516862569
08075075010,08,075,075010,102.24668305100938,582.1186226783179,24.03391282826791,10.015718132678781,103.23865721876363,579.1249099313894,21.026420646922492,100.2745087452934,570.093873904207,29.027758987921477,0.004815499347446088,98.25531345426616,578.1065818230752,22.0279591070091,83.23243667205467,550.0670530191094,23.028159226096722,13.010969339693876
08075075011,08,075,075011,59.88927665444882,372.31169460340146,10.979694017465347,1.9963148986798405,63.8818849846724,356.3412355219438,12.976006053860374,65.87820274563705,366.3227685122132,9.981540145981443,4.2934272198678115e-6,58.89110990268326,364.32646935609984,8.98339056792476,51.904037095723154,344.36336902814327,12.976010347287593,5.988927522330641
08075075012,08,075,075012,36,242,7,1,33,242,8,37,237,8,1,36,237,6,36,228,8,0
08075075013,08,075,075013,70.0006935638151,394.00334701107124,14.00011233475195,2.000019772655157,65.00069725763957,396.0032354367616,10.000139277704278,74.0007457114834,380.0032733525114,13.000113203870127,1.00000717029717,68.0006872626361,391.0032786758964,11.000099732393963,57.00063598408598,376.00310246023633,12.000117766812767,5.0000449773711315
08075075014,08,075,075014,38,223,4,6,40,219,7,38,215,9,2,38,215,10,30,213,4,4
08075075015,08,075,075015,87.99825768057055,277.9944958545297,11.999762410986893,1.9999604018311488,81.99837647507711,274.99455525178297,15.99968321464919,91.99817848423285,267.99469384537394,13.999722812818042,1.9999604018311488,87.99825768057055,272.9945948499518,11.999762410986893,85.9982972787394,258.99487203713375,9.999802009155744,1.9999604018311488
08075075016,08,075,075016,20,173,2,0,25,166,3,25,163,2,1,22,162,5,18,151,4,2
08077077001,08,077,077001,204.56497175141243,929.8738902340598,28.485673930589186,11.050242130750606,163.44289749798224,968.5940274414851,28.569410815173526,184.7778450363196,931.3763115415658,39.40193704600484,4.016747376916868,193.7778450363196,910.1920903954802,50.60290556900726,176.3591606133979,880.5054479418886,37.75363196125908,12.200968523002421
08077077002,08,077,077002,324,879,27,14,262,924,33,269,918,32,3,268,904,43,258,827,47,21
08077077003,08,077,077003,378,740,26,16,343,773,31,320,785,21,6,323,782,24,330,690,46,14
08077077004,08,077,077004,508.5397317960872,878.2313789489679,42.04446303125661,13.00988067361258,440.47303724920226,916.2709016434181,54.064224378481775,463.48909334382273,902.2622560540071,46.046933199659755,9.003705252604718,447.4779775860086,898.2659613066119,65.05187353646605,438.46439165979126,843.1832106651066,58.05928404167548,20.0135859262173
08077077005,08,077,077005,352.21906901399836,732.2187969924812,22.81982700654074,11.905996699064735,306.5794150009169,764.9602879149091,29.764991747661835,305.5872486093282,758.0151231737881,33.733657314016746,0.9921663915887279,312.5324133504493,748.0934592579008,31.749324530839292,312.5324133504493,703.445971636408,34.72582370560548,9.921663915887278
08077077006,08,077,077006,436.4602682039128,995.7686210510321,35.95553696874339,7.990119326387419,382.52696275079774,1027.7290983565817,51.935775621518225,395.51090665617727,1020.7377439459929,37.953066800340245,2.9962947473952823,386.5220224139914,1023.7340386933881,41.94812646353395,375.53560834020874,956.8167893348935,47.94071595832452,10.986414073782703
08077077007,08,077,077007,405.94138075756564,741.689635691892,29.576000200846348,3.0455279502877324,339.3996205160365,782.6413620113407,34.58363818580834,358.7126535296664,770.3996570049965,24.672095207757827,1.0840050985836704,357.9939602375079,759.6107920014823,36.64830684641567,333.06009048754163,716.3168450700264,46.2972923716308,12.283104605830156
08077077008,08,077,077008,142.28318523447805,293.2845074130289,7.500397925170825,0.7139079773719432,136.79629675927015,286.3843999525536,7.89376969716045,134.30198300123376,290.37063690641037,6.89137913494442,0.6818543568337114,129.8495387087801,290.2744760447957,8.351248710226539,127.28238938413641,269.62652361655495,13.902244426510926,3.3131109225538613
08077077009,08,077,077009,258.3675192717123,485.9413653379104,25.70538431314022,3.0268498126908057,231.70935189732708,501.2407001756348,30.649752221897586,246.11054800950188,489.8117225707273,27.617275640060793,3.953941765876568,235.32882304909992,492.5521199998375,33.624139160156446,220.70963425560308,452.66677060299185,45.37182544130951,5.130527984646014
08077077010,08,077,077010,226.87285517153194,446.22558432021236,33.377228978463954,8.98710467389256,183.93005341330434,479.27566945242336,40.26364076402238,193.96058034606293,470.874978355753,33.28340516681223,8.032848385502145,205.60361524096749,456.2674717541194,41.443046746397854,187.83777070484402,421.4425014611884,45.25172432863728,11.57264123495236
08077077011,08,077,077011,32.044057527278085,110.69765327605157,3.8841281851246166,1.9420640925623083,31.073025480996932,108.75558918348926,5.826192277686925,29.130961388434624,110.69765327605157,3.8841281851246166,0.9710320462811541,26.21786524959116,109.72662122977042,7.768256370249233,30.101993434715776,100.98733281324003,4.855160231405771,2.9130961388434624
08077077012,08,077,077012,201.75040646651092,759.6367965009857,25.078409888206338,13.015940924146168,196.6831127535475,747.6650572147578,36.09900361634391,196.70904706532394,741.6461021089685,44.083062692197736,5.013786467062334,188.67001406613264,742.6486004558761,44.11494454049007,176.65304147251527,692.5152166443322,44.129418787199874,21.0250745872171
08077077013,08,077,077013,264.5513427642521,498.4142397687922,24.487574482295592,11.162201411309074,239.24622181238507,507.74718780671884,42.45785002836591,251.67960542428855,502.20627985724633,30.009484926842337,8.326246492099173,247.64823101993804,502.0411927700451,38.38605783245776,244.67747514163864,461.5224599798759,40.48615479000755,15.318347602219948
08077077014,08,077,077014,239.9546525649914,639.8783950402521,18.02488982996528,8.502204817943673,205.96971483701708,668.1102593970319,18.05819271110985,208.71644416178975,654.0911836360607,22.72023897283043,5.693566431957528,200.27118914363194,656.8937929798069,33.10062003845366,192.63813793327552,600.0856253754135,29.401217342880397,10.416137741235817
08077077015,08,077,077015,258.8820599049953,493.14781087395926,19.883400643728464,3.8562175316913194,248.22056469660274,489.8976847111133,23.58938559195589,234.5130903526999,507.229095568149,17.08519375903493,6.572824477653877,240.0573100232118,503.50815219346873,19.96278726955461,224.0151699446135,455.6399891159897,31.22382253025626,8.497150956737036
08077077016,08,077,077016,213.06488281508817,534.0692427081782,14.90893806836245,7.0667192696513235,186.86493665142982,541.6569315815233,29.812048247421494,197.9011467373185,540.0389733890839,19.715087878048656,2.48483006623693,184.80414403888653,538.9419565809656,28.296962971776676,168.7679621723706,505.93570540107095,41.363569363936996,9.969702461532986
08077077017,08,077,077017,317.07175116775335,339.29265147829295,27.9757111958497,9.882217484003169,287.24197442951555,371.64644477806746,27.128963134258097,304.38548559556324,349.3657439040993,25.97708921418493,4.928152062311053,303.57240154892764,348.1843834889776,31.67200682060507,284.6505371226055,317.5099156975646,41.64888910569083,9.452214017302133
08077077018,08,077,077018,98.99860314104882,407.99424324795876,8.99987301282262,10.999844793449869,80.99885711540358,418.99408804140865,13.999802464390742,83.99881478634445,416.99411626078137,13.999802464390742,1.9999717806272488,80.99885711540358,412.99417269952687,21.999689586899738,79.99887122508996,378.9946524288637,24.99964725784061,6.999901232195371
08077077019,08,077,077019,89.33110420322177,281.3590696313984,14.043010601986259,1.1786183089994786,80.02633335934492,287.82904867295105,9.233986233686135,71.7813963457463,293.08856501225887,12.081943144460833,3.9429174240845053,65.03158423651473,291.1465342518359,18.928169042200583,74.24711073677194,274.1618422556781,11.448857930545826,5.004930884804979
08077077020,08,077,077020,453.5275024370468,882.4764721343422,55.36718242931137,11.160196474372531,406.1743312026546,914.6525777473311,50.456505644158725,414.0791901799131,891.7344141167616,47.39896159857595,8.12420852728162,416.15931507740385,889.6217591246818,50.5277060523846,391.98565872544043,824.8476364033032,71.58672738798467,18.20658673894665
08077077021,08,077,077021,406.99693340648315,911.9539149712008,35.50410101576332,21.547491348946924,359.64002053497114,949.0752490653431,44.878224340720685,365.40829626643347,935.9687994750095,43.8954809450558,11.485815689749643,369.3952992521351,923.4168714231278,61.58962657133748,363.6756114061393,859.8610420978911,55.44413324180073,23.03321505199799
08077077022,08,077,077022,408.5306534478769,890.9693529749408,66.53145933818833,28.262800965066674,358.381171177108,947.1193448097803,67.739381851596,371.5149907995982,911.9335754396586,55.783435934889965,21.00929567615312,381.2654333428534,909.0460036862114,73.86008664616064,374.3875381492336,850.6454352664857,72.50192009463547,29.26038182510982
08077077023,08,077,077023,390.5407327899063,685.3601667635912,30.135557969779903,22.946545014269923,350.19299384453916,720.4459012868447,42.153576778541364,345.35314636298807,712.3282185618539,55.99139419333685,9.040312617047185,356.08395169325814,700.4839436448709,61.14493467608126,353.94961878287336,662.8223297409315,43.27037980696826,20.032666351261614
08077077024,08,077,077024,427.4693465521231,730.0306470250592,45.46854066181167,21.73719903493333,409.61882882289206,748.8806551902197,59.260618148404006,420.4850092004018,731.0664245603415,60.21656406511004,3.9907043238468827,405.7345666571466,737.9539963137886,68.13991335383936,412.6124618507664,702.3545647335143,44.498079905364534,21.73961817489018
08077077025,08,077,077025,408.6029730180498,994.957914541859,42.09061433369731,15.567201773198686,358.131586236813,1033.7302041408682,49.21875391979829,388.5684540439267,1001.4975825498617,44.82208510470327,6.713195558721026,396.5537758131318,983.9656668239325,53.65564643224364,376.20529073214794,937.7359631182262,57.55189202075341,15.114508046986954
