GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PREDCLI,G16PRERTRU,G16PRELJOH,G16PREGSTE,G16PREUMCM,G16PREOOTH,G16USSDBEN,G16USSRGLE,G16USSLTAN,G16USSGMEN,G16USSOOTH,G16RGTDMAD,G16RGTRGAN
08031031205,08,031,031205,892,81,67,38,4,6,865,94,48,45,13,832,135
08031031206,08,031,031206,1162,161,56,43,6,9,1078,193,64,57,6,1029,238
08031031207,08,031,031207,897,148,53,29,6,4,864,156,60,40,3,791,218
08031031208,08,031,031208,986,88,59,38,4,2,922,106,40,54,5,894,133
08031031209,08,031,031209,805,113,43,19,5,3,764,150,32,18,4,682,183
08031031210,08,031,031210,903,129,57,30,7,5,886,153,35,35,5,834,179
08031031211,08,031,031211,795.9999999999999,91,45,34,4,2,769.9999999999999,110,28,29,6,718,132
08031031212,08,031,031212,876,150,58,15,3,5,842,178,38,19,3,758,222
08031031213,08,031,031213,689,84,25,28,9,2,655,105,32,30,2,634,113
08031031214,08,031,031214,710,95,43,23,5,3,675,137,20,30,1,627,147
08031031215,08,031,031215,1096,183,61,23,3,3,1046,219,44,33,5,959,252
08031031216,08,031,031216,840,107,45,20,2,3.0000000000000004,776,137,41,22,5,727,158
08031031217,08,031,031217,856,149,47,20,6,10,841,191,24,18,3,747,242
08031031218,08,031,031218,1336,183,83,52,9,4,1283,218,64,61,6,1189,266
08031031219,08,031,031219,1144,287,101,31,11,8,1087,354,51,36,9,935,402
08031031220,08,031,031220,1182,128,74,44,15,13,1139,168,52,43,7,1035,244
08031031221,08,031,031221,1182,185,92,33,11,7,1137,258,45,39,6,1008,308
08031031222,08,031,031222,716,96,49,19,4,3,674,137,22,28,3,614,174
08031031223,08,031,031223,568,116,48,12,4,4,554,156,19,11,3,462,194
08031031224,08,031,031224,841,167,57,24,6,2,808,201,39,22,5,719,259
08031031225,08,031,031225,562,128,54,7,4,3,534,182,16,13,3,446.00000000000006,213
08031031226,08,031,031226,602,121,44,8,8,3,577,162,17,13,4,490,202
08031031227,08,031,031227,603,162,53,11,2,1,594,178,26,16,6,502,231
08031031228,08,031,031228,390,134,20,7,1,1,368,167,10,4,0,299,178
08031031229,08,031,031229,459,167,38,3,8,4,445,201,10,4,3,354,238
08031031230,08,031,031230,502,195,44,6,5,6,483,229,17,14,3,387,269
08031031231,08,031,031231,551.0763358778626,229.03053435114504,56.80152671755725,13.549618320610687,4.061068702290076,4.305343511450382,550.9847328244275,261.91603053435114,23.00763358778626,11.549618320610687,5.091603053435114,464.25954198473283,286.7175572519084
08031031232,08,031,031232,521,133,30,8,5,2,486,152,30,16,5,423,179
08031031233,08,031,031233,1185,264,97,31,10,8,1144,338,40,29,12,982,414
08031031234,08,031,031234,1052,258,69,23,10,4,1039,324,21,22,3,889,376
08031031235,08,031,031235,920,236,81,14,18,5,924,295,27,10,3,751,350
08031031236,08,031,031236,650,170,70,17,5,8,644,238,23,15,2,536,279
08031031237,08,031,031237,1289,240,105,26,5,4,1134,298,78,41,8,1055,331
08031031238,08,031,031238,1088,278,106,24,6,9,1037,375,39,31,6,868,458
08031031239,08,031,031239,695.7730297605302,253.0958600650338,56.77815872181367,17.322150118519424,1.9246833465021582,9.623416732510792,692.8860047407769,281.0037685893151,31.75727521728561,17.322150118519424,2.887025019753237,575.4803206041453,337.7819273111288
08031031240,08,031,031240,531.8661330916435,164.87377469173944,40.118583708164635,33.037447486788835,7.012482495596277,8.006241247798139,534.8786155872398,159.8176034615562,37.09985996477022,25.043688734586972,9.006241247798139,523.8349268526529,175.8862571873357
08031031241,08,031,031241,644,165,45,10,11,8,636,207,27,10,3,542,246
08031031242,08,031,031242,572,189,60,12,10,6,568,219,34,14,3,489,268
08031031243,08,031,031243,737,172,47,21,14,6,709,225,26,23,1,611,262
08031031244,08,031,031244,679,200,61,30,6,4,638,226,39,38,7,598,255
08031031245,08,031,031245,695,272,50,8,10,4,681,315,29,12,2,552,383
08031031246,08,031,031246,683,263,43,21,4,3,680,290,22,11,7,565,361
08031031247,08,031,031247,383.68875113932415,203.34695777495614,33.09238474449428,10.684523245512269,8.657510992860596,7.75045931354474,381.7935022153141,221.80111096986047,22.29967138811638,10.699581570816555,2.9044673840698296,325.2568116461095,236.69111278787588
08031031248,08,031,031248,603.7970727359594,211.4172402408452,37.051795340242855,17.017265113414282,2.008632556707142,4.014387594511903,608.7913176981547,232.42011775974757,19.05179534024285,7.017265113414284,4.005755037804762,504.6416867152309,266.51795340242853
08031031249,08,031,031249,739,367,41,4,16,10,758,411,25,3,2,569,531
08031031250,08,031,031250,726,282,72,10,4,2,717,344,20,10,4,551,402
08031031401,08,031,031401,700.2256575311715,235.17853336360906,43.62888286505529,20.777799230759168,4.0157621766629585,9.898822451576022,707.1540839440318,249.7658231939121,28.851375251464923,19.78043272909042,6.9626150626876795,654.0675641743733,251.02858715374407
08031031402,08,031,031402,985,217,59,26,5,13,917,234,49,45,12,870,267
08031031403,08,031,031403,718.3640384751766,153.89298450567426,39.15891795623926,15.051827906761616,6.018252660278077,6.033743300444139,730.2208523698064,166.85817686347968,18.13221118166454,13.067430582901412,2.0277711163251793,657.2497267071134,186.95929472883836
08031031404,08,031,031404,875,168,62,14,14,1,850,195,47,21,5,774,221
08031031405,08,031,031405,875.7668472634612,180.5396348003263,29.92369637574469,17.95421782544681,5.984739275148938,5.984739275148938,838.8609550667094,211.46078772192914,27.928783284028377,16.956761279588658,4.987282729290781,765.0491706732058,224.42772281808516
08031031406,08,031,031406,677.360428479114,142.615245861189,40.14336535398358,13.063345960910592,10.0248409719551,6.020050848403082,659.2343865188524,161.72922051230097,35.10634428868644,13.065592630320767,7.017507394261238,621.8976770822433,186.82775043802255
08031031407,08,031,031407,930,186,67,28,7,7,913,213,51,25,4,803,262
08031031408,08,031,031408,909,201,59,18,5,10,870,243,43,30,5,782,264
08031031409,08,031,031409,835,123,44,14,9,5,806,158,31,11,3,707,206
08031031410,08,031,031410,704.4318124159144,96.78454079935366,41.90670838734901,10.975566482400932,5.986672626764144,2.993336313382072,684.4762369933671,118.73567376415554,21.951132964801864,13.968902795783004,2.993336313382072,591.682811278523,159.6446033803772
08031031411,08,031,031411,712.4409118415105,114.06057853913104,42.02622988292272,10.006869731241665,8.003747126131817,1.0018735630659084,697.4284214210711,132.07431800161436,23.01373946248333,24.00874329430757,4.001873563065908,626.3703409660279,170.0999233635151
08031031412,08,031,031412,1006,166,53,21,5,11,994,186,25,13,7,835,232
08031031413,08,031,031413,978,205,51,21,5,10,954.0000000000001,253.00000000000003,47.00000000000001,10,5,826,315
08031031414,08,031,031414,922,179,60,19,5,4,898,210,40,14,7,786,261
08031031415,08,031,031415,1012,173,63,15,19,6,952,236,42,22,7,821,303
08031031416,08,031,031416,901,141,49,17,10,5,846,196,30,21,7,747,227
08031031417,08,031,031417,735,112,48,12,10,5,700,148,21,17,6,618,181
08031031418,08,031,031418,1019,185,59,17,5,4,930,258,44,20,5,831,300
08031031419,08,031,031419,898,208,58,15,6,8,854,260,44,24,4,741,304
08031031420,08,031,031420,874,187,38,14,4,5,852,206,21,19,4,764,227
08031031421,08,031,031421,997,161,72,22,6,9,971,221,29,24,5,855,252
08031031422,08,031,031422,881,185,70,16,14,7,832,236,51,36,5,746,282
08031031423,08,031,031423,574.1576354679803,184.0886699507389,21.891625615763548,17.911330049261085,3.980295566502463,9.950738916256158,550.2758620689656,199.01477832512316,26.866995073891626,15.921182266009852,8.955665024630543,524.4039408866995,189.064039408867
08031031424,08,031,031424,740,222,47,15,8,8,717,242,31,14,8,665,255
08031031425,08,031,031425,598,106,38,21,1,4,582,113,29,19,5,572,128
08031031426,08,031,031426,812,186,79,40,1,8,806,229,39,25,9,737,250
08031031427,08,031,031427,200.4718738966267,25.370899432314335,2.1353569767354035,6.029842483059774,0.012789635597046002,7.004263211865682,194.3770174326153,31.44230823106451,2.0863300402800604,2.0436979216232407,4.013855438563467,195.23952884994705,33.527572468378146
08031031428,08,031,031428,696.8423645320197,168.91133004926107,36.108374384236456,23.088669950738915,8.019704433497537,12.049261083743842,688.7241379310344,173.98522167487684,39.13300492610838,21.078817733990146,16.04433497536946,686.5960591133005,181.935960591133
08031031429,08,031,031429,730.0132246306746,134.00199356372855,37.00071057717058,28.00035528858529,6,11.000138167783168,708.0130469863819,142.0019146107096,35.00065136240636,34.000375026840025,8.000078953018953,691.012968033363,150.00199356372855
08031031430,08,031,031430,669.9867753693254,100.99800643627144,35.99928942282943,17.999644711414714,0,6.9998618322168324,660.9869530136181,96.9980853892904,32.99934863759364,18.999624973159975,3.999921046981047,656.987031966637,100.99800643627144
08031031431,08,031,031431,830,180,45,13,3,9,808,180,37,14,10,798,175
08031031432,08,031,031432,700,118,32,34,3,18,680,139,38,42,4,693,153
08031031433,08,031,031433,689,209,35,15,4,12,702,198,28,17,9,682,207
08031031434,08,031,031434,693,139,39,20,2,11,670,141,27,21,13,670,156
08031031435,08,031,031435,622,146,19,17,1,6,600,129,23,21,15,638,113
08031031436,08,031,031436,595,105,17,21,0,12,573,125,15,16,8,585,105
08031031501,08,031,031501,729.3493899744967,141.39501536334043,28.107105672971656,24.041406927345953,10.006012170454667,8.027637036425446,714.3403717188147,157.37765711781316,26.10279042523594,23.03146726936615,4.029382586436617,688.3517177938874,155.40447000652523
08031031502,08,031,031502,508.2318150464406,87.07313643324738,22.741646597733418,9.892713754497644,1.9828264506559483,5.93521612737568,505.25299699604324,85.10394524487074,21.748795510265783,7.915188303690852,5.931181390157808,505.24622929538407,90.03915648522573
08031031503,08,031,031503,814.5476401685854,122.58959150356658,14.498183259262007,23.63615830299716,2.8417675772675275,11.71570555517309,814.2331119712272,118.41221539864425,22.203693415468475,26.71866127273235,7.959046301428193,810.8738533385836,113.69220031506593
08031031504,08,031,031504,611.6496731585693,105.2600121006573,21.457183564628924,11.599132555478953,0.1731066764536133,5.196770496416586,615.8933538560855,115.07284060598492,12.978403044696973,9.811912167915256,12.235143572229978,606.9942584119103,104.03120969556244
08031031505,08,031,031505,663,121,27,11,1,5,628,139,12,20,3,613,135
08031031506,08,031,031506,758,85,34,14,5,4,728,117,21,22,6,668,149
08031031507,08,031,031507,728,85,36,19,2,7,700,104,28,20,8,671,115
08031031508,08,031,031508,633,141,20,12,4,11,626,150,12,13,0,542,189
08031031509,08,031,031509,827,146,54.99999999999999,23,4,4,800,193,29.999999999999996,17,4,683,251
08031031510,08,031,031510,440,106,35,22,1,2,446,100,26,20,4,426,120
08031031511,08,031,031511,635,143,65,14,6,6,600,192,24,18,6,536,220
08031031512,08,031,031512,813,173,74,16,2,4,757,249,27,18,2,639,299
08031031513,08,031,031513,1394.4597509180467,419.47611446404284,136.7655930035456,10.377364947544415,12.31603465729053,8.08884642448846,1327.1137113464679,531.6543201282442,66.33755214776112,17.790319071419624,5.347243493973352,1111.5113257836686,630.953049961413
08031031514,08,031,031514,803.4454500723158,211.13799036784113,73.8048727392011,17.75053901322558,3.736955581731701,0.9342388954329253,717.4954716924866,265.3238463029508,56.988572621408444,23.355972385823133,4.671194477164627,620.3346265674624,334.4575245649873
08031031515,08,031,031515,1552,327,156,34,11,5,1440,412,105,42,16,1294,499
08031031516,08,031,031516,442,23,22,16,3,9,431,39,14,16,6,433,41
08031031517,08,031,031517,460,196,31,7,4,7,455,207,32,4,2,372,248
08031031518,08,031,031518,477.4446418203828,164.80829686268441,34.95933569814518,5.993028976824888,0.99883816280414806,4.99419081402074,475.4469654947745,175.79551665353006,17.979086930474665,1.9976763256082961,0.99883816280414806,398.5364269588551,225.73742479373746
08031031519,08,031,031519,667,222,66,21,9,4,614,267,46,28,3,549,301
08031031520,08,031,031520,619,150,32,16,4,14,591,129,42,25,15,579,166
08031031521,08,031,031521,711,75,29,22,1,3,674,95,27,21,4,624,111
08031031522,08,031,031522,1379.5281261033733,347.62910056768567,126.86464302326459,27.970157516940226,11.987210364402953,3.9957367881343178,1290.6229825673847,414.5576917689355,80.91366995971994,40.95630207837676,12.986144561436532,1161.760471150053,494.47242753162186
08031031523,08,031,031523,922.9282725486308,245.38566557536254,91.3987094450743,20.86274889507131,8.941178097887704,2.9803926992959013,872.2615966606005,305.9869837943792,52.65360435422759,24.836605827465846,2.9803926992959013,756.0262813880603,370.56215894579043
08031031524,08,031,031524,753,283,79,22,10,9,733,332,43,23,6,654,375
08031031525,08,031,031525,641,186,52,14,3,3,623,199,36,11,7,562,239
08031031526,08,031,031526,320,88,25,10,5,6,300,100,20,15,3,295,117
08031031527,08,031,031527,1039,115,55,57,4,12,1015,133,47,55,17,1026,142
08031031528,08,031,031528,1228.721884640624,194.19193273006908,87.07148911403382,43.01631816733381,11.006993500285917,10.002331166761973,1171.6822548056705,221.23933312089585,72.04118394612819,62.019426389683105,11.002331166761973,1132.5913393019537,258.2898417340719
08031031529,08,031,031529,933,247,53,14,4,5,906,266,40,26,3,782,343
08031031530,08,031,031530,68,8,6,5,0,3,62,13,8,5,1,70,8
08031031531,08,031,031531,831,165,38,36,2,7,803,161,35,39,17,816,175
08031031532,08,031,031532,442,58,22,17,2,5,413,70,21,20,5,388,91
08031031533,08,031,031533,769,171,35,29,7,11,754,167,36,27,14,735,178
08031031534,08,031,031534,694,179,43,28,8,13,701,181,32,25,13,651,205
08031031535,08,031,031535,854,193,34,39,4,4,837,214,28,30,7,835,206
08031031536,08,031,031536,603,181,29,14,2,9,585,180,13,16,11,566,184
08031031537,08,031,031537,657.5648479427549,196.77504472271914,33.619856887298745,24.720483005366727,2.966457960644007,12.854651162790697,647.6766547406082,196.77504472271914,26.698121645796064,18.787567084078713,5.932915921288014,638.7772808586762,186.88685152057246
08031031538,08,031,031538,548.2740273693012,179.07632418752314,30.014121655841286,15.005379678415729,1.0016811495049152,7.007060827920643,536.27705343841,157.08069517623593,29.011768046534407,17.00336229900983,12.004034758811796,526.2646129320736,176.07464303801822
08031031539,08,031,031539,500.4351520572451,157.22495527728086,38.380143112701255,16.279516994633273,1.0335420393559929,10.145348837209303,517.3233452593918,160.22495527728086,25.301878354203936,15.212432915921287,2.0670840787119857,481.2227191413238,161.11314847942757
08031031601,08,031,031601,445,66,21,10,3,3,425,78,16,18,0,385,93
08031031602,08,031,031602,580,88,27,16,7,3,565,94,29,17,7,530,124
08031031603,08,031,031603,602,116,40,23,5,11,596,142,25,20,9,588,143
08031031604,08,031,031604,853,167,44,19,4,6,829,162,42,23,1,804,180
08031031605,08,031,031605,603,109,21,10,2,5,587,121,21,7,2,512,152
08031031606,08,031,031606,688,117,25,12,4,5,681,126,23,14,3,618,153
08031031607,08,031,031607,501,117,25,4,6,7,503,125,15,12,7,424,176
08031031608,08,031,031608,919,167,63,15,15,4,918,215,19,15,2,768,300
08031031609,08,031,031609,222,50,4,2,3,0,226,48,6,1,1,189,71
