GEOID20,STATEFP,COUNTYFP,DISTRICT,G16PRERTRU,G16PREDCLI,G16PRELJOH,G16PREGSTE,G16PREOWRI,G16USSRSHE,G16USSDCRU,G16USSOWRI,G16SSCRBOL,G16SSCOWRI,G16SSCRWIS,G16SSCOWR2,G16SSCRPAR,G16SSCOWR3,G16PSCRCAV,G16PSCOWRI
01125000023,01,125,000023,2519.5735227235555,1147.1489174870267,122.6849746280905,17.82291912199601,85.09731635127513,2875.5145922549964,965.17324831945,4.933536783485508,2840.5434895194053,53.19548242302601,2849.422567027561,43.24277398786443,2809.935878736642,48.17896857865891,2796.3008365038195,57.084405877691424
01125000024,01,125,000024,399.99817933545745,1032.034137460173,40.776513427401,7.766954938552572,13.592171142467,454.36686390532543,1018.4419663177059,0.9708693673190715,617.4729176149294,70.87346381429222,612.6185707783341,66.01911697769685,615.5311788802913,70.87346381429222,622.3272644515248,70.87346381429222
01125000025,01,125,000025,561.9279627938071,97.7769866032924,14.97369035322912,3.0131786403042438,1.4047977094901294,542.4377089191462,124.84229149176278,1.0349890379156792,544.2126904082015,2.891582440297628,544.951527202661,2.877990807013101,544.0959776510598,3.8392081386216503,539.3367732181864,3.885687011861087
01125000026,01,125,000026,869.7292225290549,1779.7598841541765,83.73210336817186,26.575376260122557,27.583014649904737,985.9596376394198,1762.0074636888482,3.93633416905135,1236.3449411247495,119.24923378449063,1239.2736369040188,112.3473353791833,1228.4722727866467,116.30005552911769,1231.450126508565,115.31699611066004
01125000027,01,125,000027,1049.7705549565378,840.1798046953683,127.6717631452523,24.216070548949645,51.23374725305105,1254.7021483830035,785.2988677979836,1.8677374367678388,1564.777205798397,59.608005446859465,1575.0158058432348,54.02516665098719,1560.1214445494315,55.88950850201648,1555.4690788862047,59.60460986112092
01125000028,01,125,000028,623.0298564317343,605.3310621974023,82.10666294970117,12.23749975708141,31.915496830254703,778.9139242341092,552.1497018375348,1.3126387627554,883.0740621353765,38.27337465413884,891.2569925449422,37.38710283447824,868.609466358983,40.57780103779309,863.5236960415828,46.11145596328906
01125000029,01,125,000029,248.15988712553326,627.3712664173124,12.777062160133523,2.347022476714099,9.154202863667027,276.17558757114034,611.7631036044453,0.05847176079734219,327.5210955537468,30.809413173121687,327.57956731454414,27.829743245425956,326.56685341837976,28.005158527817983,332.43848563257524,28.900928902387655
01125000030,01,125,000030,696.589969343237,760.2523125851541,29.556363733213825,11.196608501184562,18.717793144940853,751.0059035312776,748.5696294913021,1.717326778046657,820.6508223383606,47.29671405101017,823.9650509563728,40.08351242239672,819.3361159380444,41.65880466375005,828.0513832825127,47.33717968063138
01125000031,01,125,000031,637.3262906741791,105.63779078876121,11.137257004185757,1.2958197063878938,3.571403501431068,631.5834319088088,117.29115908479402,0.15749941759940345,623.2001752301571,3.6598179046769577,623.5718242774761,2.5751382880125515,631.5703863554038,3.5405734961507407,626.3462621876226,2.8400477946115448
01125000032,01,125,000032,395.57997619261124,32.46556131279039,2.6350244901823907,0.07484444778750003,2.250141626184495,388.14999497220276,43.33266571666065,0.03727810650887574,374.119701342984,2.154275652844965,373.0964962173552,2.12172802831793,376.39689777806575,2.168132226788706,371.273211581046,2.116709311566341
01125000033,01,125,000033,230.89254750351523,22.59799401098234,0,0.9825214787383627,0.9825214787383627,226.96246158856178,28.493122883412518,0,224.99741863108505,1.9650429574767254,220.08481123739324,3.930085914953451,224.99741863108505,2.947564436215088,225.97994010982342,0.9825214787383627
01125000034,01,125,000034,261.6061855726794,59.15413296213719,1.0262674797123759,0.012900703674745896,1.0391681833871216,262.69279562824534,58.12481293666852,0.012900703674745896,246.0238035864757,3.049718312481486,244.09306217552196,3.049718312481486,246.05769670531564,2.0702446552837954,246.99759002827508,3.0626190161562317
01125000035,01,125,000035,109.51768522807231,262.65394810825387,2.309023706414253,0.9515390808803624,2.739830128252923,121.1022148119232,253.25981831500698,0.8296988538883681,129.08518403595673,6.254604452966983,131.5194946368247,6.154091240192998,130.21523640196736,6.184557444132398,130.91000725344924,7.033553127256721
01125000036,01,125,000036,93.97882921497833,2551.3423997630566,32.970924455457315,6.000104497131022,10.000174161885036,190.9326219811071,2458.3339376855033,2.9977714578914108,352.9217586596001,106.0520235108116,334.9396914935998,102.03370752066478,323.9509038688968,103.05881363426839,343.92388270457764,111.06807612647282
01125000037,01,125,000037,41.27622909275215,1962.5864166244298,9.827673593512417,2.9483020780537252,4.913836796756208,78.62138874809933,1915.4135833755702,0.9827673593512417,155.2772427774962,62.89711099847947,150.36340598074,57.000506842372026,147.41510390268627,62.89711099847947,151.34617334009124,68.79371515458692
01125000038,01,125,000038,119.16153504425384,827.8457127057749,28.464573631610506,5.38933434402115,4.54730919901955,160.21099557927633,802.0880230387116,2.658016794400624,256.4371390493114,49.92906338441656,263.44699636214517,41.96478643524401,260.75477254864194,41.95989971822935,269.6832425681826,45.499035393748855
01125000039,01,125,000039,350.59654613181965,281.15919975673415,59.303056027164686,7.379215974457086,17.81540937080303,419.1600866634569,286.3661024250564,2.0827610673288905,489.42511973240755,18.41988698274333,490.3321719078631,18.397498923041837,488.1598586017282,19.550819755213745,488.22702278083267,17.6247751057953
01125000040,01,125,000040,1159.604142126229,1326.8103496217889,83.34695586005915,20.771089245366387,44.853015162840066,1262.6311822716327,1328.380097394288,5.685406320301281,1479.424406329774,96.5344734167953,1474.4240736677498,93.49543457502998,1464.7680409649197,100.25415143672178,1464.7029207317578,106.87065087851624
01125000041,01,125,000041,875.4786661025902,1056.7604893006142,49.429441070732096,18.080324039674718,33.32255627208085,953.3071397507217,1042.532426475544,3.082247140875289,1065.942622794198,54.503928020427324,1072.6900821544828,52.530470207464575,1062.8228249272793,49.523345743749665,1073.704969462512,57.54861116958824
01125000042,01,125,000042,1019.6969243618105,431.5029542432804,33.689171354766444,8.047346346336713,23.67099555782879,1026.1804772126384,469.849193534928,4.918914006930973,1084.6514434094265,38.4336419239512,1073.0359390378082,39.27683653676273,1077.8931821412475,38.464637670805395,1073.8014328548916,41.36660116975547
01125000043,01,125,000043,757.4817822732373,239.8692310531918,15.538087841502303,0.971130490093894,9.71130490093894,748.7416078623922,262.20523232535135,0.971130490093894,776.9043920751152,19.42260980187788,776.9043920751152,17.48034882169009,778.8466530553029,18.451479311783984,773.9910006048335,18.451479311783984
01125000044,01,125,000044,1382.1624850089938,2206.0005646669797,81.30353064115067,13.94710120660786,32.05851718134255,1493.6020170631775,2170.928756693957,8.207502243301354,1783.2759727886753,143.6514771399324,1777.5363738253689,134.61595703472378,1769.353097040658,134.62403218758726,1755.373695222596,151.8428290775068
01125000045,01,125,000045,566.6770193984112,1628.5710846687355,52.91466735178871,20.004074728144538,27.946402016616613,667.5385363169661,1589.479520550041,2.9033251017640227,874.9571202487189,113.72877726618916,867.3935279358074,107.15087619724756,857.8752510592554,106.35998271827515,880.2999174845979,109.26696267728651
01125000046,01,125,000046,773.7863474724611,2126.1955278992705,43.23134165331993,12.985471869689167,26.227883172358002,859.3686702232818,2072.020768734613,3.663684503350487,1079.1639017602486,108.8221677011828,1081.9380017575493,97.47461418805656,1076.0520181809377,100.78864150656548,1088.894567041036,97.50443759787535
01125000047,01,125,000047,2882.050652506246,2074.158884075099,81.69834209131896,25.43719643289866,39.967646063258435,2978.7736692335884,2029.0626401621905,9.107731239613262,3168.2513921016644,137.75461973289325,3149.3133198636206,126.78158536155826,3131.1980652758566,128.63239077133701,3149.3531597041647,140.50327220533725
01125000048,01,125,000048,1381.336355776177,360.83715057016764,33.41071717324899,10.500439885371971,16.22840580788758,1342.1974460515287,433.3863242102976,5.727512664748348,1398.5164008527022,28.637563323741738,1391.8340761149454,27.683204508500644,1389.9258117422305,31.50131965611591,1403.2888748155585,30.546734211991186
01125000049,01,125,000049,1309.3058065875994,234.57824792529715,21.021589919493664,3.0048952780841134,10.014623283472762,1304.3178534156425,256.635487525735,4.972748779985287,1275.7170127069571,10.030102017101834,1280.6520747661114,8.041058732293974,1278.7070842824169,10.020762052123441,1281.658859831027,10.042251783797763
01125000050,01,125,000050,1012.3474533332171,171.38165548554463,24.91012434382916,4.982024868765833,10.96045471128483,990.4265439106475,213.23066438317764,1.992809947506333,1005.372618516945,6.974834816272165,1002.3834035956855,8.967644763778498,1008.3618334382045,7.971239790025332,1007.3654284644513,11.956859685037998
01125000051,01,125,000051,226.01557439748092,17.013595529101696,1.001388947053723,5.077524374539441e-4,2.0003314505451675,222.0145883812031,20.016423750200488,2.7695587497487864e-4,215.01889818282578,0.0013847793748743933,214.01880169652193,1.001111991178748,218.01780286236243,0.0015232573123618324,213.01958223715553,0.0014770979998660195
01125000052,01,125,000052,1552.2844944929616,1077.0930491948488,41.19104023031047,14.756974944913155,18.691612113119803,1594.90111992885,1070.8801138248982,6.863133804106745,1672.7306819484256,71.43169777921165,1675.622782287785,62.72480324695869,1676.7026232332707,58.82778611585982,1681.4241153344415,64.69497722571835
01125000053,01,125,000053,649.1293699939007,440.5177302107436,18.907149002572037,8.35130135008308,10.360542818383486,651.3317100718275,458.9507074889427,3.092192355877722,665.3658760883866,27.23099436296284,665.4152895445794,27.08355675389381,669.267941948044,26.053164256325573,665.5226960274008,28.108886350666026
01125000054,01,125,000054,388.38183823563645,176.48553700614568,8.631844251935583,4.794957497838453,3.8368867540971285,389.34067627589974,182.24189019932066,7.67296521971545e-4,374.0066848313994,2.8823967274583375,373.0481025566434,4.799561276970283,372.0905433439167,5.757887786218932,372.0895202818874,4.799817042477606
01127000001,01,127,000001,2005.325545265904,383.18936616681685,43.32605352175381,13.026894751343804,15.556651068738296,1978.195934186705,440.4436338036062,3.1113302137476593,1967.5826612369685,25.9375047673309,1958.9465292274356,20.965168129167036,1949.0309646898393,24.105607081646284,1976.0733997724135,27.478615504838938
01127000002,01,127,000002,1958.0084974610193,209.70493511373317,36.49999190203842,2.954087797019734,17.040098946293238,1893.6367513569485,295.5898576810245,5.908175594039468,1893.720642999744,10.981789303996399,1872.591626275834,8.177835555234036,1881.6040237151503,9.012397439316576,1882.7388536957478,19.994186743312973
01127000003,01,127,000003,292,48,5,1,0,281,59,0,270,1,271,1,267,1,270,1
01127000004,01,127,000004,610.0268714011517,356.1151631477927,20.760076775431862,6.387715930902111,3.99232245681382,607.6314779270633,366.4952015355086,0.7984644913627639,630.7869481765835,17.566218809980807,626.7946257197697,11.976967370441459,621.2053742802303,18.36468330134357,633.9808061420346,15.170825335892514
01127000005,01,127,000005,766.9820410111975,186.47526831149696,7.975791618010295,2.9898670044331856,2.9926799439549856,728.0912664373916,222.3621111832606,3.9893022787660475,750.9938895613934,15.95158323602059,746.0079649478163,13.955525626876666,745.0057167339617,16.951018510353453,752.9871342310155,16.94820557083165
01127000006,01,127,000006,178.60759493670886,35.48101265822785,3.0126582278481013,3,1.0126582278481013,171.50632911392407,46.51898734177215,0.012658227848101266,179.41772151898735,3.0253164556962027,179.40506329113924,1.0126582278481013,177.37974683544303,1.0379746835443038,173.41772151898735,2.0253164556962027
01127000007,01,127,000007,870.147522012174,205.75306044803938,19.582997749442356,3.6103564307022804,9.17174650619479,870.9675671374281,221.13044873739668,0.16610128926765144,855.2068090897454,9.554422502285917,848.9877186485375,10.082168509650709,843.4593556590236,11.545470220723622,852.7249334590356,14.29009221675945
01127000008,01,127,000008,389.5000613207701,424.942410237351,11.330871953371966,4.975032887051805,1.2792799682530949,402.2050207488035,406.9307159234885,2.9241040056219254,445.4235814967024,12.941853920402377,443.2711264042573,12.975695990740796,435.3043053709067,13.984239396286526,449.2208606265164,15.060466942509096
01127000009,01,127,000009,680.7905759162304,155.58638743455498,8.136125654450261,2,4,640.2460732984293,196.40314136125656,3,662.109947643979,8.136125654450261,649.109947643979,10.136125654450261,647.109947643979,10.136125654450261,659.4293193717277,9.680628272251308
01127000010,01,127,000010,231.4875075424634,26.873702869310748,2.995846675993135,0.994799357992554,0.008087381076395343,225.5100784690128,35.84524080953581,0.9955175768098871,230.49069760304272,0.9993385440441397,234.45728276757225,0.9957617496447597,230.4842765327486,0.9957617496447597,232.47437789409074,0.9967098416096803
01127000011,01,127,000011,396.1312155671938,51.286199458903894,6.951222558983994,1.0305143782096322,0,375.45964956427156,75.95550088321261,0.9864687012112634,371.54621354986824,2.9750359827199704,369.6144778641839,3.9399558388087446,369.5870100530251,3.9399558388087446,381.41469250899445,1.9807523419656168
01127000012,01,127,000012,1130.6932106945537,257.19718335163475,27.176788989243356,4.850978647686833,11.656888334416088,1106.407622787299,306.72078429794357,1.9452379857306297,1122.9348758760254,14.561013487486992,1117.1072394632602,16.501404946561724,1123.9018405877923,16.504635964332323,1127.7858545237123,28.143753701010123
01127000013,01,127,000013,977.8768081051403,263.85632678697704,18.954325941853178,4.140124555160142,7.554392631899689,970.7157652970294,282.9398783481565,1.1287477219025062,994.7010740834431,13.541536831877842,987.435994084133,15.5975866539419,991.6806337279161,14.646051920500865,1005.8411986386033,16.93388558632624
01127000014,01,127,000014,987.3579335793357,118.25707257072571,18.08610086100861,2.025830258302583,7.017220172201722,947.2546125461255,180.3690036900369,0,971.3837638376384,15.08610086100861,968.3837638376384,8.068880688806889,974.3234932349324,8.07749077490775,972.3665436654367,14.08610086100861
01127000015,01,127,000015,316.42662117344094,116.2362478085618,8.13283726398182,2.3185949535457917,2.068320327791323,306.03596726068685,127.85835710418894,0.17447495961227785,318.84400784513144,8.016520624240302,318.6113745656484,6.471625175285812,313.32055713404924,7.360389539504576,317.299112396177,8.015268844126243
